ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
MRVL,"Marvell Technology, Inc.",US,316.42999267578125,4.9,54.48,1.84,76161849,41431977,0.0,5日急騰 +54.5% / 新高値圏,2,2026-06-04 23:07,True
HPE,Hewlett Packard Enterprise Comp,US,53.689998626708984,-2.65,40.51,2.47,88631167,35940861,-4.38,出来高急増 x2.5 / 5日急騰 +40.5%,2,2026-06-04 23:07,True
285A.T,KIOXIA HOLDINGS CORPORATION,JP,76920.0,-1.49,25.52,1.08,40276040,37301730,-1.49,5日急騰 +25.5% / 新高値圏,2,2026-06-04 23:07,False
7735.T,SCREEN HOLDINGS CO LTD,JP,13440.0,0.71,21.85,1.15,3001020,2614525,0.0,5日急騰 +21.8% / 新高値圏,2,2026-06-04 23:08,False
8035.T,TOKYO ELECTRON,JP,63660.0,4.53,21.67,1.28,3928740,3065850,0.0,5日急騰 +21.7% / 新高値圏,2,2026-06-04 23:07,True
6971.T,KYOCERA CORP,JP,3913.0,2.62,19.63,1.58,11193800,7076805,0.0,5日急騰 +19.6% / 新高値圏,2,2026-06-04 23:08,False
RIVN,"Rivian Automotive, Inc.",US,18.1200008392334,-0.82,19.21,1.36,45146198,33076284,-0.82,5日急騰 +19.2% / 新高値圏,2,2026-06-04 23:07,True
NET,"Cloudflare, Inc.",US,268.6400146484375,1.25,17.77,1.03,5403868,5235872,-1.47,5日急騰 +17.8% / 新高値圏,2,2026-06-04 23:07,True
6723.T,RENESAS ELECTRONICS CORP,JP,4838.0,0.29,12.35,0.97,19046500,19648395,0.0,5日急騰 +12.4% / 新高値圏,2,2026-06-04 23:07,True
AMAT,"Applied Materials, Inc.",US,501.70001220703125,0.19,11.57,1.01,8251889,8163302,0.0,5日急騰 +11.6% / 新高値圏,2,2026-06-04 23:07,True
6645.T,OMRON CORP,JP,6232.0,0.65,11.35,1.02,1956060,1920760,-0.64,5日急騰 +11.3% / 新高値圏,2,2026-06-04 23:08,False
KLAC,KLA Corporation,US,2131.10009765625,0.28,10.56,0.97,957170,989057,0.0,5日急騰 +10.6% / 新高値圏,2,2026-06-04 23:07,True
CDNS,"Cadence Design Systems, Inc.",US,411.67999267578125,0.9,10.12,1.43,3346421,2347230,-1.13,5日急騰 +10.1% / 新高値圏,2,2026-06-04 23:07,True
DELL,Dell Technologies Inc.,US,422.04998779296875,0.23,33.12,1.78,21038703,11802765,-9.42,5日急騰 +33.1%,1,2026-06-04 23:07,True
ARM,Arm Holdings plc,US,393.44000244140625,-4.47,17.35,1.08,13850309,12876047,-4.47,5日急騰 +17.4%,1,2026-06-04 23:07,True
MDB,"MongoDB, Inc.",US,380.17999267578125,3.22,16.73,1.51,4725445,3126881,-5.87,5日急騰 +16.7%,1,2026-06-04 23:07,True
ORCL,Oracle Corporation,US,236.33999633789062,2.61,16.02,1.48,32045488,21597552,-4.76,5日急騰 +16.0%,1,2026-06-04 23:07,True
