ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
LLY,Eli Lilly,ヘルスケア/製薬,US,1146.9,-2.73,1796278,2987418,0.6,"2642900,2552200,2791100,2756400,1796278",1235.56,621.26,85.6,1177.02,1112.42,1006.9,33.6,15.2968,25.3807,-10.084,1258.54,1095.51,31.5,なし,40.7,1.58,1022738235392.0,55.5,59.0,1270.3704,10.8,2026-07-20T22:59:12.542819,226.35,452.3,766.29,406.7,153.6,49.7,1249.45,2026-07-07,619.4,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,49.61,-1.41,6714301,10979875,0.61,"6623700,10314900,9792400,9539400,6714301",73.47,34.76,38.4,48.92,46.16,46.29,56.1,1.403,1.4273,-0.0243,51.53,46.3,63.2,なし,11.9,3.72,219466235904.0,24.0,358.0,47.466072,-4.3,2026-07-20T22:59:13.063576,39.89,76.54,61.34,24.4,-35.2,-19.1,68.49,2025-07-25,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,353.17,2.24,5686014,3498870,1.63,"5748100,4141600,5664600,11553000,5686014",592.85,345.42,3.1,400.72,415.0,486.09,35.7,-12.6538,-7.1756,-5.4782,443.66,357.78,-5.4,なし,40.59,1.81,125079699456.0,18.5,,504.14758,42.7,2026-07-20T22:59:13.445054,314.98,336.66,518.62,12.1,4.9,-31.9,603.88,2026-01-07,342.1,2026-07-20
DXCM,DexCom,ヘルスケア/医療機器,US,75.69,-1.25,3060440,4656412,0.66,"4002900,4160800,6640100,5053900,3060440",89.53,54.84,60.1,72.27,70.78,67.39,61.5,1.4721,1.1149,0.3572,78.5,66.05,77.4,なし,32.48,1.43,29206728704.0,15.0,,85.75,13.3,2026-07-20T22:59:13.890605,111.75,130.6,83.89,-32.3,-42.0,-9.8,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,67.6,-1.96,59580599,53369849,1.12,"33312100,32854300,77505200,141918400,59580599",133.91,67.6,0.0,73.39,80.15,93.48,35.7,-2.5892,-2.4118,-0.1774,78.22,68.57,-10.0,なし,21.26,1.35,284649979904.0,13.4,,97.705,44.5,2026-07-20T22:59:14.271596,51.36,42.75,120.92,31.6,58.1,-44.1,126.71,2025-09-05,65.08,2026-07-17
V,Visa,フィンテック/決済,US,360.57,0.56,7616124,9536796,0.8,"6632400,8850000,9073200,7398900,7616124",365.14,294.91,93.5,347.97,333.9,328.79,64.2,8.3267,7.7475,0.5792,371.74,324.2,76.5,なし,31.44,1.58,685711753216.0,17.1,75.0,401.47394,11.3,2026-07-20T22:59:14.860476,234.72,233.85,346.31,53.6,54.2,4.1,365.14,2026-07-16,293.28,2026-04-01
MA,Mastercard,フィンテック/決済,US,547.44,0.71,1932068,3696388,0.52,"3323800,3128500,2925400,3221600,1932068",595.25,470.76,61.6,520.87,503.55,527.08,69.5,12.986,10.6764,2.3095,563.45,478.28,81.2,なし,31.66,1.67,483709157376.0,15.8,64.0,643.8421,17.6,2026-07-20T22:59:15.223998,368.98,390.46,549.24,48.4,40.2,-0.3,598.04,2025-08-22,463.74,2026-06-03
SMCI,Super Micro Computer,サーバー/AI,US,23.83,-1.45,23827292,45324459,0.53,"22413500,25550600,36021900,32202600,23827292",60.71,20.53,8.2,28.45,33.09,33.94,30.0,-2.2866,-2.0191,-0.2675,34.45,22.44,11.5,なし,12.54,0.91,15414983680.0,122.7,,37.375,56.8,2026-07-20T22:59:15.632031,3.51,30.32,51.77,578.3,-21.4,-54.0,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,269.61,0.91,3337542,7096107,0.47,"8484300,5708900,9788000,8227100,3337542",439.46,104.55,49.3,319.81,316.86,185.38,29.5,-17.3556,-8.2029,-9.1526,396.26,243.36,17.2,なし,313.5,2.2,287964692480.0,20.1,,304.78433,13.0,2026-07-20T22:59:15.985825,,,156.74,,,72.0,452.7,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,381.88,-3.65,4317602,7534610,0.57,"7198300,12957600,6441800,7283900,4317602",465.96,110.73,76.3,418.41,368.23,201.97,43.4,8.3085,17.2831,-8.9747,457.59,379.24,3.4,なし,30.4,0.65,246748856320.0,87.5,64.0,501.0435,31.2,2026-07-20T22:59:16.394020,44.37,50.78,129.27,760.7,652.1,195.4,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,44.56,-2.75,11852075,20595048,0.58,"17133500,19917300,27344000,14888700,11852075",55.99,17.41,70.4,45.99,43.17,28.27,50.3,0.6481,1.0135,-0.3654,50.79,41.19,35.1,なし,41.64,0.85,59006509056.0,40.0,124.0,64.12947,43.9,2026-07-20T22:59:16.727882,12.35,15.97,20.68,260.7,179.0,115.5,64.06,2026-06-02,19.23,2025-08-05
ORCL,Oracle,クラウド/DB,US,121.38,-3.98,36384270,40038273,0.91,"52670400,48520400,54780900,39851000,36384270",324.63,121.38,0.0,142.19,176.66,189.42,25.9,-15.0273,-14.3287,-0.6986,168.8,115.57,10.9,なし,20.82,0.71,349631578112.0,20.6,158.0,249.24341,105.3,2026-07-20T22:59:17.077591,83.84,113.57,242.68,44.8,6.9,-50.0,341.82,2025-09-10,120.03,2026-07-20
IBM,IBM,AI/コンサルティング,US,213.0,0.16,9356548,13162182,0.71,"67440900,29590400,22533300,13134900,9356548",329.23,211.2,1.5,264.94,261.37,271.1,27.3,-12.4676,-2.6868,-9.7808,331.12,198.76,10.8,なし,18.87,2.05,200195571712.0,9.5,318.0,271.25455,27.3,2026-07-20T22:59:17.473404,111.08,126.13,278.74,91.7,68.9,-23.6,332.46,2026-06-02,204.44,2026-07-16
ADBE,Adobe,クリエイティブ/SaaS,US,234.74,-1.06,4849188,6231884,0.78,"5823400,4771400,5787300,7265300,4849188",401.73,193.41,19.8,215.86,230.26,281.36,73.5,2.3942,-1.2679,3.6621,243.97,187.76,83.6,なし,13.42,0.65,93309149184.0,12.7,,273.2847,16.4,2026-07-20T22:59:17.935497,612.26,520.23,365.79,-61.7,-54.9,-35.8,376.16,2025-07-29,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,34.24,-1.55,16392344,21974202,0.75,"17284300,20413000,24564600,23910500,16392344",82.09,26.59,13.8,46.2,53.88,48.08,2.0,-5.4959,-4.1664,-1.3295,61.46,30.94,10.8,なし,87.79,,12780764160.0,754.7,,69.10667,101.8,2026-07-20T22:59:18.222934,9.92,14.42,46.51,245.2,137.4,-26.4,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,14.25,0.99,15140619,25791225,0.59,"20989800,22313000,25689700,22445500,15140619",56.34,10.79,7.6,17.42,19.8,23.2,17.2,-1.6214,-1.291,-0.3304,21.81,13.04,13.8,なし,-70.86,,4736683008.0,198.9,,30.06818,111.0,2026-07-20T22:59:18.660055,9.85,1.64,17.16,44.7,768.9,-17.0,58.15,2025-10-14,12.53,2026-03-30
RKLB,Rocket Lab,宇宙/ロケット,US,65.74,-2.78,17482516,23850400,0.73,"15801700,15407500,31134300,22258900,17482516",150.23,26.42,31.8,85.11,106.1,77.51,14.2,-9.8178,-7.9738,-1.844,108.18,62.03,8.0,なし,2191.33,,41075585024.0,63.5,,114.33333,73.9,2026-07-20T22:59:18.988880,10.75,7.5,51.39,511.5,776.5,27.9,151.0,2026-05-27,37.57,2025-11-21
AI,C3.ai,AI/エンタープライズ,US,8.61,-2.38,4844342,5511047,0.88,"5776700,5719000,4006700,5973300,4844342",29.16,7.76,4.0,9.08,9.66,11.91,44.9,-0.2745,-0.2498,-0.0247,9.66,8.51,9.1,なし,-19.11,,1338418304.0,-52.5,,8.81818,2.4,2026-07-20T22:59:19.426015,54.03,38.03,28.71,-84.1,-77.4,-70.0,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,12.16,0.08,169684247,78967917,2.15,"85806800,126663700,97474800,92431300,169684247",19.29,9.38,28.1,11.32,11.05,12.94,79.1,0.3429,0.2588,0.0842,12.82,9.81,77.9,なし,20.27,0.44,6300342272.0,17.3,,13.24875,9.0,2026-07-20T22:59:19.806116,62.8,17.47,12.59,-80.6,-30.4,-3.4,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,323.36,3.53,1093761,1575573,0.69,"2275000,1103400,1109100,2056500,1093761",440.6,201.0,51.1,335.13,334.56,333.81,43.7,-1.0284,2.9704,-3.9988,376.32,293.94,35.7,なし,44.06,1.67,26008467456.0,25.2,,396.21222,22.5,2026-07-20T22:59:20.238758,351.16,409.78,221.21,-7.9,-21.1,46.2,444.72,2026-01-07,198.47,2025-08-12
ESTC,Elastic,検索/データ分析,US,62.74,1.87,1066093,1812754,0.59,"2070100,1718900,1488200,1459100,1066093",94.47,43.3,38.0,59.53,58.35,65.43,74.3,1.1643,0.9181,0.2462,64.49,54.57,82.4,なし,18.29,1.37,6572107776.0,16.0,,74.25926,18.4,2026-07-20T22:59:20.528587,144.25,63.86,86.79,-56.5,-1.8,-27.7,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,56.82,0.46,23299491,20179389,1.15,"9416000,90995100,33840900,19804200,23299491",77.55,38.83,46.5,46.89,44.87,52.51,83.2,3.0951,1.6528,1.4423,57.17,36.62,98.3,なし,10.66,1.02,50121232384.0,7.2,99.0,52.42091,-7.7,2026-07-20T22:59:20.838786,299.18,72.36,73.53,-81.0,-21.5,-22.7,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,17.01,-1.56,80034961,84490778,0.95,"89343000,72414200,72016300,89857300,80034961",32.21,14.43,14.5,17.87,17.04,21.77,40.0,0.102,0.2715,-0.1696,18.99,16.74,12.0,なし,37.8,0.82,21819428864.0,42.5,,20.57895,21.0,2026-07-20T22:59:21.793585,16.56,9.43,21.81,2.7,80.4,-22.0,32.73,2025-11-12,14.92,2026-05-19
AFRM,Affirm Holdings,フィンテック/BNPL,US,75.32,-0.99,4330717,4107305,1.05,"3348400,4444000,3776500,4546700,4330717",92.18,42.53,66.0,80.35,72.85,66.24,37.0,1.9533,3.2274,-1.2741,88.56,72.14,19.4,なし,68.47,0.76,25224558592.0,32.6,,89.72759,19.1,2026-07-20T22:59:22.139764,60.63,17.12,68.9,24.2,340.0,9.3,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,17.24,-1.23,15076644,42891577,0.35,"31269400,29115800,41104800,28900900,15076644",22.45,11.64,51.8,16.92,15.97,15.94,51.9,0.3936,0.4501,-0.0566,19.66,14.17,55.9,なし,-9.22,,24952633344.0,11.4,,18.76923,8.9,2026-07-20T22:59:22.528965,,25.27,13.7,,-31.8,25.8,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,7.11,-3.4,20913552,26671342,0.78,"155795000,56609700,45553300,48193000,20913552",31.3,4.62,9.3,5.97,5.84,10.68,54.7,0.2026,0.0506,0.152,7.43,4.51,89.2,なし,-1.5,,2774725888.0,20.2,,8.3,16.7,2026-07-20T22:59:22.944078,234.3,68.7,30.4,-97.0,-89.7,-76.6,33.1,2025-07-23,2.37,2026-07-14
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,39.46,-5.08,3974901,5677425,0.7,"3329000,2307700,3911900,4513900,3974901",72.33,26.12,28.9,45.21,50.96,39.97,30.1,-2.7096,-2.332,-0.3776,51.46,38.96,4.0,なし,39.07,1.13,5200757760.0,-20.6,,48.28077,22.4,2026-07-20T22:59:23.331993,179.79,177.48,39.58,-78.1,-77.8,-0.3,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,53.25,3.04,7662753,9353442,0.82,"5298300,6443600,8761600,7401800,7662753",141.56,41.31,11.9,53.22,48.17,73.48,47.6,1.6186,2.0401,-0.4215,60.86,45.59,50.2,なし,-41.58,8.18,38125867008.0,39.3,,66.09677,24.1,2026-07-20T22:59:23.723093,79.91,40.57,124.5,-33.4,31.3,-57.2,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,238.98,0.97,1275239,2596311,0.49,"1461500,1630200,1558400,2360100,1275239",262.29,189.69,67.9,244.74,232.61,230.53,41.9,2.7641,4.8765,-2.1124,258.85,230.62,29.6,なし,23.89,3.31,44370616320.0,6.1,,284.13965,18.9,2026-07-20T22:59:24.148258,170.9,149.96,231.18,39.8,59.4,3.4,265.94,2026-07-07,187.63,2026-03-27
