ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
RGTI,"Rigetti Computing, Inc.",US,27.030000686645508,9.79,60.13,2.29,116652865,50895466,0.0,出来高急増 x2.3 / 5日急騰 +60.1% / 単日急騰 +9.8% / 新高値圏,4,2026-05-28 23:14,True
SNOW,Snowflake Inc.,US,239.1999969482422,36.48,43.26,1.62,15983539,9859379,0.0,5日急騰 +43.3% / 単日急騰 +36.5% / 新高値圏,3,2026-05-28 23:14,True
IONQ,"IonQ, Inc.",US,70.13999938964844,7.25,33.68,1.16,40937972,35162883,0.0,5日急騰 +33.7% / 単日急騰 +7.2% / 新高値圏,3,2026-05-28 23:14,True
ARM,Arm Holdings plc,US,335.2699890136719,10.76,30.59,1.16,14056294,12090918,0.0,5日急騰 +30.6% / 単日急騰 +10.8% / 新高値圏,3,2026-05-28 23:14,True
FSLR,"First Solar, Inc.",US,303.3800048828125,10.86,27.55,1.23,3683120,3003065,0.0,5日急騰 +27.5% / 単日急騰 +10.9% / 新高値圏,3,2026-05-28 23:14,False
6981.T,MURATA MANUFACTURING CO,JP,8538.0,9.18,26.92,1.63,30291760,18587785,0.0,5日急騰 +26.9% / 単日急騰 +9.2% / 新高値圏,3,2026-05-28 23:14,False
SMCI,"Super Micro Computer, Inc.",US,41.29999923706055,8.14,23.43,1.04,43223365,41716241,0.0,5日急騰 +23.4% / 単日急騰 +8.1% / 新高値圏,3,2026-05-28 23:14,True
ENPH,"Enphase Energy, Inc.",US,69.5,-1.11,30.76,1.22,11799544,9682066,-1.11,5日急騰 +30.8% / 新高値圏,2,2026-05-28 23:14,True
DELL,Dell Technologies Inc.,US,317.04998779296875,3.84,30.51,1.45,10406279,7169204,0.0,5日急騰 +30.5% / 新高値圏,2,2026-05-28 23:14,True
MU,"Micron Technology, Inc.",US,923.52001953125,-0.53,26.17,1.01,55219144,54623826,-0.53,5日急騰 +26.2% / 新高値圏,2,2026-05-28 23:14,True
6762.T,TDK CORP,JP,3796.0,5.21,20.85,1.22,18393960,15116360,0.0,5日急騰 +20.9% / 新高値圏,2,2026-05-28 23:14,False
IBM,International Business Machines,US,264.2200012207031,3.53,17.43,1.86,15076454,8093303,0.0,5日急騰 +17.4% / 新高値圏,2,2026-05-28 23:14,True
AMD,"Advanced Micro Devices, Inc.",US,518.0900268554688,4.55,15.75,0.79,31754076,40318669,0.0,5日急騰 +15.8% / 新高値圏,2,2026-05-28 23:14,True
6963.T,ROHM CO LTD,JP,5078.0,-0.82,15.49,0.79,5541200,7021550,-1.13,5日急騰 +15.5% / 新高値圏,2,2026-05-28 23:14,True
HPE,Hewlett Packard Enterprise Comp,US,38.209999084472656,2.72,13.05,1.16,19713358,16942714,0.0,5日急騰 +13.0% / 新高値圏,2,2026-05-28 23:14,True
6971.T,KYOCERA CORP,JP,3271.0,4.54,11.26,0.96,5820260,6084705,0.0,5日急騰 +11.3% / 新高値圏,2,2026-05-28 23:14,False
4443.T,SANSAN INC,JP,1554.0,-0.92,10.62,1.19,1906360,1600375,-0.92,5日急騰 +10.6% / 新高値圏,2,2026-05-28 23:14,True
LLY,Eli Lilly and Company,US,1126.800048828125,4.05,10.59,0.93,3264146,3498106,0.0,5日急騰 +10.6% / 新高値圏,2,2026-05-28 23:14,True
RKLB,Rocket Lab Corporation,US,148.02999877929688,-1.46,10.24,1.0,29242893,29315688,-1.46,5日急騰 +10.2% / 新高値圏,2,2026-05-28 23:14,True
AI,"C3.ai, Inc.",US,10.220000267028809,6.57,10.13,1.11,5242436,4725869,0.0,5日急騰 +10.1% / 新高値圏,2,2026-05-28 23:14,True
