ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
ABNB,Airbnb,旅行/プラットフォーム,US,122.87,-6.25,4206100,3850040,1.09,"3568400,3167200,2732100,3353200,4206100",146.07,105.69,42.5,131.19,129.01,128.37,34.6,-0.2442,0.3767,-0.6209,137.55,124.83,-15.4,なし,30.49,,73662283776.0,12.0,,145.59721,18.5,2026-03-28T22:27:50.019933,182.5,118.8,120.69,-32.7,3.4,1.8,143.88,2025-06-06,99.88,2025-04-07
XYZ,Block (Square),フィンテック,US,55.98,-5.71,5509800,8288420,0.66,"6577000,4684000,4585500,5610300,5509800",81.11,46.53,27.3,61.7,59.48,68.17,21.4,-0.2846,0.2013,-0.4859,68.19,55.21,5.9,なし,26.66,,34017087488.0,3.6,,86.29368,54.2,2026-03-28T22:27:50.555868,207.18,66.49,55.33,-73.0,-15.8,1.2,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,161.14,-7.06,12252600,12849675,0.95,"12466500,20833000,10432500,9402600,12252600",419.78,141.09,7.2,193.83,188.92,281.92,27.1,-3.1373,0.5652,-3.7025,219.13,168.54,-14.6,なし,36.21,,43452624896.0,-22.2,,251.03586,55.8,2026-03-28T22:27:51.170808,,65.3,173.93,,146.8,-7.4,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,878.24,-2.09,2736700,2778880,0.98,"2817500,2572700,2177700,2163200,2736700",1108.09,622.32,52.7,957.08,1006.54,893.43,15.4,-35.0356,-28.5323,-6.5033,1050.87,863.29,8.0,なし,38.32,,786041274368.0,42.6,71.0,1209.3448,37.7,2026-03-28T22:27:52.115527,177.28,328.5,816.46,395.4,167.3,7.6,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,36.04,-0.99,14649500,19362285,0.76,"15011800,16143300,16442700,20602800,14649500",88.51,36.04,0.0,37.72,46.07,53.78,19.1,-2.3398,-2.6785,0.3388,39.88,35.57,11.0,なし,10.12,,161212956672.0,-7.6,516.0,46.89171,30.1,2026-03-28T22:27:52.925114,31.86,75.0,67.44,13.1,-51.9,-46.6,80.53,2025-06-13,35.85,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,452.66,-3.39,2106700,1652255,1.28,"1501700,1332700,1428200,1605500,2106700",592.85,429.59,14.1,482.42,495.62,507.5,25.1,-9.8634,-8.2106,-1.6528,506.72,458.12,-11.2,なし,57.44,,160771112960.0,18.8,,605.076,33.7,2026-03-28T22:27:53.478312,241.32,250.76,491.84,87.6,80.5,-8.0,603.88,2026-01-07,425.0,2025-04-07
DXCM,DexCom,ヘルスケア/医療機器,US,62.25,-5.81,4309300,4110605,1.05,"3662000,3843500,2941000,2160700,4309300",90.75,54.84,20.6,67.71,70.05,72.05,28.6,-1.484,-1.1721,-0.3119,73.57,61.85,3.4,なし,29.78,,24278511616.0,13.1,,87.125,40.0,2026-03-28T22:27:54.149552,87.34,113.96,67.74,-28.7,-45.4,-8.1,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,93.43,0.12,44503800,43092395,1.03,"34315900,28938000,29545600,59522000,44503800",133.91,75.86,30.3,95.13,87.47,107.65,34.6,1.2828,1.8712,-0.5884,100.3,89.96,33.6,なし,36.93,,396319752192.0,17.6,,113.42911,21.4,2026-03-28T22:27:54.789208,51.4,33.2,93.39,81.8,181.4,0.0,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,295.52,-3.28,9971900,7163400,1.39,"7824500,5375900,6280900,7652700,9971900",371.15,295.52,0.0,309.25,317.71,336.66,25.7,-5.3351,-5.0588,-0.2763,325.0,293.51,6.4,なし,27.77,,569774243840.0,14.6,91.0,398.91458,35.0,2026-03-28T22:27:55.494432,206.77,218.29,340.3,42.9,35.4,-13.2,373.34,2025-06-11,294.32,2026-03-27
MA,Mastercard,フィンテック/決済,US,484.24,-3.3,3963300,3353060,1.18,"2985900,2278900,2422000,3995400,3963300",597.27,477.16,5.9,506.25,520.54,553.62,30.8,-8.296,-8.1348,-0.1612,531.55,480.96,6.5,なし,29.33,,432154017792.0,17.6,72.0,661.1177,36.5,2026-03-28T22:27:56.209445,352.7,353.31,537.51,37.3,37.1,-9.9,600.08,2025-08-22,462.92,2025-04-07
SMCI,Super Micro Computer,サーバー/AI,US,21.97,-1.08,32940400,46004450,0.72,"114269700,69821400,67917100,53777300,32940400",60.71,20.53,3.6,28.65,30.36,40.29,25.2,-2.4639,-1.5262,-0.9377,37.6,19.7,12.7,なし,16.04,,13192587264.0,123.4,,34.53333,57.2,2026-03-28T22:27:56.974916,3.75,10.56,34.26,486.3,108.0,-35.9,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,144.13,-6.89,10239800,7036510,1.46,"7959800,10924900,29579900,15671600,10239800",178.62,85.82,62.8,128.09,122.07,138.41,69.7,6.8215,3.9387,2.8828,152.64,103.54,82.7,なし,192.17,,153065865216.0,26.3,,164.7275,14.3,2026-03-28T22:27:57.568205,,,107.8,,,33.7,183.16,2025-10-27,80.0,2025-04-07
DELL,Dell Technologies,サーバー/PC,US,171.81,-2.28,7997900,9623090,0.83,"10721300,15886500,11330800,11061300,7997900",184.01,70.32,89.3,156.22,134.07,132.53,68.1,11.6952,9.8861,1.809,180.27,132.16,82.4,なし,19.79,,113856700416.0,39.5,147.0,170.56522,-0.7,2026-03-28T22:27:58.284026,40.81,36.88,90.61,321.0,365.8,89.6,186.39,2026-03-26,65.04,2025-04-07
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,23.94,-4.51,23971600,21358715,1.12,"16638800,28241800,51915700,24536600,23971600",26.09,12.28,84.4,22.26,22.0,22.2,62.2,0.6466,0.2618,0.3847,24.91,19.62,81.7,なし,8.78,,31811674112.0,18.4,238.0,26.00947,8.6,2026-03-28T22:27:59.122467,13.62,14.39,15.5,75.8,66.3,54.5,26.42,2026-03-25,11.75,2025-04-04
ORCL,Oracle,クラウド/DB,US,139.66,-2.21,17879600,28821560,0.62,"19927900,26122100,20683800,16961900,17879600",326.9,122.02,8.6,151.77,157.32,218.65,39.3,-3.5859,-2.6999,-0.886,162.62,140.92,-5.8,なし,25.07,,401668603904.0,21.7,143.0,246.45872,76.5,2026-03-28T22:27:59.829090,66.42,87.41,139.46,110.3,59.8,0.1,344.21,2025-09-10,117.67,2025-04-07
IBM,IBM,AI/コンサルティング,US,236.34,-2.21,4848800,5719790,0.85,"4972000,4151500,4207900,3606800,4848800",313.19,215.67,21.2,247.7,265.6,275.83,33.7,-6.067,-6.2077,0.1407,259.94,235.46,3.6,なし,21.23,,221783605248.0,12.2,284.0,313.39633,32.6,2026-03-28T22:28:00.867497,106.41,117.02,238.08,122.1,102.0,-0.7,323.06,2025-11-12,209.3,2025-04-07
ADBE,Adobe,クリエイティブ/SaaS,US,234.84,-2.51,4425100,6621500,0.67,"4080500,6268300,5441600,4715300,4425100",451.24,234.84,0.0,258.32,269.18,331.02,15.5,-9.8154,-8.1989,-1.6166,291.23,225.41,14.3,なし,13.68,,95729451008.0,12.0,,328.18823,39.7,2026-03-28T22:28:01.573317,469.32,379.16,385.71,-50.0,-38.1,-39.1,422.95,2025-05-21,233.16,2026-03-27
IONQ,IonQ,量子コンピュータ,US,27.51,-7.81,19379000,20171860,0.96,"19150800,13518700,15634000,17726800,19379000",82.09,18.27,14.5,33.64,36.78,46.99,17.4,-1.8843,-1.5808,-0.3035,38.89,28.38,-8.3,なし,-30.16,,10114707456.0,428.5,,65.29077,137.3,2026-03-28T22:28:02.135993,10.73,5.13,22.85,156.4,436.3,20.4,84.64,2025-10-13,18.81,2025-04-07
RGTI,Rigetti Computing,量子コンピュータ,US,13.32,-7.56,26036500,25871570,1.01,"25794400,23511900,27814300,20765700,26036500",56.34,7.5,11.9,16.14,17.85,22.38,17.8,-0.9662,-0.8317,-0.1344,18.45,13.83,-11.1,なし,-70.57,,4424245248.0,-17.9,,31.53727,136.8,2026-03-28T22:28:02.765527,,0.55,8.15,,2321.8,63.4,58.15,2025-10-14,6.86,2025-04-07
RKLB,Rocket Lab,宇宙/ロケット,US,60.93,-7.6,20196800,22298720,0.91,"23852300,21358000,34508800,22988800,20196800",96.3,16.37,55.7,69.73,74.39,57.23,40.8,-1.7923,-1.2087,-0.5836,76.68,62.79,-13.4,なし,461.28,,34694008832.0,35.7,,89.87917,47.5,2026-03-28T22:28:03.294109,11.85,3.96,18.62,414.2,1438.6,227.2,99.58,2026-01-16,14.71,2025-04-07
AI,C3.ai,AI/エンタープライズ,US,7.76,-6.62,6479100,5635775,1.15,"4930900,4299600,4734400,4090900,6479100",29.16,7.76,0.0,8.78,10.26,16.55,23.9,-0.5973,-0.6134,0.0161,9.62,7.94,-10.8,なし,-9.24,,1127459840.0,-46.1,,8.81818,13.6,2026-03-28T22:28:04.003562,62.01,25.98,21.81,-87.5,-70.1,-64.4,30.24,2025-05-29,7.7,2026-03-27
PATH,UiPath,RPA/自動化,US,10.69,-3.17,19734000,39825580,0.5,"17602100,30442800,18305800,17625800,19734000",19.29,9.79,9.5,11.56,12.12,13.35,38.1,-0.2338,-0.1871,-0.0467,12.68,10.45,10.8,なし,20.56,,5716473856.0,13.6,,13.805,29.1,2026-03-28T22:28:04.636314,,16.55,10.69,,-35.4,0.0,19.84,2025-12-08,9.38,2025-04-07
MDB,MongoDB,クラウド/DB,US,235.51,-2.39,1438400,2533620,0.57,"1414600,1381800,2038300,1259100,1438400",440.6,145.85,30.4,264.18,323.79,311.75,29.2,-22.0395,-22.442,0.4026,300.55,227.81,10.6,なし,33.42,,19168573440.0,26.7,,354.41458,50.5,2026-03-28T22:28:05.215302,258.5,217.4,178.03,-8.9,8.3,32.3,444.72,2026-01-07,140.78,2025-04-07
ESTC,Elastic,検索/データ分析,US,48.52,-5.44,1748500,2374965,0.74,"1832100,2039000,1379900,1274300,1748500",116.36,48.52,0.0,52.54,59.35,76.66,37.3,-2.4341,-2.4788,0.0448,56.23,48.85,-4.4,なし,17.15,,5112688128.0,17.7,,82.125,69.3,2026-03-28T22:28:05.868376,105.98,56.16,91.68,-54.2,-13.6,-47.1,96.07,2025-11-12,47.49,2026-03-27
PYPL,PayPal,フィンテック/決済,US,43.59,-3.56,17418200,18314020,0.95,"21262500,19616500,14861200,14613000,17418200",77.8,38.96,11.9,45.34,46.53,62.05,39.4,-0.5616,-0.6037,0.0421,47.47,43.2,9.0,なし,8.06,,40785068032.0,3.7,128.0,52.94969,21.5,2026-03-28T22:28:06.440855,234.42,73.79,64.8,-81.4,-40.9,-32.7,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,15.23,-4.03,54602300,70772950,0.77,"71455700,55320700,45542800,59196200,54602300",32.21,9.5,25.2,17.63,20.17,23.8,11.8,-1.1604,-1.1022,-0.0582,19.77,15.49,-6.1,なし,39.05,,19422267392.0,40.2,,25.725,68.9,2026-03-28T22:28:07.902184,16.44,5.75,11.85,-7.4,164.9,28.5,32.73,2025-11-12,8.6,2025-04-07
AFRM,Affirm Holdings,フィンテック/BNPL,US,42.53,-3.01,5370800,5753070,0.93,"5351700,4315100,3194500,4686800,5370800",92.18,35.75,12.0,47.22,54.53,68.69,27.2,-2.9577,-3.0697,0.112,53.14,41.3,10.4,なし,52.51,,14167195648.0,29.6,,80.27308,88.7,2026-03-28T22:28:08.580938,69.99,10.5,46.2,-39.2,305.0,-7.9,100.0,2025-08-29,30.9,2025-04-04
RIVN,Rivian Automotive,EV,US,14.77,-2.89,22239000,30068050,0.74,"37348000,19443600,20330900,16862800,22239000",22.45,10.61,35.1,15.5,15.45,14.99,43.2,-0.0916,-0.0534,-0.0382,16.6,14.4,16.9,なし,-7.67,,18329419776.0,-25.8,,18.24,23.5,2026-03-28T22:28:09.151089,,14.24,12.41,,3.7,19.0,22.69,2025-12-22,10.36,2025-04-04
LCID,Lucid Group,EV,US,9.4,-5.15,6049800,5836000,1.04,"5236600,3614500,4896300,6884400,6049800",31.3,9.4,0.0,10.11,10.28,16.82,39.6,-0.0854,-0.0692,-0.0162,10.74,9.48,-6.5,なし,-2.13,,3080231936.0,122.9,,14.22727,51.4,2026-03-28T22:28:09.965331,213.5,77.0,23.2,-95.6,-87.8,-59.5,33.7,2025-07-17,9.12,2026-02-23
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,37.84,-5.82,6473300,4925735,1.31,"5869900,4507000,4790500,4239100,6473300",66.08,26.12,29.3,42.57,42.84,37.17,42.9,-0.7483,-0.1284,-0.6199,46.56,38.57,-9.1,なし,29.33,,4960779264.0,-10.3,,45.8931,21.3,2026-03-28T22:28:10.566593,142.14,203.95,61.65,-73.4,-81.4,-38.6,63.7,2025-04-02,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,52.31,-2.86,7529500,8368720,0.9,"6536900,7471800,5838400,7757800,7529500",141.56,51.22,1.2,59.52,65.65,100.3,28.0,-3.5081,-3.2503,-0.2577,68.76,50.28,11.0,なし,-38.55,,37072412672.0,43.2,,106.42686,103.5,2026-03-28T22:28:11.183655,67.03,43.01,59.07,-22.0,21.6,-11.4,150.59,2025-07-31,50.1,2025-04-07
TTWO,Take-Two Interactive,ゲーム,US,189.69,-2.58,1866800,1973455,0.95,"1875900,2465200,1931200,1677400,1866800",262.29,189.69,0.0,205.7,212.22,235.42,15.4,-5.4378,-4.0853,-1.3525,222.45,188.95,2.2,なし,24.32,,35125932032.0,24.9,,276.8107,45.9,2026-03-28T22:28:11.799955,176.29,116.67,210.47,7.6,62.6,-9.9,264.79,2025-10-15,187.63,2026-03-27
