ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
MSFT,Microsoft,テック/クラウド,US,373.46,1.11,24099100,32516065,0.74,"37883400,44797000,45244400,29417200,24099100",539.83,351.87,11.5,385.5,403.24,475.26,33.8,-11.4311,-11.0305,-0.4006,420.06,350.94,32.6,なし,23.37,,2775695753216.0,16.7,97.0,587.3139,57.3,2026-04-05T22:29:15.152347,237.84,284.85,357.11,57.0,31.1,4.6,552.24,2025-07-31,342.17,2025-04-07
AAPL,Apple,テック/消費者,US,255.92,0.11,31289400,40076300,0.78,"47900000,39446200,49598100,40059400,31289400",285.92,171.67,73.7,253.41,260.3,248.8,59.4,-2.3901,-3.1789,0.7889,261.78,245.04,65.0,なし,32.35,,3761492983808.0,15.7,41.0,295.07126,15.3,2026-04-05T22:29:15.867231,122.93,162.31,187.56,108.2,57.7,36.4,288.35,2025-12-03,168.48,2025-04-08
AMZN,Amazon,テック/EC/クラウド,US,209.77,-0.38,31453000,44093600,0.71,"56009800,46373800,58470100,45955400,31453000",254.0,167.32,49.0,209.37,215.0,224.55,51.9,-1.9151,-2.3466,0.4314,217.5,201.23,52.5,なし,29.26,,2251864408064.0,13.6,,281.27344,34.1,2026-04-05T22:29:16.666503,161.19,102.06,171.0,30.1,105.5,22.7,258.6,2025-11-03,161.38,2025-04-07
GOOGL,Alphabet,テック/広告/AI,US,295.77,-0.54,21666500,29739555,0.73,"35890600,35141200,43875400,37684500,21666500",343.45,144.2,76.1,297.57,310.28,264.69,45.6,-6.0413,-6.0934,0.0521,320.11,275.04,46.0,なし,27.39,,3577929793536.0,18.0,28.0,376.28964,27.2,2026-04-05T22:29:17.371713,109.56,107.53,145.1,170.0,175.1,103.8,348.75,2026-02-03,140.04,2025-04-07
TSLA,Tesla,EV/AI/エネルギー,US,360.59,-5.42,83031200,63322495,1.31,"62065700,67954400,75534900,58683800,83031200",489.88,221.86,51.8,383.86,403.48,396.92,38.6,-11.1028,-10.3147,-0.7881,413.75,353.97,11.1,なし,333.88,,1353089417216.0,-3.1,,416.15024,15.4,2026-04-05T22:29:17.966244,230.54,185.06,239.43,56.4,94.9,50.6,498.83,2025-12-22,214.25,2025-04-07
CRM,Salesforce,クラウド/SaaS,US,187.18,0.5,11635500,13097060,0.89,"9902000,11617700,11041400,11677700,11635500",291.16,178.16,8.0,191.53,196.2,236.9,43.4,-3.8223,-3.8255,0.0032,204.62,178.44,33.4,なし,23.97,,175387656192.0,12.1,94.0,273.0604,45.9,2026-04-05T22:29:18.491774,218.44,190.24,239.2,-14.3,-1.6,-21.7,294.59,2025-05-14,174.57,2026-02-23
NOW,ServiceNow,クラウド/SaaS,US,102.0,-1.96,16629900,16050510,1.04,"18109900,18685600,16821300,12439700,16629900",208.94,99.41,2.4,110.57,111.5,160.58,31.4,-3.2468,-2.5828,-0.664,124.46,96.67,19.2,なし,61.08,,107624587264.0,20.7,,185.04341,81.4,2026-04-05T22:29:19.113793,101.82,94.63,144.33,0.2,7.8,-29.3,211.48,2025-07-03,98.0,2026-02-09
SNOW,Snowflake,クラウド/データ,US,151.85,-0.83,4855500,4637755,1.05,"5826600,3797700,8316000,5070900,4855500",277.14,130.53,14.5,168.02,175.53,214.6,25.0,-7.1481,-5.625,-1.523,190.07,145.97,13.3,なし,62.54,,52494548992.0,30.1,,237.88766,56.7,2026-04-05T22:29:19.667814,236.01,145.68,130.53,-35.7,4.2,16.3,280.67,2025-11-03,120.1,2025-04-07
DDOG,Datadog,クラウド/監視,US,120.36,1.42,3318000,4269790,0.78,"6127500,5547000,3745800,3600300,3318000",199.72,87.0,29.6,124.25,122.29,139.34,44.9,-0.939,-0.0925,-0.8464,133.77,114.74,29.5,なし,388.26,,42589544448.0,29.2,,181.51704,50.8,2026-04-05T22:29:20.253161,88.89,65.83,87.93,35.4,82.8,36.9,201.69,2025-11-11,81.63,2025-04-07
NET,Cloudflare,クラウド/セキュリティ,US,211.69,3.05,2101600,3580680,0.59,"3753700,3961100,4159900,2259400,2101600",253.3,97.08,73.4,210.29,192.12,201.68,49.6,4.2477,5.9786,-1.7308,226.4,194.18,54.3,なし,146.83,,74510704640.0,33.6,,233.46774,10.3,2026-04-05T22:29:20.937509,72.21,59.08,97.08,193.2,258.3,118.1,260.0,2025-11-03,89.42,2025-04-07
CRWD,CrowdStrike,サイバーセキュリティ,US,399.12,1.48,1990100,3522930,0.56,"6032000,4381700,2976600,2118900,1990100",557.53,308.86,36.3,413.6,413.47,463.91,35.6,-7.7994,-5.7602,-2.0392,460.91,366.3,34.7,なし,64.66,,101222457344.0,23.3,,489.8584,22.7,2026-04-05T22:29:21.562303,194.38,127.82,321.63,105.3,212.3,24.1,566.9,2025-11-12,298.0,2025-04-07
ZS,Zscaler,サイバーセキュリティ,US,138.56,1.38,1562900,2559610,0.61,"4301800,2936700,1937500,2734900,1562900",336.27,133.16,2.7,148.66,165.45,250.97,32.2,-8.2271,-8.2463,0.0193,167.35,129.96,23.0,なし,30.2,,22279159808.0,25.9,,233.7011,68.7,2026-04-05T22:29:22.213176,182.12,103.74,174.67,-23.9,33.6,-20.7,336.99,2025-11-03,128.0,2026-03-27
PANW,Palo Alto Networks,サイバーセキュリティ,US,163.21,1.58,4354300,7671335,0.57,"11431400,12198800,7751600,7643200,4354300",221.38,141.67,27.0,162.52,162.78,187.76,46.2,-1.2554,-1.3379,0.0826,174.77,150.28,52.8,なし,90.67,,133179367424.0,14.9,,205.96,26.2,2026-04-05T22:29:22.996505,56.23,95.96,153.57,190.3,70.1,6.3,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,118.25,-0.23,7089700,8219735,0.86,"7732500,7551800,9999800,6353500,7089700",179.01,76.89,40.5,121.95,123.42,141.02,44.3,-2.9175,-2.8234,-0.0941,134.52,109.39,35.3,なし,127.15,,154326138880.0,30.6,,160.15218,35.4,2026-04-05T22:29:23.700747,115.61,45.35,76.89,2.3,160.7,53.8,182.19,2025-10-29,69.99,2025-04-07
UBER,Uber Technologies,モビリティ,US,71.84,0.18,12758500,16790455,0.76,"13869700,13873500,15886600,13035000,12758500",100.1,64.62,20.3,73.33,74.76,86.92,46.3,-1.1216,-0.9585,-0.1631,77.73,68.93,33.1,なし,15.19,,147855048704.0,20.1,,103.58,44.2,2026-04-05T22:29:24.423587,58.05,31.18,64.62,23.8,130.4,11.2,101.99,2025-09-22,60.63,2025-04-07
ABNB,Airbnb,旅行/プラットフォーム,US,124.95,-0.19,3094700,3551840,0.87,"4207200,3022700,3644200,2925900,3094700",142.58,105.69,52.2,129.28,128.45,128.12,47.8,-1.2048,-0.4445,-0.7604,136.32,122.24,19.2,なし,30.93,,74909270016.0,12.0,,145.68056,16.6,2026-04-05T22:29:25.057696,190.03,109.69,106.66,-34.2,13.9,17.1,143.88,2025-06-06,99.88,2025-04-07
XYZ,Block (Square),フィンテック,US,59.78,0.4,6546700,6942645,0.94,"5513700,5246400,7405300,5493500,6546700",81.11,46.53,38.3,60.53,59.06,68.08,50.0,-0.24,-0.1044,-0.1356,66.17,54.89,43.4,なし,28.47,,36326215680.0,3.6,,86.0041,43.9,2026-04-05T22:29:25.667358,236.5,68.1,50.26,-74.7,-12.2,18.9,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,171.46,-0.88,8869300,11589825,0.77,"12289900,11775200,12665100,8828600,8869300",419.78,141.09,10.9,188.72,183.81,280.33,36.4,-5.6403,-2.9178,-2.7226,218.94,158.49,21.5,なし,38.44,,46235492352.0,-22.2,,240.21622,40.1,2026-04-05T22:29:26.359616,,61.44,160.55,,179.1,6.8,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,935.58,-1.98,2727100,2971770,0.92,"2740800,3070200,3464200,6267900,2727100",1108.09,622.32,64.5,941.28,996.78,895.76,39.9,-24.6269,-28.8524,4.2255,1026.49,856.06,46.7,なし,40.82,,837361664000.0,42.6,67.0,1209.2069,29.2,2026-04-05T22:29:27.224107,173.91,360.21,732.78,438.0,159.7,27.7,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,36.98,1.37,14695800,17886055,0.82,"14694600,17393800,18979200,24090600,14695800",85.29,34.76,4.4,36.33,42.73,51.1,52.7,-1.5194,-2.1007,0.5813,38.32,34.34,66.3,なし,10.39,,164133765120.0,-7.6,487.0,46.98728,27.1,2026-04-05T22:29:27.964037,30.55,73.63,59.66,21.0,-49.8,-38.0,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,452.07,-2.67,1647800,1682500,0.98,"2107200,2195600,1960300,1427200,1647800",592.85,429.59,13.8,474.36,489.67,506.32,35.8,-10.9312,-9.7034,-1.2278,499.96,448.76,6.5,なし,57.44,,160561561600.0,18.8,,605.076,33.8,2026-04-05T22:29:28.640761,255.62,256.9,451.58,76.9,76.0,0.1,603.88,2026-01-07,425.0,2025-04-07
DXCM,DexCom,ヘルスケア/医療機器,US,62.22,-0.24,2407300,4029955,0.6,"4310200,3991400,3977600,3530100,2407300",89.53,54.84,21.3,65.65,69.4,71.64,41.9,-1.9809,-1.5942,-0.3867,70.08,61.22,11.3,なし,29.77,,24266811392.0,13.1,,87.125,40.0,2026-04-05T22:29:29.332266,93.25,112.47,59.83,-33.3,-44.7,4.0,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,98.66,3.25,37068000,38550775,0.96,"44590700,32375100,54270000,30439300,37068000",133.91,75.86,39.3,94.66,88.17,107.13,59.2,1.6757,1.6165,0.0592,99.29,90.04,93.2,なし,39.0,,418504835072.0,17.6,,113.42911,15.0,2026-04-05T22:29:30.015640,54.45,33.93,85.59,81.2,190.7,15.3,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,300.8,0.77,4376000,7462850,0.59,"9974400,9330300,10246900,7707600,4376000",371.15,295.52,7.0,305.23,315.64,335.44,42.9,-4.8797,-5.06,0.1803,317.24,293.21,31.6,なし,28.24,,579954278400.0,14.6,89.0,396.82886,31.9,2026-04-05T22:29:30.781516,210.76,220.92,310.8,42.7,36.2,-3.2,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,493.44,0.36,2926000,3379035,0.87,"3963300,3629500,4417600,4607100,2926000",597.27,477.16,13.6,500.54,517.29,552.01,47.5,-7.2169,-7.7449,0.528,520.0,481.09,31.7,なし,29.85,,440364466176.0,17.6,71.0,657.1143,33.2,2026-04-05T22:29:31.396235,359.17,355.77,486.96,37.4,38.7,1.3,600.08,2025-08-22,462.92,2025-04-07
SMCI,Super Micro Computer,サーバー/AI,US,23.22,3.15,30446100,47102055,0.65,"33020400,34074900,37631100,33420900,30446100",60.71,20.53,6.7,26.76,29.64,39.88,33.3,-2.468,-2.1358,-0.3322,36.22,17.29,31.3,なし,16.95,,13943189504.0,123.4,,34.53333,48.7,2026-04-05T22:29:32.031626,3.94,10.07,29.82,489.9,130.6,-22.1,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,149.11,-3.84,8183200,7996405,1.02,"10269000,8033600,10203700,8306300,8183200",178.62,85.82,68.2,133.17,125.28,138.59,68.7,7.7269,5.9289,1.798,162.21,104.12,77.4,なし,198.81,,158354604032.0,26.3,,165.00528,10.7,2026-04-05T22:29:32.735843,,,87.71,,,70.0,183.16,2025-10-27,80.0,2025-04-07
DELL,Dell Technologies,サーバー/PC,US,174.37,2.95,5217100,9275355,0.56,"8011500,10135300,13713700,7311100,5217100",184.01,70.32,91.5,160.23,138.25,133.68,64.7,9.7561,9.9581,-0.202,184.32,136.13,79.3,なし,20.09,,115553181696.0,39.5,145.0,170.54167,-2.2,2026-04-05T22:29:33.520485,41.39,37.93,70.32,321.2,359.7,148.0,186.39,2026-03-26,65.04,2025-04-07
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,24.61,2.63,11102200,21926080,0.51,"23974400,24829600,20443100,12283500,11102200",25.93,12.2,90.4,22.59,22.09,22.18,64.4,0.6905,0.4902,0.2003,25.59,19.59,83.7,なし,9.03,,32701976576.0,18.4,232.0,26.43053,7.4,2026-04-05T22:29:34.178711,13.76,14.61,12.47,78.9,68.4,97.3,26.42,2026-03-25,11.85,2025-04-09
ORCL,Oracle,クラウド/DB,US,146.38,0.79,14381900,28587845,0.5,"17929600,20125700,24492000,20495900,14381900",326.9,122.02,11.9,150.38,154.18,217.55,40.1,-3.4513,-3.2946,-0.1567,163.02,137.74,34.2,なし,26.23,,420995629056.0,21.7,137.0,246.45872,68.4,2026-04-05T22:29:34.830915,69.37,92.53,126.98,111.0,58.2,15.3,344.21,2025-09-10,117.67,2025-04-07
IBM,IBM,AI/コンサルティング,US,248.16,2.06,3350900,5072645,0.66,"4853700,3882600,4750300,4228700,3350900",313.19,215.67,33.3,246.68,261.3,275.17,51.7,-4.6249,-5.716,1.0911,258.74,234.63,56.1,なし,22.28,,232875606016.0,12.2,271.0,313.39633,26.3,2026-04-05T22:29:35.637939,105.12,117.73,221.96,136.1,110.8,11.8,323.06,2025-11-12,209.3,2025-04-07
ADBE,Adobe,クリエイティブ/SaaS,US,242.92,0.64,3588800,6445545,0.56,"4429400,4410200,4575900,3746700,3588800",451.24,234.84,3.7,252.41,264.86,327.76,43.2,-8.2774,-8.5582,0.2808,283.41,221.41,34.7,なし,14.16,,99023159296.0,12.0,,328.18823,35.1,2026-04-05T22:29:36.527554,491.34,380.6,349.07,-50.6,-36.2,-30.4,422.95,2025-05-21,233.16,2026-03-27
IONQ,IonQ,量子コンピュータ,US,29.3,5.43,15521800,18749985,0.83,"19502400,18695300,23148900,19072900,15521800",82.09,18.27,17.3,31.84,35.09,46.78,38.3,-2.1443,-1.9332,-0.2111,37.27,26.4,26.7,なし,-32.13,,10772843520.0,428.5,,65.29077,122.8,2026-04-05T22:29:37.094533,10.78,6.81,20.68,171.8,330.2,41.7,84.64,2025-10-13,18.81,2025-04-07
RGTI,Rigetti Computing,量子コンピュータ,US,14.19,5.11,25642900,25089640,1.02,"26114700,26504600,26696000,22742200,25642900",56.34,7.5,13.7,15.4,16.97,22.41,37.3,-1.0496,-0.9753,-0.0743,18.07,12.74,27.2,なし,-75.18,,4713216512.0,-17.9,,31.53727,122.2,2026-04-05T22:29:37.771199,,0.6,7.5,,2249.3,89.2,58.15,2025-10-14,6.86,2025-04-07
RKLB,Rocket Lab,宇宙/ロケット,US,67.73,3.37,32670600,24330280,1.34,"20311800,21933500,26607400,27157200,32670600",96.3,16.37,64.3,68.32,72.2,57.97,49.4,-2.0781,-1.8735,-0.2046,77.36,59.29,46.7,なし,1321.56,,38565982208.0,35.7,,87.58077,29.3,2026-04-05T22:29:38.510663,10.99,3.77,16.37,516.3,1696.6,313.7,99.58,2026-01-16,14.71,2025-04-07
AI,C3.ai,AI/エンタープライズ,US,8.64,2.01,3742100,4841685,0.77,"6506900,6403700,5404300,3543200,3742100",29.16,7.76,4.1,8.63,9.9,16.23,45.1,-0.4594,-0.5602,0.1008,9.46,7.79,50.9,なし,-10.29,,1255316096.0,-46.1,,8.81818,2.1,2026-04-05T22:29:39.260822,68.79,22.84,18.99,-87.4,-62.2,-54.5,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,11.24,2.0,13769400,36067605,0.38,"19769400,19299500,13944300,15737500,13769400",19.29,9.79,15.3,11.56,11.85,13.32,45.4,-0.2422,-0.2264,-0.0158,12.65,10.46,35.6,なし,21.62,,6010586624.0,13.6,,13.805,22.8,2026-04-05T22:29:39.940784,,16.55,10.04,,-32.1,12.0,19.84,2025-12-08,9.38,2025-04-07
MDB,MongoDB,クラウド/DB,US,253.12,1.51,1289000,1530285,0.84,"1440100,1167200,1083900,1244100,1289000",440.6,145.85,36.4,258.82,312.33,312.52,46.1,-18.6061,-21.1539,2.5479,284.66,232.98,39.0,なし,35.92,,20601882624.0,26.7,,354.41458,40.0,2026-04-05T22:29:40.682149,296.5,215.89,154.39,-14.6,17.2,63.9,444.72,2026-01-07,140.78,2025-04-07
ESTC,Elastic,検索/データ分析,US,50.67,1.52,910400,2087645,0.44,"1748500,1352800,1860600,1207000,910400",109.63,48.52,3.5,52.01,57.69,76.03,47.6,-2.1893,-2.3837,0.1944,56.24,47.78,34.1,なし,17.91,,5339239424.0,17.7,,82.125,62.1,2026-04-05T22:29:41.250788,121.31,54.66,76.14,-58.2,-7.3,-33.5,96.07,2025-11-12,47.49,2026-03-27
PYPL,PayPal,フィンテック/決済,US,45.34,1.59,12747700,17607250,0.72,"17434200,17778200,12695000,15319900,12747700",77.8,38.96,16.4,45.03,45.65,61.49,51.9,-0.3554,-0.4988,0.1434,46.65,43.4,59.6,なし,8.38,,42422460416.0,3.7,124.0,52.73909,16.3,2026-04-05T22:29:41.840465,251.84,74.56,58.06,-82.0,-39.2,-21.9,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,15.85,1.41,53233600,68118005,0.78,"54978600,61936600,51654300,57772600,53233600",32.21,9.5,28.0,17.01,19.35,23.82,27.8,-1.1107,-1.1331,0.0224,19.3,14.71,24.8,なし,40.64,,20212932608.0,40.2,,25.025,57.9,2026-04-05T22:29:43.566628,17.26,5.75,9.57,-8.2,175.7,65.6,32.73,2025-11-12,8.6,2025-04-07
AFRM,Affirm Holdings,フィンテック/BNPL,US,46.31,1.69,3590100,5300275,0.68,"5375200,4054100,5325700,3668600,3590100",92.18,35.75,18.7,46.37,52.36,68.37,48.2,-2.1646,-2.719,0.5544,51.68,41.05,49.5,なし,57.17,,15426355200.0,29.6,,79.69615,72.1,2026-04-05T22:29:44.250372,73.0,10.57,35.75,-36.6,338.1,29.5,100.0,2025-08-29,32.32,2025-04-07
RIVN,Rivian Automotive,EV,US,15.4,3.08,20720100,29557880,0.7,"22351500,19715400,24085900,22177900,20720100",22.45,10.61,40.5,15.48,15.32,15.01,53.9,-0.1541,-0.1201,-0.034,16.65,14.31,46.5,なし,-7.99,,19111243776.0,-25.8,,18.16,17.9,2026-04-05T22:29:44.887561,,14.47,11.21,,6.4,37.4,22.69,2025-12-22,10.47,2025-04-07
LCID,Lucid Group,EV,US,9.96,4.18,4014500,5647735,0.71,"6079600,5703800,4417100,4828400,4014500",31.3,9.15,3.7,10.01,10.22,16.58,50.7,-0.1613,-0.1283,-0.033,10.83,9.19,46.9,なし,-2.26,,3263735296.0,122.9,,14.22727,42.8,2026-04-05T22:29:45.642920,244.6,77.0,22.8,-95.9,-87.1,-56.3,33.7,2025-07-17,9.07,2026-03-30
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,34.92,-8.78,6442000,5013175,1.29,"6476400,5347100,4668600,4044300,6442000",63.8,26.12,23.4,41.31,42.96,36.99,31.2,-1.7202,-0.9162,-0.8039,47.55,35.07,-1.2,なし,27.07,,4577970176.0,-10.3,,45.8931,31.4,2026-04-05T22:29:46.265622,157.92,191.0,57.27,-77.9,-81.7,-39.0,59.4,2025-04-07,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,60.11,4.3,10830300,8944505,1.21,"7536200,7700100,13156900,10895000,10830300",141.56,51.22,9.8,57.43,63.64,99.48,58.2,-2.4305,-3.0867,0.6562,63.34,51.52,72.6,なし,-45.2,,42600321024.0,43.2,,105.16971,75.0,2026-04-05T22:29:46.838994,71.32,46.2,52.96,-15.7,30.1,13.5,150.59,2025-07-31,50.1,2025-04-07
TTWO,Take-Two Interactive,ゲーム,US,199.87,0.84,1473500,1877320,0.78,"1867400,2086700,2085100,1348600,1473500",262.29,189.69,14.0,202.17,208.73,234.67,38.0,-4.256,-4.5085,0.2524,217.08,187.26,42.3,なし,25.63,,37011017728.0,24.9,,276.8107,38.5,2026-04-05T22:29:47.430933,184.0,119.0,194.58,8.6,68.0,2.7,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,203.6,0.01,872600,2507855,0.35,"2001800,1576700,3506000,2179600,872600",204.6,128.68,98.7,201.02,201.23,187.85,84.5,0.6858,0.2971,0.3886,204.29,197.75,89.5,なし,76.25,,50951655424.0,1.0,37.0,205.58824,1.0,2026-04-05T22:29:48.140842,137.59,123.25,134.76,48.0,65.2,51.1,204.7,2025-12-31,130.59,2025-04-07
