ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
IBM,International Business Machines,US,289.5199890136719,1.14,12.1,0.86,7299700,8472205,-12.06,5日急騰 +12.1%,1,2026-07-03 23:00,True
MSFT,Microsoft Corporation,US,390.489990234375,1.62,10.67,1.52,74527480,48918590,-15.21,5日急騰 +10.7%,1,2026-07-03 23:00,True
3993.T,PKSHA TECHNOLOGY INC,JP,2780.0,2.47,10.67,0.97,305460,314900,-17.63,5日急騰 +10.7%,1,2026-07-03 23:00,True
CRM,"Salesforce, Inc.",US,166.11000061035156,1.76,10.6,0.85,14456060,17057420,-20.54,5日急騰 +10.6%,1,2026-07-03 23:00,True
VRTX,Vertex Pharmaceuticals Incorpor,US,528.0399780273438,6.03,9.97,1.67,3157240,1887845,0.0,新高値圏,1,2026-07-03 23:00,False
V,Visa Inc.,US,362.1300048828125,3.15,9.56,1.3,11845860,9088070,0.0,新高値圏,1,2026-07-03 23:00,True
GD,General Dynamics Corporation,US,373.5400085449219,3.4,8.84,0.92,1340180,1464290,0.0,新高値圏,1,2026-07-03 23:00,False
6098.T,RECRUIT HOLDINGS CO LTD,JP,11920.0,2.49,7.97,0.97,4191460,4327720,0.0,新高値圏,1,2026-07-03 23:00,True
2802.T,AJINOMOTO CO INC,JP,6167.0,2.07,7.8,0.79,4620300,5842180,-0.13,新高値圏,1,2026-07-03 23:00,False
LLY,Eli Lilly and Company,US,1213.9100341796875,1.86,7.65,1.21,4230380,3491675,-1.3,新高値圏,1,2026-07-03 23:00,True
7269.T,SUZUKI MOTOR CORP,JP,2110.0,2.3,7.46,1.11,9080160,8150275,0.0,新高値圏,1,2026-07-03 23:00,True
JNJ,Johnson & Johnson,US,263.0400085449219,3.57,7.42,1.05,9582380,9146145,0.0,新高値圏,1,2026-07-03 23:00,False
ABBV,AbbVie Inc.,US,261.07000732421875,3.99,7.37,1.86,16699540,8992485,0.0,新高値圏,1,2026-07-03 23:00,True
7267.T,HONDA MOTOR CO,JP,1550.0,1.51,6.93,1.23,22424720,18295195,0.0,新高値圏,1,2026-07-03 23:00,True
6367.T,DAIKIN INDUSTRIES,JP,25695.0,2.35,6.84,1.2,1362440,1139390,-0.33,新高値圏,1,2026-07-03 23:00,True
TTWO,"Take-Two Interactive Software, ",US,254.99000549316406,1.87,6.82,1.17,3548820,3042320,0.0,新高値圏,1,2026-07-03 23:00,True
RTX,RTX Corporation,US,199.25,3.9,6.78,0.9,4932020,5476685,-1.67,新高値圏,1,2026-07-03 23:00,False
XYZ,"Block, Inc.",US,78.83000183105469,2.2,6.41,1.2,7446140,6192735,0.0,新高値圏,1,2026-07-03 23:00,True
AMGN,Amgen Inc.,US,374.1499938964844,3.55,6.05,0.81,2610300,3240550,0.0,新高値圏,1,2026-07-03 23:00,False
NVO,Novo Nordisk A/S,US,50.43000030517578,3.4,5.86,0.92,12273680,13337595,0.0,新高値圏,1,2026-07-03 23:00,True
2413.T,M3 INC,JP,1860.5,0.4,5.32,0.84,3725600,4425820,0.0,新高値圏,1,2026-07-03 23:00,True
ABNB,"Airbnb, Inc.",US,148.92999267578125,1.1,4.97,1.06,4238080,3998325,0.0,新高値圏,1,2026-07-03 23:00,True
8316.T,SUMITOMO MITSUI FINANCIAL GROUP,JP,6672.0,1.51,4.4,0.72,10128000,13996970,-0.83,新高値圏,1,2026-07-03 23:00,True
6902.T,DENSO CORP,JP,1955.5,1.19,4.29,1.15,9763460,8472145,-0.36,新高値圏,1,2026-07-03 23:00,False
TMO,Thermo Fisher Scientific Inc,US,523.4400024414062,1.97,3.5,1.19,2722360,2288555,-1.45,新高値圏,1,2026-07-03 23:00,True
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,JP,3326.0,0.6,2.5,0.73,28054520,38557480,-1.42,新高値圏,1,2026-07-03 23:00,True
UNH,UnitedHealth Group Incorporated,US,425.3599853515625,-0.28,2.37,0.85,6090580,7149345,-0.59,新高値圏,1,2026-07-03 23:00,False
9983.T,FAST RETAILING CO LTD,JP,84500.0,2.65,0.51,0.99,958080,965940,0.0,新高値圏,1,2026-07-03 23:00,True
EA,Electronic Arts Inc.,US,205.2100067138672,-0.12,0.23,0.96,2078480,2164430,-0.12,新高値圏,1,2026-07-03 23:00,True
285A.T,KIOXIA HOLDINGS CORPORATION,JP,83300.0,9.23,-9.63,1.1,42401120,38687755,-23.37,単日急騰 +9.2%,1,2026-07-03 23:00,False
