ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
META,Meta Platforms,テック/広告,US,629.86,0.23,13275200,18487365,0.72,"9515700,9580800,32036600,19012900,13275200",788.15,483.15,48.1,591.27,633.26,681.68,58.7,-7.5038,-16.0793,8.5755,652.35,530.19,81.6,なし,26.81,,1593265750016.0,23.8,33.0,855.6793,35.9,2026-04-12T22:32:10.014999,307.35,218.63,541.88,104.9,188.1,16.2,794.38,2025-08-15,478.31,2025-04-21
PLTR,Palantir,AI/ソフトウェア,US,128.06,-1.86,116250900,46865790,2.48,"25142200,28671100,64827700,92361400,116250900",207.18,74.01,40.6,147.76,144.33,164.16,33.7,-3.4368,-1.1965,-2.2402,164.48,131.04,-8.9,なし,203.27,,306277974016.0,70.0,,185.2474,44.7,2026-04-12T22:32:10.488145,25.42,8.58,88.55,403.8,1392.5,44.6,207.52,2025-11-03,89.31,2025-04-21
MSFT,Microsoft,テック/クラウド,US,370.87,-0.59,28038000,31685555,0.88,"16146600,21443300,33064800,30435300,28038000",539.83,351.87,10.1,377.13,393.62,472.59,39.5,-8.3154,-9.7783,1.4629,401.93,352.32,37.4,なし,23.21,,2756445995008.0,16.7,98.0,587.3139,58.4,2026-04-12T22:32:10.932802,248.04,283.13,385.5,49.5,31.0,-3.8,552.24,2025-07-31,352.97,2025-04-21
AAPL,Apple,テック/消費者,US,260.48,-0.0,31259500,40823780,0.77,"29329900,62148000,41032800,28121600,31259500",285.92,171.67,77.7,253.28,260.84,250.31,67.5,-0.1615,-1.63,1.4686,261.48,245.09,93.9,なし,33.01,,3828515864576.0,15.7,40.0,296.3305,13.8,2026-04-12T22:32:11.325573,130.93,163.2,197.29,98.9,59.6,32.0,288.35,2025-12-03,188.99,2025-04-21
AMZN,Amazon,テック/EC/クラウド,US,238.38,2.02,56842200,44464400,1.28,"25385500,28154600,51092700,65964200,56842200",254.0,167.32,82.0,212.2,213.4,224.86,75.3,3.6215,0.0637,3.5578,231.06,193.33,119.4,なし,33.2,,2563598712832.0,13.6,,281.27344,18.0,2026-04-12T22:32:11.658325,170.0,102.4,184.87,40.2,132.8,28.9,258.6,2025-11-03,165.29,2025-04-21
GOOGL,Alphabet,テック/広告/AI,US,317.24,-0.39,19127000,29208630,0.65,"16945500,23205400,33547100,23739200,19127000",343.45,144.2,86.8,299.3,308.23,268.25,60.1,1.3036,-2.7145,4.0181,325.69,272.91,84.0,なし,29.32,,3837652369408.0,18.0,26.0,375.9325,18.5,2026-04-12T22:32:12.127334,111.8,106.55,156.6,183.8,197.7,102.6,348.75,2026-02-03,145.6,2025-04-21
TSLA,Tesla,EV/AI/エネルギー,US,348.95,0.96,51045600,64842260,0.79,"77697600,74515400,78838600,62164000,51045600",489.88,221.86,47.4,370.85,394.31,397.35,42.0,-14.4733,-12.7538,-1.7196,407.02,334.68,19.7,なし,323.1,,1309411115008.0,-3.1,,416.15024,19.3,2026-04-12T22:32:12.492183,254.11,185.9,252.31,37.3,87.7,38.3,498.83,2025-12-22,222.79,2025-04-21
CRM,Salesforce,クラウド/SaaS,US,164.96,-3.45,18076300,13515565,1.34,"14391000,12344600,13472100,20855400,18076300",288.99,164.96,0.0,185.66,190.51,234.15,22.2,-6.1493,-4.5564,-1.5929,202.94,168.37,-9.9,なし,21.15,,154567524352.0,12.1,107.0,273.73346,65.9,2026-04-12T22:32:12.837327,228.64,191.21,253.11,-27.9,-13.7,-34.8,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,83.0,-7.58,58626700,18078910,3.24,"9141300,12008200,19796900,42131500,58626700",208.94,83.0,0.0,104.65,107.78,158.01,17.1,-5.6889,-3.8118,-1.8771,121.58,87.73,-14.0,なし,49.7,,87576870912.0,20.7,,182.28732,119.6,2026-04-12T22:32:13.127297,109.79,96.7,157.13,-24.4,-14.2,-47.2,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,121.11,-8.42,23292200,6264900,3.72,"5669300,5267100,5506200,15489400,23292200",277.14,121.11,0.0,158.35,168.35,212.76,16.8,-10.6901,-7.7571,-2.9329,188.45,128.26,-11.9,なし,49.88,,41867726848.0,30.1,,237.88766,96.4,2026-04-12T22:32:13.429068,238.08,141.38,144.96,-49.1,-14.3,-16.5,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,105.37,-3.31,7713300,4532395,1.7,"3414500,3881800,3861600,6315200,7713300",199.72,87.0,16.3,120.84,120.03,138.95,27.2,-3.1164,-1.4767,-1.6398,134.81,106.88,-5.4,なし,339.9,,37285314560.0,29.2,,181.37222,72.1,2026-04-12T22:32:13.750025,94.21,68.08,92.02,11.8,54.8,14.5,201.69,2025-11-11,87.69,2025-04-21
NET,Cloudflare,クラウド/セキュリティ,US,166.99,-13.5,13721600,4415345,3.11,"1987000,3731100,4120500,11428300,13721600",253.3,97.08,44.8,208.8,193.57,202.12,28.7,-0.7903,3.5826,-4.3729,234.24,183.35,-32.2,なし,115.83,,58777190400.0,33.6,,233.46774,39.8,2026-04-12T22:32:14.054717,77.61,64.88,106.25,115.2,157.4,57.2,260.0,2025-11-03,100.25,2025-04-21
CRWD,CrowdStrike,サイバーセキュリティ,US,379.02,-3.97,8928400,3936015,2.27,"1595700,4626800,4727200,5420500,8928400",557.53,308.86,28.2,405.56,407.5,461.87,41.0,-4.7952,-4.6886,-0.1065,448.13,362.98,18.8,なし,61.41,,96124813312.0,23.3,,489.8584,29.2,2026-04-12T22:32:14.343339,216.35,136.1,377.9,75.2,178.5,0.3,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,118.05,-3.42,5471200,2853605,1.92,"1365700,1986000,2564600,7343500,5471200",336.27,118.05,0.0,142.21,157.33,246.6,23.6,-9.1175,-8.1147,-1.0028,163.61,120.8,-6.4,なし,25.74,,18981343232.0,25.9,,232.89667,97.3,2026-04-12T22:32:14.683683,196.65,107.39,198.08,-40.0,9.9,-40.4,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,155.73,-6.74,15576200,8432195,1.85,"4814800,8671300,12257400,10583700,15576200",221.38,141.67,17.6,162.5,161.07,186.87,45.0,0.3639,-0.1688,0.5328,176.27,148.73,25.4,なし,86.04,,127075680256.0,14.9,,205.96,32.3,2026-04-12T22:32:14.984553,59.98,98.93,168.34,159.6,57.4,-7.5,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,110.79,-1.41,8968400,7917590,1.13,"4679000,5941700,7897700,10547600,8968400",179.01,76.89,33.2,118.47,121.23,141.2,42.5,-2.9197,-2.6904,-0.2294,127.99,108.96,9.6,なし,117.86,,144136372224.0,30.6,,159.69565,44.1,2026-04-12T22:32:15.275678,124.15,45.73,83.71,-10.8,142.3,32.3,182.19,2025-10-29,80.35,2025-04-21
UBER,Uber Technologies,モビリティ,US,70.48,-1.85,11797100,15172435,0.78,"7751400,9686300,13559900,16500000,11797100",100.1,64.62,16.5,72.8,73.78,86.57,38.7,-0.9481,-0.9512,0.0031,77.25,68.34,24.0,なし,14.9,,145056022528.0,20.1,,103.67615,47.1,2026-04-12T22:32:15.585996,60.64,31.44,72.28,16.2,124.2,-2.5,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,128.96,-0.15,3572200,3426220,1.04,"2527600,2735300,3796800,3653700,3572200",142.16,105.69,63.8,128.31,128.01,128.02,50.6,-0.486,-0.6688,0.1828,134.44,122.18,55.3,なし,31.92,,77313327104.0,12.0,,145.68056,13.0,2026-04-12T22:32:15.886471,177.95,113.95,114.54,-27.5,13.2,12.6,143.88,2025-06-06,109.79,2025-04-21
XYZ,Block (Square),フィンテック,US,62.2,-0.78,6040300,6131080,0.99,"3251400,3629400,7033100,5932400,6040300",81.11,46.53,45.3,59.85,58.69,68.03,58.1,0.4739,0.1241,0.3498,63.2,56.5,85.1,なし,29.62,,37796765696.0,3.6,,86.0041,38.3,2026-04-12T22:32:16.281993,273.23,64.56,53.94,-77.2,-3.7,15.3,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,167.85,-0.69,7898800,11155825,0.71,"7125200,7653100,9802400,10754900,7898800",419.78,141.09,9.6,182.54,179.57,277.09,29.1,-5.613,-4.5883,-1.0247,213.62,151.47,26.4,なし,37.72,,45262028800.0,-22.2,,237.90585,41.7,2026-04-12T22:32:16.575260,,68.95,175.5,,143.4,-4.4,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,939.47,-1.65,1957200,2965000,0.66,"1821100,2726900,2568000,1672100,1957200",1108.09,622.32,65.3,927.73,985.53,899.95,57.8,-12.4771,-20.3332,7.8561,986.17,869.28,60.0,なし,40.99,,840843264000.0,42.6,66.0,1209.6897,28.8,2026-04-12T22:32:17.026042,173.65,366.92,727.03,441.0,156.0,29.2,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,37.52,0.21,11385600,16454025,0.69,"11535500,13916300,13882500,11231700,11385600",77.31,34.76,6.5,36.29,40.44,50.3,70.5,-0.746,-1.3455,0.5995,38.13,34.44,83.5,なし,10.45,,167440695296.0,-7.6,480.0,47.741318,27.2,2026-04-12T22:32:17.400106,31.79,77.46,61.74,18.0,-51.6,-39.2,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,450.62,-0.95,1465800,1662020,0.88,"1152300,1796800,2253900,1551500,1465800",592.85,429.59,12.9,465.94,482.63,504.84,30.9,-10.2948,-10.2717,-0.0231,489.33,442.55,17.2,なし,57.11,,160046563328.0,18.8,,599.2427,33.0,2026-04-12T22:32:17.735981,264.82,266.56,493.6,70.2,69.1,-8.7,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,64.02,-2.53,2107100,3824970,0.55,"3192200,3870000,2807900,3762700,2107100",89.53,54.84,26.5,64.93,68.49,71.2,39.5,-1.3036,-1.555,0.2514,68.96,60.9,38.7,なし,30.63,,24968839168.0,13.1,,87.08333,36.0,2026-04-12T22:32:18.069554,97.03,116.28,66.14,-34.0,-44.9,-3.2,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,103.01,0.94,25678900,36290175,0.71,"37029300,25016700,30957600,35087800,25678900",133.91,75.86,46.8,95.6,89.7,106.54,80.3,2.7454,2.1163,0.629,102.53,88.66,103.4,なし,40.72,,436957052928.0,17.6,,114.03133,10.7,2026-04-12T22:32:18.377147,55.37,34.62,91.83,86.0,197.6,12.2,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,304.36,-1.27,5185800,7103220,0.73,"5501000,4413900,6879300,4811500,5185800",371.15,295.52,11.7,303.44,313.6,334.47,53.2,-2.4882,-3.7976,1.3094,311.31,295.57,55.8,なし,28.58,,586818060288.0,14.6,88.0,395.25742,29.9,2026-04-12T22:32:18.765423,213.04,227.47,330.92,42.9,33.8,-8.0,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,498.66,-0.98,2842200,3445190,0.82,"2466000,3593200,3874900,3301800,2842200",596.25,476.35,18.6,497.43,514.08,549.97,52.0,-3.6166,-5.577,1.9604,510.12,484.73,54.9,なし,30.2,,445022994432.0,17.6,70.0,657.1143,31.8,2026-04-12T22:32:19.117381,367.29,363.2,506.76,35.8,37.3,-1.6,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,25.26,8.79,43463000,49414690,0.88,"23564800,25328300,31894200,28654000,43463000",60.71,20.53,11.8,24.7,28.82,39.38,67.1,-1.7674,-2.1052,0.3378,32.51,16.89,53.6,なし,18.44,,15168173056.0,123.4,,34.0,34.6,2026-04-12T22:32:19.445177,3.95,10.82,33.15,539.0,133.4,-23.8,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,148.93,-0.58,7417400,8623990,0.86,"4137600,7071000,6480300,5325700,7417400",178.62,85.82,68.0,140.79,128.59,138.58,59.8,6.6322,6.605,0.0271,164.74,116.84,67.0,なし,201.26,,158163435520.0,26.3,,167.78307,12.7,2026-04-12T22:32:19.706024,,,103.99,,,43.2,183.16,2025-10-27,95.32,2025-04-21
DELL,Dell Technologies,サーバー/PC,US,177.8,-2.02,4276500,8820430,0.48,"3925400,5753000,7212000,4500900,4276500",185.47,70.32,93.3,168.3,144.56,135.24,63.0,9.9116,9.983,-0.0714,190.8,145.81,71.1,なし,20.48,,117826215936.0,39.5,142.0,173.375,-2.5,2026-04-12T22:32:20.010476,42.81,40.21,80.44,315.4,342.2,121.0,189.75,2026-04-08,79.27,2025-04-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,24.89,0.24,12573400,18636635,0.67,"10819200,10196000,19230900,13260000,12573400",25.93,12.2,92.5,23.47,22.44,22.36,66.6,0.8029,0.687,0.1159,26.45,20.49,73.8,なし,9.13,,33074040832.0,18.4,229.0,26.43053,6.2,2026-04-12T22:32:20.359857,13.54,14.77,13.79,83.8,68.5,80.5,26.42,2026-03-25,13.85,2025-04-15
ORCL,Oracle,クラウド/DB,US,138.09,0.17,26124600,22026175,1.19,"12556700,17250400,23527000,30407800,26124600",325.76,121.6,8.1,146.52,150.13,215.15,36.4,-3.8145,-3.4413,-0.3732,158.54,134.5,14.9,なし,24.79,,397153206272.0,21.7,145.0,246.45872,78.5,2026-04-12T22:32:20.720535,71.66,92.23,131.04,92.7,49.7,5.4,343.01,2025-09-10,120.04,2025-04-21
IBM,IBM,AI/コンサルティング,US,230.76,-2.71,5864900,4802240,1.22,"3376000,2356100,4771500,5078600,5864900",313.19,215.67,15.5,243.81,256.07,274.16,39.0,-4.6348,-4.6143,-0.0205,255.83,231.79,-4.3,なし,20.7,,216547278848.0,12.2,291.0,309.4765,34.1,2026-04-12T22:32:21.214068,102.74,115.39,229.77,124.6,100.0,0.4,323.06,2025-11-12,219.0,2025-04-24
ADBE,Adobe,クリエイティブ/SaaS,US,225.35,-2.0,5883000,6092270,0.97,"2757700,3331000,4040100,6802400,5883000",438.6,225.35,0.0,242.13,258.39,324.16,28.3,-8.4963,-8.0826,-0.4136,256.11,228.15,-10.0,なし,13.14,,91860983808.0,12.0,,328.87057,45.9,2026-04-12T22:32:21.559908,514.86,378.8,352.47,-56.2,-40.5,-36.1,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,28.79,2.53,13000300,17375975,0.75,"11775700,19722700,20132500,16356800,13000300",82.09,18.27,16.5,30.31,33.33,46.5,42.5,-1.8089,-1.9206,0.1117,34.76,25.87,32.9,なし,-31.57,,10585330688.0,428.5,,65.29077,126.8,2026-04-12T22:32:21.929509,10.75,6.82,26.09,167.8,322.1,10.3,84.64,2025-10-13,23.49,2025-04-21
RGTI,Rigetti Computing,量子コンピュータ,US,14.68,2.59,17290000,23837975,0.73,"16002400,20967000,24859100,20875900,17290000",56.34,7.5,14.7,14.75,16.11,22.49,48.8,-0.7476,-0.898,0.1504,16.75,12.76,48.2,なし,-77.77,,4875970560.0,-17.9,,31.53727,114.8,2026-04-12T22:32:22.304637,,0.51,9.1,,2750.5,61.3,58.15,2025-10-14,7.81,2025-04-21
RKLB,Rocket Lab,宇宙/ロケット,US,68.05,1.96,18560300,25112465,0.74,"22351800,25396300,26863800,17250900,18560300",96.3,16.37,64.7,67.67,70.3,58.91,50.9,-1.0918,-1.5353,0.4435,76.38,58.97,52.2,なし,1327.8,,39180967936.0,35.7,,86.68214,27.4,2026-04-12T22:32:22.623960,10.81,4.11,19.63,529.5,1555.7,246.7,99.58,2026-01-16,18.21,2025-04-21
AI,C3.ai,AI/エンタープライズ,US,8.28,-3.5,4342700,4672290,0.93,"3360200,2683300,5950600,3755000,4342700",29.16,7.76,2.4,8.5,9.47,15.85,46.7,-0.2845,-0.3934,0.109,9.14,7.87,32.3,なし,-9.86,,1203011200.0,-46.1,,8.81818,6.5,2026-04-12T22:32:22.929039,63.01,22.29,20.59,-86.9,-62.9,-59.8,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,9.38,-5.63,29259700,24760215,1.18,"14977300,24162000,23468700,33751100,29259700",19.29,9.38,0.0,11.19,11.42,13.27,18.8,-0.4471,-0.2996,-0.1474,12.73,9.65,-8.7,なし,18.04,,5015952384.0,13.6,,13.805,47.2,2026-04-12T22:32:23.222954,,16.59,10.87,,-43.5,-13.7,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,225.95,-1.54,3071800,1533880,2.0,"1510600,871900,1903100,2586100,3071800",440.6,145.85,27.2,252.36,295.88,313.47,32.2,-16.2425,-17.562,1.3195,280.67,224.05,3.3,なし,32.06,,18390468608.0,26.7,,354.41458,56.9,2026-04-12T22:32:23.557397,315.8,224.5,162.24,-28.5,0.6,39.3,444.72,2026-01-07,148.88,2025-04-22
ESTC,Elastic,検索/データ分析,US,43.3,-3.78,3216100,2105680,1.53,"1121900,1579800,1792400,2523100,3216100",102.42,43.3,0.0,50.71,55.11,75.14,21.8,-2.6365,-2.309,-0.3275,57.02,44.41,-8.8,なし,15.3,,4562641920.0,17.7,,82.125,89.7,2026-04-12T22:32:23.880844,131.93,59.0,79.83,-67.2,-26.6,-45.8,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,45.24,-1.61,13125100,16677865,0.79,"11006800,10416300,15619000,12716600,13125100",77.8,38.96,16.2,44.99,44.61,60.86,55.6,-0.0846,-0.2681,0.1836,46.34,43.65,59.2,なし,8.36,,41650864128.0,3.7,124.0,52.99667,17.1,2026-04-12T22:32:24.247624,273.97,75.12,62.26,-83.5,-39.8,-27.3,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,16.22,-0.31,31639000,62487020,0.51,"42632700,41359100,64323300,43999800,31639000",32.21,9.5,29.6,16.47,18.42,23.85,42.7,-0.7551,-0.9469,0.1918,17.97,14.96,41.9,なし,41.59,,20684779520.0,40.2,,24.325,50.0,2026-04-12T22:32:24.950832,16.83,5.86,10.71,-3.6,176.8,51.4,32.73,2025-11-12,10.41,2025-04-16
AFRM,Affirm Holdings,フィンテック/BNPL,US,48.53,-0.98,3591400,4978095,0.72,"4415200,4267200,6045100,3054100,3591400",92.18,35.75,22.6,46.05,50.28,68.03,63.3,-0.6538,-1.5952,0.9414,50.21,41.9,79.8,なし,59.91,,16165859328.0,29.6,,79.69615,64.2,2026-04-12T22:32:25.238048,70.11,11.37,40.49,-30.8,326.8,19.9,100.0,2025-08-29,39.35,2025-04-16
RIVN,Rivian Automotive,EV,US,15.43,1.25,19280500,27452165,0.7,"22766800,27778900,31904800,16625000,19280500",22.45,10.61,40.7,15.29,15.26,15.05,54.8,-0.1125,-0.1347,0.0222,16.19,14.38,58.0,なし,-7.99,,19148474368.0,-25.8,,18.16,17.7,2026-04-12T22:32:25.514105,,14.37,11.47,,7.4,34.5,22.69,2025-12-22,10.85,2025-04-21
LCID,Lucid Group,EV,US,8.58,-2.17,5914400,5909585,1.0,"9151400,11562400,7402000,5593900,5914400",31.3,8.58,0.0,9.68,10.01,16.26,32.9,-0.3722,-0.2489,-0.1233,10.9,8.46,5.0,なし,-1.95,,2811531008.0,122.9,,14.04545,63.7,2026-04-12T22:32:25.841191,220.9,82.5,25.0,-96.1,-89.6,-65.7,33.7,2025-07-17,8.56,2026-04-10
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,31.19,-0.22,5654200,5398920,1.05,"5857500,8540600,6154600,6562800,5654200",63.8,26.12,13.5,38.82,42.18,36.89,21.6,-3.0114,-2.106,-0.9053,48.79,28.84,11.8,なし,24.17,,4109682176.0,-10.3,,45.44483,45.7,2026-04-12T22:32:26.192814,153.09,209.69,51.89,-79.6,-85.1,-39.9,55.41,2025-04-15,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,55.59,0.76,7097800,8526115,0.83,"13447500,3789000,6754900,10161000,7097800",141.56,51.22,4.8,56.39,61.86,98.32,47.0,-1.9075,-2.3542,0.4467,60.51,52.28,40.2,なし,-41.78,,39396970496.0,43.2,,104.62686,88.2,2026-04-12T22:32:26.503038,82.05,45.7,57.26,-32.2,21.6,-2.9,150.59,2025-07-31,51.23,2026-03-30
TTWO,Take-Two Interactive,ゲーム,US,197.07,-0.49,1532900,1815535,0.84,"1405700,1247500,1646600,1493800,1532900",262.29,189.69,10.2,199.01,204.15,233.64,45.8,-2.876,-3.6488,0.7728,209.52,188.49,40.8,なし,25.29,,36492529664.0,24.9,,276.8107,40.5,2026-04-12T22:32:26.833893,182.66,122.01,212.07,7.9,61.5,-7.1,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,202.74,0.27,1542200,2094940,0.74,"960700,1265800,2123400,2370900,1542200",204.6,131.96,97.4,202.05,201.17,189.13,64.5,0.6819,0.6147,0.0672,205.06,199.04,61.4,なし,75.65,,50736439296.0,1.0,37.0,205.58824,1.4,2026-04-12T22:32:27.190139,138.4,126.32,142.32,46.5,60.5,42.5,204.7,2025-12-31,140.44,2025-04-21
