ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,120.35,-5.25,125021700,131842055,0.95,"99475400,106805300,116996700,113107200,125021700",140.94,19.31,83.1,123.12,113.38,60.33,51.9,5.5389,6.5872,-1.0483,146.27,99.98,44.0,なし,77.06,1.36,604879060992.0,7.2,,98.49524,-18.2,2026-07-03T23:00:58.336615,,32.95,22.49,,265.3,435.1,142.35,2026-06-30,18.97,2025-08-01
QCOM,Qualcomm,半導体/通信,US,176.25,-3.12,18682500,22734205,0.82,"37128900,21599500,22056100,23313200,18682500",250.1,123.61,41.6,205.55,202.04,166.97,37.1,-6.6718,-1.4886,-5.1832,239.23,171.86,6.5,なし,18.93,0.58,185767493632.0,-3.5,209.0,215.41936,22.2,2026-07-03T23:00:58.669559,,112.52,158.86,,56.6,10.9,258.96,2026-05-29,121.54,2026-04-07
MU,Micron Technology,半導体/メモリ,US,975.56,-5.49,61844400,59190255,1.04,"86405300,60694100,42152600,51328100,61844400",1213.56,94.23,78.7,1043.27,852.09,444.22,49.0,64.4822,85.3205,-20.8383,1241.77,844.77,32.9,なし,22.08,0.15,1101790838784.0,345.7,5.0,1486.0,52.3,2026-07-03T23:00:59.063540,,63.08,122.0,,1446.4,699.7,1255.0,2026-06-25,103.23,2025-08-01
META,Meta Platforms,テック/広告,US,582.9,-4.9,21750500,19704380,1.1,"18867700,15011400,18111100,45536300,21750500",787.42,525.23,22.0,576.51,604.81,645.41,53.5,-8.3193,-12.0031,3.6838,618.43,534.59,57.6,なし,21.19,0.84,1479647035392.0,33.1,36.0,828.16864,42.1,2026-07-03T23:00:59.489921,,283.53,716.66,,105.6,-18.7,793.65,2025-08-15,519.78,2026-03-27
PLTR,Palantir,AI/ソフトウェア,US,129.3,2.84,60789400,43592695,1.39,"61360500,45017400,38069700,58561300,60789400",207.18,107.27,22.0,125.97,134.58,157.91,48.5,-4.8455,-5.348,0.5025,144.88,107.06,58.8,なし,145.28,1.86,309972434944.0,84.7,,183.12444,41.6,2026-07-03T23:00:59.754921,,15.52,134.36,,733.1,-3.8,207.52,2025-11-03,106.37,2026-06-25
MSFT,Microsoft,テック/クラウド,US,390.49,1.62,42194400,48918590,0.86,"186201600,51229900,44945700,48065800,42194400",538.66,352.83,20.3,386.96,407.22,443.78,50.1,-9.7953,-10.8486,1.0532,424.94,348.97,54.7,なし,23.26,1.15,2900729528320.0,18.3,93.0,561.1149,43.7,2026-07-03T23:01:00.031966,,330.18,494.89,,18.3,-21.1,551.05,2025-07-31,349.2,2026-06-25
AAPL,Apple,テック/消費者,US,308.63,4.84,75400600,69125680,1.09,"261775500,66427000,65100200,50164200,75400600",315.2,194.87,94.5,294.8,293.46,270.32,58.3,-0.6719,-0.9274,0.2554,312.31,277.29,89.5,なし,37.32,2.49,4532958920704.0,16.6,35.0,315.09048,2.1,2026-07-03T23:01:00.323200,,189.8,212.71,,62.6,45.1,317.4,2026-06-08,200.7,2025-08-01
AMZN,Amazon,テック/EC/クラウド,US,242.67,0.4,48298100,63457215,0.76,"248372100,77619200,66228300,53829900,48298100",274.99,198.79,57.6,240.25,255.42,232.98,50.9,-4.386,-5.3019,0.916,252.65,227.84,59.8,なし,31.64,1.83,2610427854848.0,16.6,,312.90628,28.9,2026-07-03T23:01:00.643094,,130.22,223.41,,86.4,8.6,278.56,2026-05-05,196.0,2026-02-17
GOOGL,Alphabet,テック/広告/AI,US,359.91,-0.36,25999300,38321290,0.68,"114706300,34213900,35237200,26736400,25999300",402.38,164.72,82.1,358.52,370.83,315.81,51.3,-4.2908,-4.7847,0.494,378.51,338.53,53.5,なし,27.47,1.42,4391827931136.0,21.8,24.0,432.28735,20.1,2026-07-03T23:01:00.928482,,118.85,179.02,,202.8,101.0,408.37,2026-05-18,172.28,2025-07-09
TSLA,Tesla,EV/AI/エネルギー,US,393.45,-7.49,73915800,49465550,1.49,"53434100,57645800,43385600,40127900,73915800",489.88,284.7,53.0,399.16,406.42,418.61,48.1,-1.6349,-3.2862,1.6513,429.17,369.14,40.5,なし,357.68,6.16,1477689606144.0,15.8,,421.1561,7.0,2026-07-03T23:01:01.215204,,279.82,315.35,,40.6,24.8,498.83,2025-12-22,288.77,2025-07-07
CRM,Salesforce,クラウド/SaaS,US,166.11,1.76,10493200,17057420,0.62,"21267900,12664100,13690500,14164600,10493200",271.78,150.12,13.1,163.75,174.07,211.22,49.6,-5.1284,-6.148,1.0196,186.78,140.73,55.1,なし,19.23,0.79,136044093440.0,13.3,106.0,246.4419,48.4,2026-07-03T23:01:01.477209,,208.05,269.87,,-20.2,-38.4,274.48,2025-07-08,146.32,2026-06-22
NOW,ServiceNow,クラウド/SaaS,US,106.32,0.49,20276600,25764520,0.79,"27314900,25023100,19433300,26458600,20276600",208.94,83.0,18.5,102.11,100.15,132.84,53.9,-0.8514,-1.3378,0.4864,117.3,86.92,63.9,なし,63.29,1.03,109648666624.0,22.1,,141.12239,32.7,2026-07-03T23:01:01.731293,,112.57,208.94,,-5.6,-49.1,210.2,2025-07-24,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,260.15,-0.4,8095800,7332245,1.1,"25607000,8381900,4689000,5099000,8095800",280.16,121.11,87.4,240.4,198.41,206.51,63.3,13.9348,13.8881,0.0467,261.33,219.47,97.2,なし,96.83,6.58,90167984128.0,33.5,,292.53418,12.4,2026-07-03T23:01:02.004159,,176.99,221.49,,47.0,17.5,284.99,2026-06-01,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,260.36,-1.56,3037600,4997895,0.61,"9628000,5300300,5520100,3590700,3037600",277.49,102.61,90.2,235.07,207.94,156.08,68.3,11.5294,9.7726,1.7568,262.46,207.68,96.2,なし,667.59,1.62,92677791744.0,32.2,,243.63809,-6.4,2026-07-03T23:01:02.261677,,98.29,155.15,,164.9,67.8,278.7,2026-06-01,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,242.41,-1.58,2832500,3534385,0.8,"6244200,3604600,2526400,2541300,2832500",272.66,160.19,73.1,235.22,225.45,208.21,62.4,3.9173,2.9529,0.9644,260.39,210.04,64.3,なし,153.56,2.38,86040895488.0,33.5,,243.64871,0.5,2026-07-03T23:01:02.538841,,65.82,191.27,,268.3,26.7,276.82,2026-06-04,158.83,2026-02-23
CRWD,CrowdStrike,サイバーセキュリティ,US,193.98,0.41,10432200,13625870,0.77,"13329200,19759200,14752000,10740400,10432200",195.54,87.56,98.6,174.0,155.16,125.64,75.8,8.6366,7.4594,1.1772,193.45,154.55,101.4,なし,124.21,6.31,197521932288.0,25.6,,179.6946,-7.4,2026-07-03T23:01:02.919662,,36.49,128.52,,431.6,50.9,199.53,2026-07-02,85.68,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,147.33,0.6,2596200,4150885,0.63,"3692400,3262700,2602100,3723200,2596200",336.27,118.05,13.4,130.72,141.67,205.05,75.4,-0.3782,-3.4426,3.0644,145.22,116.22,107.3,なし,32.05,1.6,23824664576.0,25.4,,192.57614,30.7,2026-07-03T23:01:03.261248,,146.59,314.77,,0.5,-53.2,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,348.06,-1.13,7699600,7695390,1.0,"8269800,10334700,9634200,7265500,7699600",352.04,141.67,98.1,293.39,251.44,201.47,84.3,24.2222,19.3511,4.8711,348.84,237.94,99.3,なし,302.66,5.68,283668905984.0,31.1,,318.3208,-8.5,2026-07-03T23:01:03.624229,,127.32,201.82,,173.4,72.5,358.1,2026-07-01,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,119.46,-1.78,6761700,8728465,0.77,"9946400,9919000,6608900,8405100,6761700",179.01,95.4,28.8,112.21,112.33,136.23,61.0,1.6021,0.4574,1.1446,120.22,104.2,95.3,なし,117.12,2.57,155017822208.0,34.3,,148.22221,24.1,2026-07-03T23:01:03.932928,,64.85,116.52,,84.2,2.5,182.19,2025-10-29,94.0,2026-05-14
UBER,Uber Technologies,モビリティ,US,74.43,2.44,14097400,23222380,0.61,"64581200,26220700,27806100,12648000,14097400",100.1,68.61,18.5,71.86,73.21,81.12,59.3,0.3474,-0.0326,0.38,76.07,67.65,80.5,なし,18.47,6.04,151509630976.0,14.5,,104.5512,40.5,2026-07-03T23:01:04.265915,,43.09,93.63,,72.7,-20.5,101.99,2025-09-22,67.19,2026-06-11
ABNB,Airbnb,旅行/プラットフォーム,US,148.93,1.1,3496700,3998325,0.87,"6089000,5071700,3232000,3301000,3496700",148.93,111.54,100.0,139.24,137.89,130.08,72.8,3.1987,2.1777,1.0211,151.34,127.14,90.0,なし,36.77,1.38,88390680576.0,17.9,,156.74324,5.2,2026-07-03T23:01:04.514199,,132.35,136.49,,12.5,9.1,150.19,2026-06-29,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,78.83,2.2,5481400,6192735,0.89,"11651400,7056300,7409400,5632200,5481400",81.11,49.09,92.9,73.11,72.06,67.35,69.1,1.873,1.3635,0.5096,80.4,65.82,89.3,なし,61.59,0.83,46918119424.0,4.9,,91.454,16.0,2026-07-03T23:01:04.747167,,66.2,69.23,,19.1,13.9,82.5,2025-08-08,48.21,2026-02-12
COIN,Coinbase,暗号資産,US,165.48,3.92,9693800,8908030,1.09,"10494700,7141100,8754500,11992300,9693800",419.78,141.09,8.8,158.13,178.84,230.97,53.4,-6.3796,-7.6659,1.2863,173.49,142.77,73.9,なし,61.06,1.4,43597488128.0,-30.8,,229.40233,38.6,2026-07-03T23:01:04.971969,,79.93,355.8,,107.0,-53.5,444.65,2025-07-18,139.18,2026-06-26
LLY,Eli Lilly,ヘルスケア/製薬,US,1213.91,1.86,3297400,3491675,0.94,"7725800,3684700,3723600,2720400,3297400",1229.93,621.26,97.4,1147.03,1054.37,982.55,60.4,38.7147,34.3457,4.369,1227.05,1067.0,91.8,なし,43.11,1.54,1082493829120.0,55.5,57.0,1220.3928,0.5,2026-07-03T23:01:05.335102,,451.69,775.19,,168.7,56.6,1238.0,2026-06-29,619.4,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,50.43,3.4,12080200,13337595,0.91,"20136400,9324100,8579300,11248400,12080200",77.31,34.76,36.8,45.33,44.48,46.64,86.3,1.501,0.9893,0.5118,50.67,39.99,97.7,なし,12.09,3.6,223193366528.0,24.0,357.0,47.717842,-5.4,2026-07-03T23:01:05.657325,,73.66,65.98,,-31.5,-23.6,68.49,2025-07-25,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,426.01,5.87,3141700,2525370,1.24,"3413200,2328700,2585400,1939300,3141700",592.85,397.68,14.5,410.45,429.73,488.46,58.4,-5.797,-8.0221,2.2251,428.38,392.52,93.4,なし,51.83,2.23,150876913664.0,23.0,,565.0786,32.6,2026-07-03T23:01:05.951273,,336.03,544.47,,26.8,-21.8,603.88,2026-01-07,396.68,2026-06-02
DXCM,DexCom,ヘルスケア/医療機器,US,71.25,3.47,3299000,5259985,0.63,"6872400,3978700,4300600,4793600,3299000",89.53,54.84,47.3,72.04,67.69,67.13,39.6,-0.0529,0.5353,-0.5882,78.04,66.03,43.5,なし,30.58,1.28,27493449728.0,15.0,,85.24,19.6,2026-07-03T23:01:06.220195,,127.02,82.93,,-43.9,-14.1,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,77.65,4.66,55541700,49546775,1.12,"74990300,42429600,49240900,43841800,55541700",133.91,70.9,10.7,77.27,84.12,96.1,42.9,-3.2318,-3.5614,0.3296,85.67,68.87,52.3,なし,25.05,1.53,326968508416.0,16.2,,113.94136,46.7,2026-07-03T23:01:06.512445,,44.14,129.72,,75.9,-40.1,129.5,2025-07-07,70.86,2026-06-25
V,Visa,フィンテック/決済,US,362.13,3.15,9817200,9088070,1.08,"16717400,11710900,7957900,13025900,9817200",370.38,294.91,89.1,330.97,325.79,327.85,86.2,7.1476,3.9595,3.1881,353.33,308.61,119.7,なし,31.54,1.51,688678502400.0,17.1,74.0,398.70297,10.1,2026-07-03T23:01:06.844386,,232.6,356.05,,55.7,1.7,362.13,2026-07-02,293.28,2026-04-01
MA,Mastercard,フィンテック/決済,US,539.39,3.24,3900700,4271030,0.91,"9200900,4812000,4696300,4412800,3900700",596.25,471.55,54.4,496.68,497.45,530.08,76.9,6.8322,1.6502,5.182,525.51,467.85,124.1,なし,31.25,1.66,476596305920.0,15.8,65.0,643.5946,19.3,2026-07-03T23:01:07.144732,,387.08,565.9,,39.3,-4.7,599.05,2025-08-22,464.52,2026-06-03
SMCI,Super Micro Computer,サーバー/AI,US,27.22,-1.56,42867500,75418325,0.57,"48554500,91157900,56264000,52034200,42867500",60.71,20.53,16.7,32.96,33.46,35.02,39.8,-1.9719,-1.2191,-0.7528,44.51,21.42,25.1,デッドクロス,14.33,0.91,17607882752.0,122.7,,37.25,36.8,2026-07-03T23:01:07.476264,,24.92,48.56,,9.2,-43.9,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,315.28,-6.58,7576000,11327220,0.67,"7718200,8388000,6267900,5064700,7576000",439.46,104.55,62.9,363.57,298.72,177.17,45.4,9.0798,21.6949,-12.615,437.4,289.74,17.3,なし,370.92,2.6,336743890944.0,20.1,,297.02756,-5.8,2026-07-03T23:01:07.782612,,,155.09,,,103.3,452.7,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,394.32,-7.27,6618400,8684775,0.76,"10833000,8818500,6903800,6027600,6618400",465.96,106.46,80.1,407.65,323.09,186.14,50.8,24.4599,31.3445,-6.8846,441.65,373.65,30.4,なし,31.44,0.65,254786879488.0,87.5,64.0,485.08698,23.0,2026-07-03T23:01:08.099944,,51.77,123.34,,661.7,219.7,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,41.23,-6.19,18976700,27891535,0.68,"36793900,17151600,19933200,20470800,18976700",55.99,16.8,62.3,47.23,39.29,27.06,32.7,0.9508,2.2899,-1.3391,52.62,41.84,-5.6,なし,38.53,0.85,54596911104.0,40.0,138.0,64.12947,55.5,2026-07-03T23:01:08.440134,,15.46,20.9,,166.6,97.2,64.06,2026-06-02,19.23,2025-08-05
ORCL,Oracle,クラウド/DB,US,140.27,-1.56,44273600,32265920,1.37,"36532100,34310300,35926900,45964000,44273600",325.76,136.0,2.2,178.09,186.37,199.07,14.9,-14.5583,-9.4972,-5.061,232.96,123.22,15.5,なし,24.02,0.83,404043694080.0,20.6,143.0,252.92256,80.3,2026-07-03T23:01:08.774839,,113.08,234.96,,24.0,-40.3,343.01,2025-09-10,134.57,2026-04-10
IBM,IBM,AI/コンサルティング,US,289.52,1.14,5950200,8472205,0.7,"9719900,6464200,7458400,6905800,5950200",329.23,214.64,65.3,273.02,254.94,271.5,58.8,5.3375,4.1372,1.2003,298.64,247.39,82.2,なし,25.64,2.63,272115580928.0,9.5,233.0,293.8857,1.5,2026-07-03T23:01:09.141123,,121.34,284.69,,138.6,1.7,332.46,2026-06-02,212.34,2026-05-13
ADBE,Adobe,クリエイティブ/SaaS,US,219.72,4.14,7907500,8942735,0.88,"9172100,7527300,6269500,5863800,7907500",416.92,193.41,11.8,214.06,234.92,288.68,50.7,-9.0726,-11.25,2.1774,254.71,173.41,57.0,なし,12.56,0.6,87338696704.0,12.7,,280.65698,27.7,2026-07-03T23:01:09.425893,,485.21,379.31,,-54.7,-42.1,386.6,2025-07-08,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,49.12,-4.44,17018800,26789380,0.64,"67767400,22875200,14832600,14440800,17018800",82.09,26.59,40.6,56.01,54.96,49.59,36.1,-1.6055,-0.4675,-1.138,64.55,47.47,9.7,なし,125.95,,18335019008.0,754.7,,68.79077,40.0,2026-07-03T23:01:09.721993,,13.5,44.39,,263.9,10.7,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,17.94,-3.96,25314000,35935225,0.7,"33347700,29713300,20927200,24518000,25314000",56.34,10.79,15.7,20.33,20.16,23.88,38.1,-0.6564,-0.2699,-0.3864,23.44,17.23,11.5,なし,-89.2,,5963234816.0,198.9,,29.64583,65.2,2026-07-03T23:01:10.019195,,1.34,13.45,,1238.8,33.4,58.15,2025-10-14,12.08,2025-07-11
RKLB,Rocket Lab,宇宙/ロケット,US,100.46,0.39,22233600,29960370,0.74,"34394200,42899300,32812600,21668000,22233600",150.23,25.41,60.1,102.47,106.93,75.88,40.8,-4.4901,-4.1551,-0.3349,122.78,82.16,45.0,なし,-14070.03,,62769291264.0,63.5,,111.85588,11.3,2026-07-03T23:01:10.295570,,5.98,35.66,,1579.9,181.7,151.0,2026-05-27,35.28,2025-07-07
AI,C3.ai,AI/エンタープライズ,US,9.06,-3.92,5219000,7407040,0.7,"10569300,4745700,4731600,5309600,5219000",29.16,7.76,6.1,10.04,9.67,12.39,21.7,-0.2545,-0.0847,-0.1698,11.71,8.36,20.9,なし,-20.1,,1408370560.0,-52.5,,8.81818,-2.7,2026-07-03T23:01:10.623033,,37.48,25.75,,-75.8,-64.8,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,11.71,1.39,58404000,51530960,1.13,"66302400,50637200,64745700,65987300,58404000",19.29,9.38,23.5,10.72,10.76,12.97,65.8,0.0451,-0.0823,0.1273,11.76,9.69,97.8,なし,19.52,0.39,6067188224.0,17.3,,13.24875,13.1,2026-07-03T23:01:10.861466,,16.92,13.29,,-30.8,-11.9,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,354.88,-1.25,1612800,1685555,0.96,"3468500,2286900,1242800,1734200,1612800",440.6,188.83,66.0,338.93,316.75,332.5,50.1,3.9863,3.4398,0.5466,380.27,297.6,69.3,なし,48.36,1.67,28543682560.0,25.2,,394.68445,11.2,2026-07-03T23:01:11.112100,,411.42,211.34,,-13.7,67.9,444.72,2026-01-07,198.47,2025-08-12
ESTC,Elastic,検索/データ分析,US,58.04,-0.7,1555100,1969825,0.79,"3538100,1751300,1191000,1670500,1555100",94.47,43.3,28.8,59.41,55.45,66.84,43.7,0.0658,0.5883,-0.5225,64.47,54.36,36.4,なし,16.92,1.37,6033352704.0,16.0,,74.25926,27.9,2026-07-03T23:01:11.440269,,64.65,87.2,,-10.2,-33.4,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,45.47,3.18,14797300,17727055,0.83,"33246300,16684300,14229600,22969600,14797300",77.55,38.83,17.1,42.56,44.79,53.47,68.2,0.0258,-0.4298,0.4556,45.1,40.03,107.4,なし,8.53,0.82,40109338624.0,7.2,123.0,51.45121,13.2,2026-07-03T23:01:11.725173,,67.52,75.93,,-32.7,-40.1,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,18.24,-1.08,81377500,83565555,0.97,"90629000,76797600,74330600,81179900,81377500",32.21,13.17,26.6,17.26,16.87,22.33,66.1,0.3866,0.2725,0.1141,18.72,15.79,83.5,なし,40.53,0.84,23397199872.0,42.5,,20.9,14.6,2026-07-03T23:01:12.349781,,8.52,18.57,,114.1,-1.8,32.73,2025-11-12,14.92,2026-05-19
AFRM,Affirm Holdings,フィンテック/BNPL,US,84.58,0.87,3769800,4527145,0.83,"8865500,4552200,3193900,3753200,3769800",92.18,42.53,84.7,72.97,69.23,66.36,77.5,4.3561,3.1772,1.1789,86.82,59.12,91.9,なし,76.89,0.8,28325720064.0,32.6,,85.11071,0.6,2026-07-03T23:01:12.573148,,16.12,69.19,,424.7,22.2,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,18.63,8.44,78267200,32523310,2.41,"42591500,38775800,31373700,26987000,78267200",22.45,11.64,64.7,16.23,15.6,15.8,67.5,0.4267,0.193,0.2336,18.46,14.0,103.9,なし,-9.83,,25017600000.0,11.4,,18.19231,-2.3,2026-07-03T23:01:12.865106,,19.56,13.07,,-4.8,42.5,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,6.08,-8.3,14368200,15833335,0.91,"35519000,25753500,18765600,12827500,14368200",31.3,4.7,5.2,5.47,5.88,11.57,64.5,0.0685,-0.1288,0.1973,6.63,4.3,76.4,なし,-1.3,,2372761344.0,20.2,,8.4,38.2,2026-07-03T23:01:13.174449,,73.9,21.6,,-91.8,-71.9,33.7,2025-07-17,4.47,2026-06-11
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,43.07,-8.05,6885300,7638470,0.9,"8118100,5696200,16599900,7692700,6885300",72.33,26.12,36.7,51.37,49.05,39.68,27.5,-1.9059,-0.7485,-1.1574,62.15,40.59,11.5,なし,42.64,1.14,5676549632.0,-20.6,,48.51154,12.6,2026-07-03T23:01:13.469087,,169.55,42.57,,-74.6,1.2,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,55.41,-4.38,8722300,12170980,0.72,"10790300,16926900,9513900,13709800,8722300",141.56,41.31,14.1,47.58,47.59,77.9,68.7,2.1241,0.84,1.2841,57.39,37.77,89.9,なし,-43.27,8.18,39672381440.0,39.3,,65.96774,19.1,2026-07-03T23:01:13.715395,,42.1,103.59,,31.6,-46.5,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,254.99,1.87,2035800,3042320,0.67,"6491700,3795100,3116300,2305200,2035800",262.29,189.69,89.9,230.06,226.29,230.87,84.8,7.8505,5.155,2.6955,260.93,199.18,90.4,なし,25.58,3.56,47343140864.0,6.1,,281.8983,10.6,2026-07-03T23:01:14.013825,,147.73,240.11,,72.6,6.2,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,205.21,-0.12,2302900,2164430,1.06,"3121700,1432600,1809900,1725300,2302900",205.45,142.28,99.6,203.73,202.32,200.54,70.4,0.8651,0.6922,0.1729,205.81,201.66,85.6,なし,58.46,1.27,51456712704.0,11.9,37.0,205.85715,0.3,2026-07-03T23:01:14.286514,,128.94,154.76,,59.1,32.6,206.0,2026-07-01,146.39,2025-07-15
MRNA,Moderna,バイオテック/mRNA,US,79.76,10.01,14112000,9234400,1.53,"14456700,8077400,11805900,9275300,14112000",79.76,22.36,100.0,58.65,52.65,41.12,86.0,6.3084,4.1926,2.1158,78.11,39.18,104.2,なし,-19.28,,31647674368.0,260.2,,45.85,-42.5,2026-07-03T23:01:14.545858,,121.73,30.49,,-34.5,161.6,81.4,2026-07-02,22.28,2025-11-21
