ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
LCID,"Lucid Group, Inc.",US,7.110000133514404,-3.4,29.04,2.45,65412910,26671342,-3.4,出来高急増 x2.5 / 5日急騰 +29.0%,2,2026-07-20 22:58,True
PYPL,"PayPal Holdings, Inc.",US,56.81999969482422,0.46,19.24,1.76,35471138,20179389,0.0,5日急騰 +19.2% / 新高値圏,2,2026-07-20 22:58,True
4911.T,SHISEIDO COMPANY LIMITED,JP,3060.0,1.19,11.07,1.18,3664580,3106760,-8.59,5日急騰 +11.1%,1,2026-07-20 22:58,False
4443.T,SANSAN INC,JP,1827.0,-0.54,6.04,1.66,2895280,1748340,-1.24,新高値圏,1,2026-07-20 22:58,True
6098.T,RECRUIT HOLDINGS CO LTD,JP,12820.0,1.63,4.74,0.84,3290040,3903085,0.0,新高値圏,1,2026-07-20 22:58,True
4661.T,ORIENTAL LAND CO,JP,2729.5,1.28,4.38,1.29,7424040,5761630,-0.56,新高値圏,1,2026-07-20 22:58,True
2914.T,JAPAN TOBACCO INC,JP,6347.0,2.45,3.76,0.88,4342280,4938590,0.0,新高値圏,1,2026-07-20 22:58,True
2801.T,KIKKOMAN CORP,JP,1667.0,2.14,2.96,0.86,3089240,3596250,-0.95,新高値圏,1,2026-07-20 22:58,True
7751.T,CANON INC,JP,4466.0,1.57,2.9,1.01,3877460,3829960,0.0,新高値圏,1,2026-07-20 22:58,False
3382.T,SEVEN & I HOLDINGS CO LTD,JP,2080.0,3.64,2.89,1.28,10273060,8039695,-0.14,新高値圏,1,2026-07-20 22:58,False
9433.T,KDDI CORPORATION,JP,2868.0,0.84,2.78,0.84,7341440,8704240,0.0,新高値圏,1,2026-07-20 22:58,True
2413.T,M3 INC,JP,1919.0,-0.39,2.62,1.0,3673760,3664695,-1.34,新高値圏,1,2026-07-20 22:58,True
MA,Mastercard Incorporated,US,547.4400024414062,0.71,1.81,0.79,2906273,3696388,-0.74,新高値圏,1,2026-07-20 22:58,True
6902.T,DENSO CORP,JP,1964.0,-0.58,1.58,0.86,6236460,7265680,-1.41,新高値圏,1,2026-07-20 22:58,False
EA,Electronic Arts Inc.,US,209.2899932861328,0.19,1.42,1.33,2864084,2146276,0.0,新高値圏,1,2026-07-20 22:58,True
BMY,Bristol-Myers Squibb Company,US,60.15999984741211,-0.95,1.38,0.92,11418488,12389672,-0.95,新高値圏,1,2026-07-20 22:58,False
V,Visa Inc.,US,360.57000732421875,0.56,0.79,0.83,7914124,9536796,-1.25,新高値圏,1,2026-07-20 22:58,True
GD,General Dynamics Corporation,US,370.6000061035156,0.55,-0.58,0.89,1055722,1188870,-1.67,新高値圏,1,2026-07-20 22:58,False
IBM,International Business Machines,US,213.0,0.16,-26.61,2.16,28411209,13162182,-35.3,出来高急増 x2.2,1,2026-07-20 22:58,True
