ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,84.99,2.97,177676020,125547361,1.42,"91402300,90267300,155141800,280509900,177676020",84.99,18.13,100.0,61.65,51.8,38.75,87.8,7.6147,5.7362,1.8786,84.22,39.07,101.7,なし,57.71,1.36,427159715840.0,7.2,,75.42317,-11.3,2026-04-27T22:50:37.193703,52.41,30.32,20.05,62.2,180.4,323.9,87.1,2026-04-27,18.97,2025-08-01
QCOM,Qualcomm,半導体/通信,US,150.26,0.95,41606914,12197395,3.41,"11874600,9432700,10164900,29412300,41606914",185.53,121.81,44.6,132.65,134.57,155.08,88.1,2.8125,0.5032,2.3093,146.71,118.6,112.6,なし,30.29,0.64,160484458496.0,5.0,247.0,150.10345,-0.1,2026-04-27T22:50:37.566065,122.42,109.08,145.16,22.7,37.8,3.5,203.6,2025-10-27,121.99,2026-04-07
MU,Micron Technology,半導体/メモリ,US,524.56,5.6,38228158,44902997,0.85,"27734000,45998100,38178000,35308200,38228158",524.56,64.57,100.0,427.35,416.91,268.84,87.3,26.8587,17.2842,9.5745,537.46,317.23,94.1,なし,24.73,0.29,591564177408.0,196.3,12.0,537.7805,2.5,2026-04-27T22:50:38.120033,83.9,63.54,79.59,525.2,725.6,559.1,531.36,2026-04-27,73.32,2025-04-30
META,Meta Platforms,テック/広告,US,678.62,0.53,12763296,15628604,0.82,"8660100,9215600,11667000,13333400,12763296",788.15,483.15,64.1,632.11,630.21,678.79,79.7,17.6402,12.4037,5.2365,727.39,536.84,74.4,ゴールデンクロス,28.89,1.1,1722624770048.0,23.8,31.0,855.1127,26.0,2026-04-27T22:50:38.450566,304.71,238.45,545.57,122.7,184.6,24.4,794.38,2025-08-15,520.26,2026-03-27
PLTR,Palantir,AI/ソフトウェア,US,143.1,0.01,31135928,49542796,0.63,"44830000,43701500,58654400,38583200,31135928",207.18,74.01,51.9,142.38,144.63,164.44,44.2,-0.7447,-1.3414,0.5967,155.56,129.21,52.7,なし,227.14,2.83,342248783872.0,70.0,,186.4672,30.3,2026-04-27T22:50:38.750028,23.85,7.75,112.78,500.0,1746.5,26.9,207.52,2025-11-03,105.32,2025-05-06
MSFT,Microsoft,テック/クラウド,US,424.82,0.05,30769467,33339168,0.92,"32048500,29378200,38308000,27413900,30769467",539.83,351.87,38.8,395.37,394.46,468.29,75.4,10.2618,5.7678,4.4939,446.34,344.41,78.9,ゴールデンクロス,26.6,1.34,3157422768128.0,16.7,86.0,572.6657,34.8,2026-04-27T22:50:39.171535,244.27,300.15,388.87,73.9,41.5,9.2,552.24,2025-07-31,356.28,2026-03-30
AAPL,Apple,テック/消費者,US,267.61,-1.27,41213866,41719113,0.99,"50209800,43249200,33399600,38124500,41213866",285.92,171.67,84.0,262.34,260.26,253.62,64.4,3.7766,2.7481,1.0285,277.49,247.18,67.4,なし,33.92,2.44,3928819761152.0,15.7,38.0,297.7055,11.2,2026-04-27T22:50:39.608561,130.11,167.26,208.37,105.7,60.0,28.4,288.35,2025-12-03,192.41,2025-05-07
AMZN,Amazon,テック/EC/クラウド,US,261.12,-1.09,44793012,45880685,0.98,"42922400,36065100,39091400,53695200,44793012",263.99,167.32,97.0,236.04,219.87,226.6,90.0,12.2731,9.9535,2.3196,276.65,195.43,80.9,なし,36.37,1.91,2808150228992.0,13.6,,283.8203,8.7,2026-04-27T22:50:39.938650,172.93,105.45,188.99,51.0,147.6,38.2,264.5,2026-04-24,178.85,2025-04-30
GOOGL,Alphabet,テック/広告/AI,US,350.34,1.72,28218240,25402847,1.11,"23123800,20293000,18650300,26400000,28218240",350.34,144.2,100.0,321.22,310.32,277.14,82.4,11.1416,8.4772,2.6644,364.26,278.18,83.8,なし,32.41,2.36,4238063173632.0,18.0,24.0,378.50394,8.0,2026-04-27T22:50:40.303966,116.99,106.46,161.4,199.5,229.1,117.1,353.18,2026-04-27,147.33,2025-05-07
TSLA,Tesla,EV/AI/エネルギー,US,378.67,0.63,66452161,70599558,0.94,"50530600,62362800,93969500,62753700,66452161",489.88,221.86,58.5,369.97,386.31,401.2,65.9,-0.2018,-2.66,2.4582,406.56,333.38,61.9,なし,347.4,5.14,1422179958784.0,15.8,,416.4515,10.0,2026-04-27T22:50:40.640704,231.47,164.31,284.95,63.6,130.5,32.9,498.83,2025-12-22,270.78,2025-04-30
CRM,Salesforce,クラウド/SaaS,US,180.18,1.13,11898662,14026978,0.85,"12073700,14565900,22719900,10807300,11898662",288.99,164.96,12.3,180.1,186.77,229.26,48.3,-2.2935,-3.1435,0.85,193.59,166.61,50.3,なし,23.1,0.97,147396919296.0,12.1,99.0,268.8725,49.2,2026-04-27T22:50:41.046518,233.45,195.5,265.87,-22.8,-7.8,-32.2,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,90.45,0.31,29431783,28069154,1.05,"24147900,35714800,84103100,38938500,29431783",208.94,83.0,5.9,96.06,104.62,152.0,42.1,-3.9872,-4.0963,0.109,109.96,82.17,29.8,なし,53.84,0.87,93281804288.0,22.1,,143.34372,58.5,2026-04-27T22:50:41.471216,111.45,91.88,189.05,-18.8,-1.6,-52.2,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,144.25,2.8,5390628,8232956,0.65,"5160400,4719700,7625800,11748500,5390628",277.14,121.11,14.8,145.05,161.0,208.55,47.1,-4.8285,-6.321,1.4926,162.38,127.71,47.7,なし,59.3,3.93,49867223040.0,30.1,,232.73701,61.3,2026-04-27T22:50:41.802796,236.64,148.08,158.4,-39.0,-2.6,-8.9,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,132.66,2.46,3570896,4606154,0.78,"4722800,4649400,6160300,3193500,3570896",199.72,87.0,40.5,120.49,120.74,138.17,66.8,2.7225,0.9032,1.8193,136.87,104.1,87.1,なし,427.94,0.97,46941917184.0,29.2,,176.95026,33.4,2026-04-27T22:50:42.181260,91.56,67.38,101.52,44.9,96.9,30.7,201.69,2025-11-11,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,212.36,2.55,3498048,4425867,0.79,"2628600,2055100,2426700,2075400,3498048",253.3,97.08,73.8,200.65,198.65,202.63,48.2,1.6568,0.1535,1.5033,226.11,175.2,73.0,なし,147.29,2.38,74746535936.0,33.6,,231.85484,9.2,2026-04-27T22:50:42.509988,86.16,47.05,121.0,146.5,351.3,75.5,260.0,2025-11-03,117.07,2025-04-30
CRWD,CrowdStrike,サイバーセキュリティ,US,454.61,1.45,2262783,3517014,0.64,"3671100,2892400,3225500,2267900,2262783",557.53,321.63,56.4,416.83,410.87,458.01,58.9,11.7,6.0011,5.6989,469.12,364.54,86.1,なし,73.66,3.7,115295502336.0,23.3,,491.7239,8.2,2026-04-27T22:50:42.844744,220.24,120.05,424.88,106.4,278.7,7.0,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,134.11,-1.03,2035522,2928011,0.7,"2855600,2465200,3054800,2316700,2035522",336.27,118.05,7.4,133.87,146.66,236.79,43.6,-3.6709,-5.4118,1.7409,148.08,119.67,50.8,なし,29.23,1.46,21563641856.0,25.9,,229.45222,71.1,2026-04-27T22:50:43.225521,195.42,90.1,215.58,-31.4,48.8,-37.8,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,182.9,2.44,7883412,7942855,0.99,"5856300,5903200,6965200,5884400,7883412",221.38,141.67,51.7,167.51,162.03,185.23,59.7,4.3633,2.5175,1.8458,183.51,151.52,98.1,なし,101.61,2.99,148331888640.0,14.9,,206.1408,12.7,2026-04-27T22:50:43.555812,60.03,91.23,178.98,204.7,100.5,2.2,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,124.23,-1.27,3818090,7610504,0.5,"6996700,5804500,7913000,8403900,3818090",179.01,76.89,46.4,121.85,122.27,141.86,56.7,1.6829,0.9815,0.7014,136.24,107.45,58.3,なし,132.16,2.41,161621639168.0,30.6,,159.69565,28.5,2026-04-27T22:50:43.864525,128.88,48.45,97.12,-3.6,156.4,27.9,182.19,2025-10-29,88.14,2025-05-08
UBER,Uber Technologies,モビリティ,US,76.27,2.18,14656626,13870406,1.06,"11698100,14133000,18671000,12997400,14656626",100.1,64.62,32.8,73.8,73.74,85.56,64.5,0.663,0.3927,0.2704,78.84,68.77,74.5,ゴールデンクロス,16.12,4.51,156972498944.0,20.1,,103.46462,35.7,2026-04-27T22:50:44.238476,58.44,31.05,77.75,30.5,145.6,-1.9,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,141.06,-1.23,2251309,3198115,0.7,"3310400,4081800,3189300,2705500,2251309",144.18,105.69,91.9,133.9,131.56,128.28,76.0,3.71,2.7621,0.9479,149.01,118.8,73.7,なし,35.0,1.34,84567441408.0,12.0,,147.68056,4.7,2026-04-27T22:50:44.604595,180.0,119.67,122.51,-21.6,17.9,15.1,147.25,2026-04-22,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,71.28,-0.49,3951412,5192930,0.76,"6367900,3471900,3751600,3924400,3951412",81.11,46.53,71.6,65.71,61.61,68.15,74.9,3.1258,2.5857,0.5401,76.44,54.97,75.9,なし,33.94,0.81,43314360320.0,3.6,,86.454,21.3,2026-04-27T22:50:44.921458,254.2,60.79,58.09,-72.0,17.3,22.7,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,196.68,-1.55,7812330,10102396,0.77,"15121100,12096800,8778500,5786000,7812330",419.78,141.09,19.9,185.55,185.65,268.17,61.9,4.6106,2.6945,1.9161,216.57,154.53,67.9,なし,44.2,0.77,51938304000.0,-22.2,,240.76103,22.4,2026-04-27T22:50:45.345196,298.05,53.79,209.64,-34.0,265.6,-6.2,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,868.27,-1.77,2675884,2947974,0.91,"4062800,2623800,2149200,4459200,2675884",1108.09,622.32,50.6,920.25,957.59,907.16,33.8,-16.4342,-14.2278,-2.2064,966.92,873.58,-5.7,なし,37.78,1.3,775675510784.0,42.6,70.0,1202.3448,38.5,2026-04-27T22:50:45.839170,171.77,387.17,878.04,405.5,124.3,-1.1,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,41.2,0.07,18705484,16371899,1.14,"25186400,17620600,12266500,24877300,18705484",77.31,34.76,15.1,38.56,38.38,48.86,72.7,0.6244,0.2507,0.3736,42.23,34.88,85.9,ゴールデンクロス,11.41,4.52,182736502784.0,-7.6,438.0,46.65874,13.2,2026-04-27T22:50:46.363204,33.29,77.2,59.22,23.8,-46.6,-30.4,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,470.99,-2.33,2027247,2190622,0.93,"3379600,4437800,2889700,2653700,2027247",592.85,429.59,25.4,462.9,477.85,501.25,56.9,-0.3975,-3.674,3.2765,483.61,442.2,69.5,なし,57.09,2.59,166807158784.0,23.0,,577.00934,22.5,2026-04-27T22:50:46.719882,289.6,301.22,514.59,62.6,56.4,-8.5,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,61.41,-0.26,3376918,3981210,0.85,"4354800,2680700,2505600,3599900,3376918",89.53,54.84,18.9,63.01,66.81,69.99,44.5,-1.1454,-1.191,0.0456,65.62,60.41,19.2,なし,29.38,1.34,23696459776.0,13.1,,86.875,41.5,2026-04-27T22:50:47.101535,106.44,121.34,71.66,-42.3,-49.4,-14.3,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,91.37,-1.16,28846259,43031122,0.67,"61962300,33694300,36851700,32467500,28846259",133.91,75.86,26.7,98.25,93.45,104.82,36.1,-0.3264,1.2229,-1.5493,108.8,87.71,17.4,なし,29.47,1.82,384740687872.0,16.2,,114.38432,25.2,2026-04-27T22:50:47.418920,50.65,32.99,110.15,80.4,176.9,-17.1,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,309.65,0.07,6256588,6327519,0.99,"6806900,5666600,7275000,5614300,6256588",371.15,295.52,18.7,308.02,310.06,332.3,59.6,0.5514,0.2147,0.3368,319.03,297.02,57.4,なし,29.1,1.69,597017427968.0,14.6,87.0,392.33362,26.7,2026-04-27T22:50:47.775068,225.02,227.51,332.68,37.6,36.1,-6.9,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,506.43,0.45,2530839,3155751,0.8,"3444900,2288500,2724000,2406900,2530839",596.25,476.35,25.1,505.73,507.28,547.51,56.9,0.694,0.6757,0.0183,524.13,487.33,51.9,なし,30.62,1.61,451957227520.0,17.6,69.0,652.69446,28.9,2026-04-27T22:50:48.140857,384.31,373.4,530.35,31.8,35.6,-4.5,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,27.85,-4.23,28641900,31465825,0.91,"29805200,24811800,46874200,38445100,28641900",60.71,20.53,18.2,25.68,28.03,38.25,69.1,0.4619,-0.0362,0.4982,31.25,20.11,69.5,なし,20.33,0.91,16723422208.0,123.4,,33.2,19.2,2026-04-27T22:50:48.467094,3.81,10.54,36.47,630.2,164.2,-23.6,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,215.88,-8.06,13855286,8549719,1.62,"6479900,13932300,16854100,20450600,13855286",234.81,85.82,87.3,167.12,143.53,140.13,81.2,19.7559,13.4607,6.2952,219.52,114.71,96.5,なし,287.84,2.83,229264261120.0,26.3,,169.58861,-21.4,2026-04-27T22:50:48.853450,,,113.34,,,90.5,237.68,2026-04-24,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,215.97,-0.06,5816248,7048052,0.83,"9078200,5482100,4421500,4616700,5816248",216.09,70.11,99.9,188.82,162.22,139.15,73.0,15.1597,13.1614,1.9983,224.88,152.77,87.6,なし,24.85,0.9,140421267456.0,39.5,117.0,187.0,-13.4,2026-04-27T22:50:49.203182,45.85,41.23,93.47,371.0,423.8,131.1,221.5,2026-04-27,85.46,2025-04-30
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,28.62,1.63,8408835,14896946,0.56,"22871800,12695100,11628400,11108100,8408835",28.76,12.2,99.2,25.75,23.38,22.75,79.4,1.451,1.1968,0.2542,29.5,21.99,88.3,なし,10.52,0.85,37974564864.0,18.4,202.0,26.74632,-6.5,2026-04-27T22:50:49.591285,13.96,13.19,15.84,105.1,116.9,80.7,29.63,2026-04-21,15.32,2025-04-30
ORCL,Oracle,クラウド/DB,US,172.96,-0.18,21393990,31026654,0.69,"39638000,32448800,37084200,33159800,21393990",325.76,121.6,25.2,159.65,154.37,212.44,69.8,7.5194,5.5521,1.9673,194.19,125.1,69.3,なし,31.11,1.1,497440948224.0,21.7,115.0,243.22795,40.6,2026-04-27T22:50:49.952042,69.88,91.43,137.11,147.5,89.2,26.1,343.01,2025-09-10,134.22,2025-04-30
IBM,IBM,AI/コンサルティング,US,228.05,-1.69,8042957,6212067,1.29,"5584900,12190200,22297800,9808300,8042957",313.19,215.67,12.7,242.61,245.47,271.85,37.6,-2.9541,-1.8898,-1.0643,259.23,225.98,6.2,なし,20.18,2.17,214340845568.0,9.5,291.0,281.6765,23.5,2026-04-27T22:50:50.528199,112.0,114.04,226.77,103.6,100.0,0.6,323.06,2025-11-12,220.72,2026-02-23
ADBE,Adobe,クリエイティブ/SaaS,US,239.31,-2.5,5023792,5350379,0.94,"5779700,7111000,9617000,6487500,5023792",420.68,225.35,7.1,241.81,251.78,316.61,49.6,-2.1142,-3.379,1.2648,255.02,228.6,40.5,なし,13.95,0.7,96729104384.0,12.0,,327.955,37.0,2026-04-27T22:50:50.934075,515.48,377.56,367.72,-53.6,-36.6,-34.9,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,43.84,2.69,22803468,33310668,0.68,"38384100,34667700,35984300,20538500,22803468",82.09,20.68,37.7,36.39,34.83,46.49,75.1,3.4475,2.458,0.9896,53.15,19.62,72.2,なし,-48.91,,16073531392.0,428.5,,64.55571,47.3,2026-04-27T22:50:51.245143,10.6,5.51,28.9,313.6,695.6,51.7,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,16.91,1.81,18082283,31433189,0.58,"35942000,34076000,27598800,19557600,18082283",56.34,7.5,19.3,16.16,16.25,22.79,65.1,0.5047,0.4126,0.0921,20.76,11.56,58.1,なし,-93.37,,5616666112.0,-17.9,,30.57583,80.8,2026-04-27T22:50:51.644875,9.91,0.47,9.37,70.6,3497.9,80.5,58.15,2025-10-14,8.35,2025-04-30
RKLB,Rocket Lab,宇宙/ロケット,US,82.29,3.28,19270173,24591403,0.78,"27450400,21474400,22664100,22002200,19270173",96.3,16.37,82.5,74.48,71.91,61.39,67.0,4.1919,3.177,1.015,93.79,55.17,70.2,なし,1605.66,,47567265792.0,35.7,,87.562,6.4,2026-04-27T22:50:52.031434,10.52,3.92,22.38,682.2,1999.2,267.7,99.58,2026-01-16,20.23,2025-05-09
AI,C3.ai,AI/エンタープライズ,US,8.79,1.74,3764777,4747088,0.79,"4625600,3095400,7079900,4160800,3764777",29.16,7.76,4.8,8.77,9.01,14.94,50.8,-0.0217,-0.0556,0.0339,9.66,7.87,51.3,なし,-10.47,,1277109760.0,-46.1,,8.81818,0.3,2026-04-27T22:50:52.410329,71.84,17.82,22.59,-87.8,-50.7,-61.1,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.46,0.87,25427489,22724129,1.12,"25716800,20120900,34095800,21506300,25427489",19.29,9.38,10.9,10.55,10.98,13.14,44.9,-0.241,-0.2905,0.0495,11.5,9.6,45.4,なし,20.12,0.36,5480222720.0,13.6,,13.805,32.0,2026-04-27T22:50:52.725294,75.41,14.08,11.59,-86.1,-25.7,-9.7,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,264.38,4.25,1251087,1608769,0.78,"1064800,1181600,1814700,2073600,1251087",440.6,145.85,40.2,249.84,273.29,315.96,54.7,-2.6041,-6.8841,4.2799,274.85,224.83,79.1,なし,37.52,1.67,21248096256.0,26.7,,351.0975,32.8,2026-04-27T22:50:53.051006,316.4,239.96,173.5,-16.4,10.2,52.4,444.72,2026-01-07,167.19,2025-04-30
ESTC,Elastic,検索/データ分析,US,47.83,3.08,1400532,1732901,0.81,"921600,1596000,2040100,2419100,1400532",102.42,43.3,7.7,47.88,51.86,73.09,45.0,-1.4405,-1.7917,0.3511,52.02,43.74,49.4,なし,16.82,1.37,4950453248.0,17.7,,78.59072,64.3,2026-04-27T22:50:53.427598,126.84,57.25,84.22,-62.3,-16.5,-43.2,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,49.77,-1.41,7960234,12795216,0.62,"13548100,8569700,11581400,8245300,7960234",77.8,38.96,27.8,47.83,45.96,59.51,70.6,1.3631,1.1238,0.2393,52.97,42.68,68.9,なし,9.2,0.91,44776775680.0,3.7,111.0,52.96735,6.4,2026-04-27T22:50:53.765974,269.65,75.6,64.99,-81.5,-34.2,-23.4,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,18.76,1.74,46497846,53892867,0.86,"65672700,45964800,51760700,41083700,46497846",32.21,9.5,40.8,17.45,17.83,23.86,72.0,0.3505,0.1306,0.2199,20.4,14.5,72.2,なし,48.1,1.17,23923949568.0,40.2,,23.475,25.1,2026-04-27T22:50:54.512426,17.55,6.23,12.88,6.9,201.1,45.7,32.73,2025-11-12,12.05,2025-04-30
AFRM,Affirm Holdings,フィンテック/BNPL,US,65.13,2.21,3492659,4990527,0.7,"6219500,3034200,5710800,4095000,3492659",92.18,35.75,52.1,55.31,50.94,67.68,77.4,4.4849,3.304,1.1808,72.22,38.39,79.0,なし,80.41,0.77,21695496192.0,29.6,,79.07778,21.4,2026-04-27T22:50:54.836248,77.21,9.86,49.09,-15.6,560.5,32.7,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,16.72,1.21,20669822,23868556,0.87,"21364000,26160200,24269300,23738500,20669822",22.45,10.8,50.8,16.0,15.75,15.24,69.9,0.4179,0.3323,0.0856,17.95,14.06,68.4,なし,-8.61,,20749348864.0,-25.8,,18.16,8.6,2026-04-27T22:50:55.204957,,12.82,12.62,,30.4,32.5,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,5.93,-5.12,22464097,19101589,1.18,"47479700,22472100,37794900,17031400,22464097",31.3,5.93,0.0,8.15,9.3,15.47,20.6,-0.9503,-0.7254,-0.225,10.67,5.63,6.0,なし,-1.41,,2171580160.0,122.9,,12.77273,115.4,2026-04-27T22:50:55.586787,230.4,79.4,25.0,-97.4,-92.5,-76.3,33.7,2025-07-17,5.93,2026-04-27
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,35.24,-1.48,4339928,6267301,0.69,"7178800,5801900,7628700,5210700,4339928",62.77,26.12,24.9,33.87,39.77,36.47,68.3,-1.2581,-1.9623,0.7042,38.21,29.53,65.8,なし,27.32,0.88,4644066304.0,-10.3,,45.425,28.9,2026-04-27T22:50:55.917405,146.91,164.2,46.83,-76.0,-78.5,-24.7,54.43,2025-05-12,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,57.52,2.55,7340777,8795128,0.83,"7915800,7668600,10759900,11972600,7340777",141.56,51.22,7.0,57.77,59.98,95.81,50.1,-0.4256,-0.5386,0.113,62.74,52.8,47.5,なし,-43.54,8.18,41172537344.0,43.2,,101.34114,76.2,2026-04-27T22:50:56.243250,75.64,35.6,66.58,-24.0,61.6,-13.6,150.59,2025-07-31,51.23,2026-03-30
TTWO,Take-Two Interactive,ゲーム,US,213.77,1.43,1531921,1563811,0.98,"1165800,1246500,1587900,1101500,1531921",262.29,189.69,33.2,205.73,204.96,232.08,66.7,2.9208,1.7598,1.161,222.45,189.01,74.0,なし,27.14,2.24,39584956416.0,24.9,,277.09644,29.6,2026-04-27T22:50:56.569093,174.38,124.29,225.38,22.6,72.0,-5.2,264.79,2025-10-15,187.63,2026-03-27
