ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
PANW,Palo Alto Networks,サイバーセキュリティ,US,287.78,2.0,11491728,9158356,1.25,"6773000,7394100,5017100,5713800,11491728",300.48,141.67,92.0,273.56,224.58,196.14,53.2,15.8037,17.7656,-1.9619,302.66,244.45,74.4,なし,250.24,4.57,234540695552.0,31.1,,310.3208,7.8,2026-06-18T23:43:51.792017,,123.26,199.78,,133.5,44.0,302.95,2026-06-01,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,108.85,0.7,9830947,8680117,1.13,"8805300,6830200,5486500,8775800,9830947",179.01,95.4,16.1,111.18,113.92,137.59,39.1,-0.5931,-0.5622,-0.0309,121.53,100.82,38.8,なし,106.72,2.1,141249708032.0,34.3,,148.22221,36.2,2026-06-18T23:43:52.091504,,64.71,105.97,,68.2,2.7,182.19,2025-10-29,94.0,2026-05-14
UBER,Uber Technologies,モビリティ,US,71.64,1.03,25844197,21626274,1.2,"19678100,24748700,17514600,16144400,25844197",100.1,68.61,9.6,71.19,73.51,82.07,53.2,-0.6537,-0.8824,0.2288,74.11,68.26,57.8,なし,17.78,5.94,145830313984.0,14.5,,104.63843,46.1,2026-06-18T23:43:52.397100,,43.52,83.44,,64.6,-14.1,101.99,2025-09-22,67.19,2026-06-11
ABNB,Airbnb,旅行/プラットフォーム,US,142.41,1.33,7411332,3865226,1.92,"2615700,4695200,3672500,3438000,7411332",144.18,111.54,94.6,134.67,136.47,129.16,65.2,1.0575,-0.0888,1.1463,141.92,127.42,103.4,なし,35.16,1.3,84521033728.0,17.9,,156.47298,9.9,2026-06-18T23:43:52.669768,,128.68,132.17,,10.7,7.7,147.25,2026-04-22,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,74.78,2.66,8661677,6249558,1.39,"4632700,9545400,6056600,6103100,8661677",81.11,49.09,80.2,71.33,70.57,67.3,48.3,0.783,0.4402,0.3427,77.32,65.34,78.8,なし,58.42,0.83,44507635712.0,4.9,,90.404,20.9,2026-06-18T23:43:52.908840,,66.51,63.09,,12.4,18.5,82.5,2025-08-08,48.21,2026-02-12
COIN,Coinbase,暗号資産,US,163.26,-1.01,9686049,8633797,1.12,"6489500,8972000,6412800,8151500,9686049",419.78,141.09,8.0,169.94,185.2,238.12,33.8,-7.0332,-7.6416,0.6084,194.09,145.8,36.2,なし,59.8,1.01,43012603904.0,-30.8,,229.73567,40.7,2026-06-18T23:43:53.211160,,55.59,295.29,,193.7,-44.7,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,1098.57,-1.21,4441204,3267720,1.36,"2438400,3167200,2260700,2383300,4441204",1160.95,621.26,88.4,1107.73,1010.25,963.46,48.6,31.4578,38.5681,-7.1104,1174.92,1040.53,43.2,なし,39.0,1.5,979640254464.0,55.5,,1215.7931,10.7,2026-06-18T23:43:53.594936,,438.27,779.52,,150.7,40.9,1182.73,2026-06-08,619.4,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,43.19,-0.76,7981639,12609806,0.63,"14799200,10223300,7146600,9862800,7981639",77.31,34.76,19.8,43.65,42.93,46.87,39.9,-0.0032,0.0766,-0.0798,45.93,41.37,40.0,なし,10.16,3.16,191242321920.0,24.0,414.0,46.8521,8.5,2026-06-18T23:43:53.953742,,74.52,70.6,,-42.0,-38.8,70.95,2025-06-20,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,406.78,1.14,3892243,2507407,1.55,"1777000,2601700,1845400,2239400,3892243",592.85,402.18,2.4,418.39,439.73,490.69,40.7,-8.6614,-8.8553,0.1938,440.28,396.51,23.5,なし,49.49,2.19,144066363392.0,23.0,,565.0786,38.9,2026-06-18T23:43:54.311067,,329.36,509.49,,23.5,-20.2,603.88,2026-01-07,396.68,2026-06-02
DXCM,DexCom,ヘルスケア/医療機器,US,72.47,1.74,7625453,5847682,1.3,"4773800,5388500,3058200,4431000,7625453",89.53,54.84,50.8,73.51,66.6,67.52,46.6,1.9581,2.5868,-0.6287,77.32,69.7,36.4,なし,31.1,1.36,27964215296.0,15.0,,85.20833,17.6,2026-06-18T23:43:54.637187,,130.1,81.01,,-44.3,-10.5,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,77.38,0.55,91280474,39442218,2.31,"35309700,36430800,65054000,50338800,91280474",133.91,75.86,2.6,83.11,89.23,98.35,22.2,-2.9244,-2.5915,-0.333,90.32,75.89,10.3,なし,24.96,1.55,325831589888.0,16.2,,114.14591,47.5,2026-06-18T23:43:54.910392,,43.2,122.23,,79.1,-36.7,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,327.24,-0.95,14696282,8077244,1.82,"5543200,6803000,9248400,6895200,14696282",370.38,294.91,42.8,324.27,320.74,327.95,50.7,1.6137,1.0787,0.535,334.28,314.25,64.8,なし,28.55,1.46,622326579200.0,17.1,80.0,398.83362,21.9,2026-06-18T23:43:55.232014,,223.74,337.71,,46.3,-3.1,357.14,2026-01-06,293.28,2026-04-01
MA,Mastercard,フィンテック/決済,US,489.79,-0.65,3396168,3681893,0.92,"3984200,3888500,4006000,2927100,3396168",596.25,471.55,14.6,490.62,498.89,533.64,47.8,-1.5333,-2.6286,1.0953,505.19,476.06,47.1,なし,28.31,1.54,432770547712.0,15.8,69.0,644.8889,31.7,2026-06-18T23:43:55.525024,,369.96,535.57,,32.4,-8.5,599.05,2025-08-22,464.52,2026-06-03
SMCI,Super Micro Computer,サーバー/AI,US,30.66,10.37,67924163,70030293,0.97,"84317400,61776800,54280800,53631200,67924163",60.71,20.53,25.2,37.98,32.81,35.55,30.8,-1.1402,0.7163,-1.8564,52.56,23.39,24.9,なし,16.14,0.91,18439491584.0,122.7,,37.25,21.5,2026-06-18T23:43:55.764427,,23.08,44.47,,32.9,-31.1,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,439.46,4.91,34177532,14146396,2.42,"16494100,14035500,12402000,11692500,34177532",439.46,104.55,100.0,362.3,264.53,167.83,62.4,42.5729,39.6335,2.9394,453.04,271.55,92.5,なし,529.47,3.44,469377908736.0,20.1,,262.70325,-40.2,2026-06-18T23:43:55.986726,,,146.05,,,200.9,452.61,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,409.5,-2.34,15167187,13065064,1.16,"6059100,7036600,6326500,8754000,15167187",465.96,106.46,84.3,380.83,282.24,172.91,47.5,38.4965,42.2392,-3.7426,492.32,269.33,62.9,なし,32.58,0.66,265400205312.0,87.5,62.0,483.82608,18.2,2026-06-18T23:43:56.328326,,47.09,114.81,,769.7,256.7,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,47.41,-1.64,51615775,43144278,1.2,"23521900,30500700,24311600,31243800,51615775",55.99,16.8,78.1,45.93,35.71,26.06,57.5,3.8114,4.4722,-0.6608,58.3,33.55,56.0,なし,44.31,0.85,62780489728.0,40.0,118.0,64.12947,35.3,2026-06-18T23:43:56.770549,,16.26,17.42,,191.6,172.2,64.06,2026-06-02,17.13,2025-06-23
ORCL,Oracle,クラウド/DB,US,184.29,0.41,19658467,26095018,0.75,"29562300,20279900,16985500,16616600,19658467",325.76,136.0,25.4,205.22,188.39,204.05,32.2,-1.0871,4.0333,-5.1204,247.65,162.78,25.3,なし,31.56,1.06,530026528768.0,20.6,,252.6405,37.1,2026-06-18T23:43:57.203727,,121.1,208.78,,52.2,-11.7,343.01,2025-09-10,134.57,2026-04-10
IBM,IBM,AI/コンサルティング,US,249.1,-5.05,16417808,12950765,1.27,"5748900,7178800,4917600,5537000,16417808",329.23,214.64,30.1,277.27,249.81,270.45,29.8,4.3168,9.4756,-5.1588,323.49,231.05,19.5,なし,22.06,2.53,234125443072.0,9.5,250.0,290.8857,16.8,2026-06-18T23:43:57.596388,,124.8,276.15,,99.6,-9.8,332.46,2026-06-02,212.34,2026-05-13
ADBE,Adobe,クリエイティブ/SaaS,US,195.16,-0.57,15309755,8021082,1.91,"25030700,9676900,7214600,10731500,15309755",420.68,195.16,0.0,235.73,241.66,295.3,19.4,-12.7043,-6.7798,-5.9245,282.46,189.01,6.6,なし,11.16,0.57,77576101888.0,12.7,,288.47516,47.8,2026-06-18T23:43:57.942082,,495.18,378.04,,-60.6,-48.4,392.58,2025-07-01,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,56.55,3.4,20201236,30962226,0.65,"24732300,25313600,21916300,19556500,20201236",82.09,26.59,54.0,62.28,52.43,49.28,32.7,0.8676,2.4754,-1.6078,73.74,50.82,25.0,なし,145.0,,21108416512.0,754.7,,67.63692,19.6,2026-06-18T23:43:58.285680,,9.7,39.63,,483.0,42.7,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,21.36,5.51,34138187,65147029,0.52,"34662800,44900900,33373900,25801800,34138187",56.34,10.79,23.2,22.98,19.82,23.75,38.3,0.2086,0.6321,-0.4236,28.07,17.9,34.1,なし,-105.05,,7100039168.0,198.9,,29.2425,36.9,2026-06-18T23:43:58.634499,,1.11,11.35,,1824.3,88.2,58.15,2025-10-14,10.3,2025-06-23
RKLB,Rocket Lab,宇宙/ロケット,US,107.24,-0.69,70192050,30046157,2.34,"62987600,28928300,27885000,28723000,70192050",150.23,24.13,65.9,120.49,103.91,73.79,31.0,-1.0974,1.932,-3.0294,151.62,89.36,28.7,なし,-14751.03,,67005562880.0,63.5,,107.03235,-0.2,2026-06-18T23:43:58.941340,,5.6,27.85,,1815.0,285.1,151.0,2026-05-27,27.84,2025-06-20
AI,C3.ai,AI/エンタープライズ,US,10.3,0.1,5254855,8462377,0.62,"7078800,7008100,6902400,7325900,5254855",29.16,7.76,11.9,10.52,9.62,12.7,44.6,0.3245,0.4076,-0.0831,11.83,9.2,41.7,なし,-22.86,,1496499584.0,-52.5,,8.81818,-14.4,2026-06-18T23:43:59.237188,,44.49,24.16,,-76.8,-57.4,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.27,0.39,41043172,48493873,0.85,"40796700,69999300,33455500,40515900,41043172",19.29,9.38,9.0,11.13,10.69,13.01,34.8,-0.122,0.0262,-0.1482,12.53,9.72,19.4,なし,17.12,0.38,5321095168.0,17.3,,13.31125,29.6,2026-06-18T23:43:59.605260,,18.1,12.37,,-43.3,-17.0,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,332.75,-0.58,2883459,2929167,0.98,"939400,1269600,1069100,1505400,2883459",440.6,185.01,57.8,345.85,302.15,332.53,49.4,10.047,15.3389,-5.2919,400.55,291.15,38.0,なし,45.34,1.67,26763724800.0,25.2,,394.68445,18.6,2026-06-18T23:43:59.955536,,379.9,204.15,,-12.4,63.0,444.72,2026-01-07,196.0,2025-06-23
ESTC,Elastic,検索/データ分析,US,58.97,0.7,3286954,2511512,1.31,"1540100,2342300,1472700,1794000,3286954",94.47,43.3,30.6,60.53,53.5,68.24,35.8,1.6991,2.472,-0.7729,68.98,52.08,40.8,なし,17.19,1.37,6177194496.0,16.0,,74.51852,26.4,2026-06-18T23:44:00.241942,,66.39,83.43,,-11.2,-29.3,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,42.51,1.02,21165320,16270966,1.3,"12304100,22555300,19507100,19133700,21165320",77.55,38.83,9.5,42.88,45.74,54.54,40.2,-0.9052,-1.0824,0.1773,45.6,40.17,43.1,なし,7.98,0.79,37498302464.0,7.2,128.0,51.54212,21.2,2026-06-18T23:44:00.535225,,65.86,67.98,,-35.5,-37.5,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,17.91,2.81,79322164,80713883,0.98,"50311700,76628800,106005600,122836000,79322164",32.21,12.8,26.3,16.85,16.94,22.7,48.0,0.206,0.0667,0.1394,18.58,15.12,80.5,なし,39.8,0.83,22973894656.0,42.5,,20.9,16.7,2026-06-18T23:44:01.226426,,8.6,15.36,,108.3,16.6,32.73,2025-11-12,14.64,2025-06-23
AFRM,Affirm Holdings,フィンテック/BNPL,US,73.92,4.51,4190302,4928100,0.85,"3024800,6543900,6092500,6220400,4190302",92.18,42.53,63.2,68.93,65.47,66.68,50.3,1.7306,1.3469,0.3837,76.35,61.51,83.6,なし,67.2,0.73,24755701760.0,32.6,,83.15185,12.5,2026-06-18T23:44:01.462799,,16.67,61.68,,343.4,19.8,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,16.52,1.6,31400213,32304870,0.97,"31778500,20193200,25457700,34148200,31400213",22.45,11.64,45.1,16.05,15.65,15.7,51.1,0.3078,0.3135,-0.0056,18.47,13.63,59.8,なし,-8.74,,22184153088.0,11.4,,18.15385,9.9,2026-06-18T23:44:01.749799,,14.88,13.77,,11.0,20.0,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,5.36,4.28,15811381,14847704,1.06,"12549400,11456200,10791700,14319600,15811381",31.3,4.7,2.5,5.62,6.28,12.14,31.9,-0.3693,-0.3956,0.0264,6.77,4.46,38.9,なし,-1.15,,2091776512.0,20.2,,8.4,56.7,2026-06-18T23:44:02.025284,,64.8,22.2,,-91.7,-75.9,33.7,2025-07-17,4.47,2026-06-11
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,52.28,9.42,12912271,8601713,1.5,"5042900,6581600,6465900,6860500,12912271",72.33,26.12,56.6,60.21,46.26,39.23,34.7,0.512,2.7373,-2.2253,76.27,44.15,25.3,なし,51.76,1.33,6890411008.0,-20.6,,47.12692,-9.9,2026-06-18T23:44:02.334056,,181.81,36.38,,-71.2,43.7,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,51.53,7.31,21808418,11012820,1.98,"10504500,9509000,14044300,13594400,21808418",141.56,41.31,10.2,45.45,49.03,81.55,60.4,-0.0717,-1.1685,1.0967,50.78,40.11,107.1,なし,-40.21,8.18,36894384128.0,39.3,,64.8125,25.8,2026-06-18T23:44:02.638142,,41.8,102.65,,23.3,-49.8,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,239.28,4.93,6874964,3119723,2.2,"1495200,1632500,3489400,2674900,6874964",262.29,189.69,68.3,220.77,219.86,230.88,63.9,1.1997,-0.5936,1.7933,237.95,203.59,103.9,なし,23.72,3.21,44426317824.0,6.1,,279.10516,16.6,2026-06-18T23:44:02.998180,,138.64,238.5,,72.6,0.3,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,202.15,-0.43,5657381,2106409,2.69,"1690400,1092600,927500,3134200,5657381",204.4,142.28,96.4,202.32,202.01,198.92,54.1,0.3695,0.3737,-0.0042,204.14,200.51,45.2,なし,57.59,1.26,50689413120.0,11.9,,202.8,0.3,2026-06-18T23:44:03.239587,,126.77,150.41,,59.5,34.4,204.5,2025-12-31,146.39,2025-07-15
MRNA,Moderna,バイオテック/mRNA,US,63.96,3.5,21594865,6861798,3.15,"5080100,6342100,13050500,12448000,21594865",63.96,22.36,100.0,49.87,50.2,39.22,76.5,2.3947,0.6104,1.7843,59.98,39.77,119.7,なし,-15.21,,25378449408.0,260.2,,43.3,-32.3,2026-06-18T23:44:03.503216,,128.73,25.4,,-50.3,151.8,67.74,2026-06-18,22.28,2025-11-21
