ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
MSFT,Microsoft,テック/クラウド,US,385.1,0.19,24612200,48088515,0.51,"34224500,29297500,25908300,31083200,24612200",538.66,352.83,17.4,380.51,403.33,440.71,52.9,-5.4879,-7.9479,2.4599,403.38,357.65,60.0,なし,22.94,1.18,2860690440192.0,18.3,95.0,559.9331,45.4,2026-07-11T22:44:41.089620,266.14,329.41,499.33,44.7,16.9,-22.9,551.05,2025-07-31,349.2,2026-06-25
AAPL,Apple,テック/消費者,US,315.32,-0.28,34109200,64553610,0.53,"53590000,42490000,41323500,48124500,34109200",316.22,194.87,99.3,298.1,297.73,272.1,61.9,4.6245,1.9079,2.7166,321.2,275.01,87.3,なし,38.17,2.53,4631217307648.0,16.6,34.0,315.56668,0.1,2026-07-11T22:44:41.406073,140.85,187.15,210.33,123.9,68.5,49.9,317.4,2026-06-08,200.7,2025-08-01
AMZN,Amazon,テック/EC/クラウド,US,245.34,-0.69,31624900,62047655,0.51,"40044000,40579600,29653000,38091700,31624900",274.99,198.79,61.1,240.19,254.03,233.33,50.9,-1.523,-3.2756,1.7526,251.43,228.95,72.9,なし,29.31,1.83,2639149400064.0,16.6,,312.90628,27.5,2026-07-11T22:44:41.692964,185.93,130.8,225.02,32.0,87.6,9.0,278.56,2026-05-05,196.0,2026-02-17
GOOGL,Alphabet,テック/広告/AI,US,357.18,-0.48,18126000,35547560,0.51,"26915800,24045600,22094800,24729100,18126000",402.38,164.72,81.0,357.88,372.62,318.58,42.5,-1.7758,-2.909,1.1332,376.81,338.96,48.1,なし,27.24,1.43,4358514933760.0,21.8,25.0,432.0987,21.0,2026-07-11T22:44:41.991897,125.86,117.88,179.68,183.8,203.0,98.8,408.37,2026-05-18,179.17,2025-07-14
TSLA,Tesla,EV/AI/エネルギー,US,407.76,0.3,33342700,46415260,0.72,"54727900,38149900,33844900,37835000,33342700",489.88,293.94,58.1,400.88,409.2,418.14,52.0,-0.1438,-1.3355,1.1917,429.77,371.99,61.9,なし,370.69,4.94,1531433975808.0,15.8,,424.56,4.1,2026-07-11T22:44:42.315933,228.57,271.99,313.51,78.4,49.9,30.1,498.83,2025-12-22,297.82,2025-08-01
CRM,Salesforce,クラウド/SaaS,US,163.32,0.5,8317700,16585000,0.5,"10595500,13057900,9792400,13858600,8317700",271.78,150.12,10.9,160.09,172.61,209.29,64.5,-2.4517,-3.9931,1.5413,172.49,147.69,63.0,なし,18.95,0.79,133759082496.0,13.3,108.0,245.60423,50.4,2026-07-11T22:44:42.601672,238.78,223.41,255.9,-31.6,-26.9,-36.2,271.7,2025-07-29,146.32,2026-06-22
NOW,ServiceNow,クラウド/SaaS,US,107.71,-1.04,11060400,22963260,0.48,"16524500,22339400,15069400,14241400,11060400",208.94,83.0,19.6,101.31,101.83,130.82,66.2,1.3004,0.1428,1.1577,113.54,89.08,76.2,なし,64.11,1.05,111082184704.0,22.1,,140.7311,30.7,2026-07-11T22:44:42.890576,112.39,112.27,187.76,-4.2,-4.1,-42.6,210.2,2025-07-24,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,261.45,-2.26,4139800,6756475,0.61,"3900600,5538400,4709000,3702700,4139800",280.16,121.11,88.2,246.03,210.13,207.5,71.9,13.9225,14.1021,-0.1796,275.09,216.97,76.5,なし,97.31,6.75,90618576896.0,33.5,,292.53418,11.9,2026-07-11T22:44:43.168184,267.06,171.93,210.84,-2.1,52.1,24.0,284.99,2026-06-01,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,257.54,-4.26,5133700,4873640,1.05,"4756600,5367400,3467000,6238000,5133700",277.49,102.61,88.6,241.84,220.86,159.17,70.6,12.167,11.35,0.817,276.38,207.31,72.7,なし,660.36,1.63,91673993216.0,32.2,,247.68239,-3.8,2026-07-11T22:44:43.500673,107.76,105.44,137.37,139.0,144.2,87.5,278.7,2026-06-01,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,268.4,-2.68,2301500,3254630,0.71,"2076900,6182600,3699400,3012000,2301500",275.8,160.19,93.6,240.8,231.32,209.33,77.3,10.6553,6.8435,3.8118,276.74,204.85,88.4,なし,170.02,2.38,95265775616.0,33.5,,246.06805,-8.3,2026-07-11T22:44:43.735761,107.28,64.23,181.39,150.2,317.9,48.0,280.14,2026-07-10,158.83,2026-02-23
CRWD,CrowdStrike,サイバーセキュリティ,US,187.18,-5.66,9252800,11329560,0.82,"10190000,9551200,7980600,6283500,9252800",199.38,87.56,89.1,180.76,163.22,127.51,62.6,8.8876,8.739,0.1487,203.91,157.62,63.9,なし,119.86,6.22,190597758976.0,25.6,,183.81082,-1.8,2026-07-11T22:44:44.048964,65.45,36.53,119.61,186.0,412.4,56.5,209.5,2026-07-06,85.68,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,139.27,-5.34,3800200,3836660,0.99,"2162900,2838700,2959100,3116000,3800200",336.27,118.05,9.7,134.92,142.64,201.51,63.8,1.8359,0.0489,1.787,154.45,115.4,61.1,なし,30.29,1.56,22521284608.0,25.4,,192.57614,38.3,2026-07-11T22:44:44.373324,227.97,137.68,289.74,-38.9,1.2,-51.9,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,325.91,-3.67,4677300,7764835,0.6,"8752700,8775700,9443700,8537400,4677300",357.53,141.67,85.4,310.29,267.09,204.73,62.0,20.9595,21.8049,-0.8454,367.13,253.45,63.7,なし,285.89,5.23,265616654336.0,31.1,,324.14368,-0.5,2026-07-11T22:44:44.727482,64.75,116.32,187.39,403.3,180.2,73.9,368.17,2026-07-06,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,122.54,-0.51,5473400,8617260,0.64,"7336500,10339700,5652400,6455800,5473400",179.01,95.4,32.5,114.81,111.9,135.47,68.3,2.8472,1.8389,1.0083,125.66,103.96,85.6,なし,120.14,2.57,159014600704.0,34.3,,147.33333,20.2,2026-07-11T22:44:45.028973,149.47,65.94,112.11,-18.0,85.8,9.3,182.19,2025-10-29,94.0,2026-05-14
UBER,Uber Technologies,モビリティ,US,74.54,0.26,9749600,21572495,0.45,"15821500,15615600,12612900,9895500,9749600",100.1,68.61,18.8,72.72,73.09,80.55,56.1,0.5112,0.274,0.2372,76.69,68.76,72.9,なし,18.5,5.97,151733551104.0,14.5,,104.5112,40.2,2026-07-11T22:44:45.356343,48.41,44.52,95.39,54.0,67.4,-21.9,101.99,2025-09-22,67.19,2026-06-11
ABNB,Airbnb,旅行/プラットフォーム,US,148.62,1.18,2635800,3783885,0.7,"2574600,2283500,2969100,3467900,2635800",148.93,111.54,99.2,142.88,138.41,130.64,57.6,3.0942,2.8286,0.2656,153.16,132.59,77.9,なし,36.61,1.32,88206696448.0,17.9,,156.74324,5.5,2026-07-11T22:44:45.589961,146.69,137.02,135.35,1.3,8.5,9.8,150.19,2026-06-29,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,77.3,-0.15,3660700,5989445,0.61,"3786500,4963600,4932800,3047100,3660700",81.11,49.09,88.1,75.3,72.71,67.37,56.4,1.721,1.6791,0.0419,80.98,69.62,67.6,なし,60.39,0.82,46007492608.0,4.9,,92.10146,19.1,2026-07-11T22:44:45.867791,243.35,71.22,65.14,-68.2,8.5,18.7,82.5,2025-08-08,48.21,2026-02-12
COIN,Coinbase,暗号資産,US,159.07,0.4,6113100,7787200,0.79,"6492800,4869400,4738700,4755700,6113100",419.78,141.09,6.5,159.19,175.13,226.68,47.1,-3.5377,-5.1785,1.6409,174.65,143.73,49.6,なし,58.48,1.53,41908707328.0,-30.8,,226.53568,42.4,2026-07-11T22:44:46.196306,247.67,85.95,387.06,-35.8,85.1,-58.9,444.65,2025-07-18,139.18,2026-06-26
LLY,Eli Lilly,ヘルスケア/製薬,US,1188.58,-2.33,2009100,3131035,0.64,"2348800,2933800,2608600,2088100,2009100",1235.56,621.26,92.4,1165.53,1086.36,993.95,65.5,36.4344,37.3462,-0.9117,1262.57,1068.49,61.9,なし,42.19,1.57,1059905929216.0,55.5,57.0,1240.4642,4.4,2026-07-11T22:44:46.542265,225.13,431.31,787.44,427.9,175.6,50.9,1249.45,2026-07-07,619.4,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,49.48,1.23,6315200,11646910,0.54,"12333300,12222700,9137800,5458500,6315200",77.31,34.76,34.6,47.0,45.38,46.43,78.7,1.4901,1.3499,0.1402,51.88,42.12,75.4,なし,11.87,3.62,218939375616.0,24.0,364.0,47.945454,-3.1,2026-07-11T22:44:46.879191,38.9,71.5,65.75,27.2,-30.8,-24.7,68.49,2025-07-25,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,406.78,-1.16,1859200,2512395,0.74,"3412900,2492100,1614800,1953500,1859200",592.85,397.68,4.7,410.22,423.96,488.0,50.0,-2.3406,-4.1094,1.7688,429.76,390.69,41.2,なし,49.49,2.17,144066363392.0,23.0,,561.84265,38.1,2026-07-11T22:44:47.192850,319.68,347.59,512.06,27.2,17.0,-20.6,603.88,2026-01-07,396.68,2026-06-02
DXCM,DexCom,ヘルスケア/医療機器,US,74.96,2.66,3856800,4974330,0.78,"4621500,5569100,5338800,4164000,3856800",89.53,54.84,58.0,71.68,68.88,67.15,56.4,0.8427,0.5615,0.2811,76.66,66.71,82.9,なし,32.17,1.38,28925038592.0,15.0,,85.24,13.7,2026-07-11T22:44:47.496659,111.44,133.67,83.37,-32.7,-43.9,-10.1,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,73.37,-2.78,46594700,49973835,0.93,"45056600,33257300,34373500,36305700,46594700",133.91,70.9,3.9,75.61,82.41,94.94,41.1,-2.2872,-2.8174,0.5302,81.99,69.23,32.4,なし,23.67,1.48,308946305024.0,16.2,,113.14591,54.2,2026-07-11T22:44:47.915128,53.73,44.4,124.51,36.6,65.2,-41.1,127.75,2025-07-17,70.86,2026-06-25
V,Visa,フィンテック/決済,US,348.97,0.22,4702800,9518305,0.49,"11623800,7332500,10215200,6606300,4702800",370.38,294.91,71.6,338.11,329.96,328.12,69.5,7.3706,6.5007,0.8699,363.21,313.0,71.6,なし,30.4,1.53,663651549184.0,17.1,77.0,401.15817,15.0,2026-07-11T22:44:48.305932,229.14,236.74,345.2,52.3,47.4,1.1,365.02,2026-07-06,293.28,2026-04-01
MA,Mastercard,フィンテック/決済,US,526.74,0.68,1616900,4090320,0.4,"3578000,3516600,2723800,2843700,1616900",595.25,470.76,45.0,505.51,498.72,527.74,69.1,9.3933,6.7095,2.6838,542.25,468.77,78.9,なし,30.48,1.6,465418944512.0,15.8,66.0,643.8421,22.2,2026-07-11T22:44:48.631038,364.61,393.61,546.77,44.5,33.8,-3.7,598.04,2025-08-22,463.74,2026-06-03
SMCI,Super Micro Computer,サーバー/AI,US,28.31,0.25,25045000,65861780,0.38,"30951900,38985400,37264400,33573100,25045000",60.71,20.53,19.4,29.75,33.42,34.57,43.6,-1.9964,-1.8113,-0.1851,34.52,24.98,34.9,なし,14.9,0.91,18312974336.0,122.7,,37.25,31.6,2026-07-11T22:44:48.961346,3.36,27.66,49.24,742.8,2.3,-42.5,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,323.39,-1.37,2762400,9938890,0.28,"5297300,7269600,6128700,7096500,2762400",439.46,104.55,65.3,356.53,309.2,181.34,24.3,-2.4833,6.8124,-9.2957,437.61,275.44,29.6,なし,384.99,2.48,345406013440.0,20.1,,298.83838,-7.6,2026-07-11T22:44:49.211637,,,145.94,,,121.6,452.7,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,434.97,-3.39,5137000,7961405,0.65,"7260400,7050100,9774300,7928000,5137000",465.96,107.92,91.3,416.52,344.72,193.62,56.4,22.282,25.2111,-2.9291,447.8,385.24,79.5,なし,34.6,0.71,281052545024.0,87.5,58.0,487.26086,12.0,2026-07-11T22:44:49.462697,44.79,51.35,124.93,871.0,747.0,248.2,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,48.54,-1.16,19436400,24488290,0.79,"16433200,16467600,18384700,26431400,19436400",55.99,17.16,80.8,46.38,41.06,27.59,52.8,0.9973,1.2551,-0.2578,51.26,41.51,72.1,なし,45.36,0.85,64276840448.0,40.0,117.0,64.12947,32.1,2026-07-11T22:44:49.746709,12.56,15.81,20.3,286.4,207.1,139.1,64.06,2026-06-02,19.23,2025-08-05
ORCL,Oracle,クラウド/DB,US,140.64,-2.14,29735200,34513450,0.86,"36683000,47200000,34607300,35221900,29735200",324.63,135.53,2.7,159.65,182.44,194.3,12.5,-14.1049,-12.8365,-1.2684,198.54,120.75,25.6,なし,24.08,0.79,405109440512.0,20.6,139.0,251.8495,79.1,2026-07-11T22:44:50.051336,81.1,112.0,227.96,73.4,25.6,-38.3,341.82,2025-09-10,134.1,2026-04-10
IBM,IBM,AI/コンサルティング,US,287.56,-2.62,3634700,8185915,0.44,"7181500,8618600,7416700,10842000,3634700",329.23,214.64,63.6,276.68,261.4,272.47,71.6,8.8092,7.2889,1.5203,309.62,243.75,66.5,なし,25.45,2.82,270273413120.0,9.5,235.0,294.57272,2.4,2026-07-11T22:44:50.440952,110.79,120.59,276.52,159.6,138.5,4.0,332.46,2026-06-02,212.34,2026-05-13
ADBE,Adobe,クリエイティブ/SaaS,US,223.64,0.44,3206100,8890475,0.36,"4800200,8615000,4508400,4552900,3206100",416.92,193.41,13.5,208.1,232.6,285.15,82.1,-2.9899,-6.8396,3.8498,229.43,186.77,86.4,なし,12.79,0.6,88896897024.0,12.7,,272.47516,21.8,2026-07-11T22:44:50.738935,600.2,507.36,363.35,-62.7,-55.9,-38.5,376.16,2025-07-29,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,42.86,-4.27,14477000,22505710,0.64,"12516200,18921600,15213700,13051600,14477000",82.09,26.59,29.3,52.43,55.08,49.04,24.0,-3.2876,-2.0172,-1.2705,63.02,41.84,4.8,なし,109.9,,15998350336.0,754.7,,68.79077,60.5,2026-07-11T22:44:51.014826,10.46,14.72,41.81,309.8,191.2,2.5,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,16.54,-2.65,17684300,30203625,0.59,"19619100,26927400,19333700,17339500,17684300",56.34,10.79,12.6,19.29,20.16,23.69,19.6,-1.1115,-0.7574,-0.354,22.94,15.64,12.3,なし,-82.24,,5497876480.0,198.9,,29.64583,79.2,2026-07-11T22:44:51.414541,9.79,1.74,12.18,68.9,850.6,35.8,58.15,2025-10-14,12.16,2025-07-14
RKLB,Rocket Lab,宇宙/ロケット,US,81.04,-1.83,14512800,30047430,0.48,"20511900,26177000,19194500,17866200,14512800",150.23,25.41,44.6,95.8,107.09,76.79,31.0,-6.9197,-5.5013,-1.4185,117.39,74.21,15.8,なし,2431.44,,50635313152.0,63.5,,116.5,43.8,2026-07-11T22:44:51.698053,11.6,6.07,39.03,598.6,1235.1,107.6,151.0,2026-05-27,37.57,2025-11-21
AI,C3.ai,AI/エンタープライズ,US,8.95,-0.67,5604600,6068825,0.92,"5060000,5211900,4339500,3487000,5604600",29.16,7.76,5.6,9.63,9.68,12.16,30.8,-0.2961,-0.2203,-0.0758,11.32,7.94,29.9,デッドクロス,-19.86,,1391271040.0,-52.5,,8.81818,-1.5,2026-07-11T22:44:51.969343,57.51,40.22,26.29,-84.4,-77.7,-66.0,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,11.68,-1.02,78681200,59590525,1.32,"69802000,73354200,58007100,98168000,78681200",19.29,9.38,23.2,10.86,10.88,12.96,70.4,0.2317,0.1023,0.1294,12.16,9.57,81.6,なし,19.47,0.41,6051644928.0,17.3,,13.24875,13.4,2026-07-11T22:44:52.292897,66.4,17.57,12.35,-82.4,-33.5,-5.4,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,342.08,-5.73,1401800,1562095,0.9,"1265700,1446200,1004900,960100,1401800",440.6,201.0,58.9,339.51,326.34,333.38,53.1,7.2859,6.0301,1.2558,380.18,298.84,53.2,なし,46.62,1.67,27514152960.0,25.2,,394.68445,15.4,2026-07-11T22:44:52.603233,350.69,391.08,202.51,-2.5,-12.5,68.9,444.72,2026-01-07,198.47,2025-08-12
ESTC,Elastic,検索/データ分析,US,60.24,-2.93,1498200,1920020,0.78,"1318300,1569600,1959900,1504500,1498200",94.47,43.3,33.1,58.88,56.72,66.14,53.7,0.6223,0.4796,0.1427,62.83,54.93,67.2,なし,17.56,1.37,6262046720.0,16.0,,74.25926,23.3,2026-07-11T22:44:52.883117,147.82,70.77,84.27,-59.2,-14.9,-28.5,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,46.32,2.21,10628700,16069985,0.66,"11504700,10213900,9601100,9104900,10628700",77.55,38.83,19.3,43.54,44.33,52.92,67.3,0.5179,0.1065,0.4113,46.62,40.45,95.2,なし,8.69,0.8,40859123712.0,7.2,121.0,51.37912,10.9,2026-07-11T22:44:53.185456,300.37,69.98,70.75,-84.6,-33.8,-34.5,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,18.78,0.86,91495500,84656010,1.08,"80885300,77716400,90231100,70443100,91495500",32.21,14.09,25.9,17.73,16.85,22.08,58.4,0.4234,0.3551,0.0683,18.99,16.47,91.5,なし,41.73,0.83,24089880576.0,42.5,,21.1,12.4,2026-07-11T22:44:53.824951,16.42,9.2,21.2,14.4,104.1,-11.4,32.73,2025-11-12,14.92,2026-05-19
AFRM,Affirm Holdings,フィンテック/BNPL,US,83.42,-0.43,3469000,4485290,0.77,"3667000,4032800,4626800,3065200,3469000",92.18,42.53,82.4,77.58,71.16,66.18,68.6,4.2524,4.0082,0.2442,89.99,65.16,73.5,なし,75.84,0.8,27937236992.0,32.6,,87.58966,5.0,2026-07-11T22:44:54.108516,65.0,16.36,64.72,28.3,409.9,28.9,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,17.48,-3.53,40094700,43019615,0.93,"42436300,91175900,110859000,84068800,40094700",22.45,11.64,54.0,16.58,15.7,15.88,53.5,0.5509,0.4446,0.1063,19.31,13.85,66.4,なし,-9.42,,25300002816.0,11.4,,18.73077,7.2,2026-07-11T22:44:54.407361,,25.91,13.03,,-32.5,34.2,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,5.55,-4.8,8278900,14108115,0.59,"14267800,12655000,9662700,9206600,8278900",31.3,4.7,3.2,5.67,5.85,11.2,52.3,0.0368,0.011,0.0258,6.85,4.5,44.8,なし,-1.13,,2165925376.0,20.2,,8.4,51.4,2026-07-11T22:44:54.733817,268.5,71.6,22.9,-97.9,-92.2,-75.8,33.7,2025-07-17,4.47,2026-06-11
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,44.83,-0.13,2937400,6800695,0.43,"5562100,4968900,4582100,4739900,2937400",72.33,26.12,40.5,48.11,49.92,39.8,31.1,-2.4022,-1.8529,-0.5494,55.56,40.66,28.0,なし,44.39,1.14,5908514816.0,-20.6,,48.43462,8.0,2026-07-11T22:44:55.019456,185.72,182.8,41.86,-75.9,-75.5,7.1,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,55.35,-1.91,6404600,11315860,0.57,"7864200,7311000,6157500,6061900,6404600",141.56,41.31,14.0,51.02,47.5,75.91,57.1,2.6319,2.0376,0.5943,60.77,41.26,72.2,なし,-43.22,8.18,39629422592.0,39.3,,65.96774,19.2,2026-07-11T22:44:55.337171,86.54,43.46,105.69,-36.0,27.4,-47.6,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,243.2,-1.18,2248400,3039335,0.74,"1898400,2058900,1543900,2375700,2248400",262.29,189.69,73.7,239.59,230.11,230.9,54.0,7.2581,7.218,0.0402,267.61,211.58,56.4,なし,24.32,3.51,45154131968.0,6.1,,284.13965,16.8,2026-07-11T22:44:55.616621,172.1,149.92,233.92,41.3,62.2,4.0,265.94,2026-07-07,187.63,2026-03-27
