ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,95.04,-2.0,126401800,116607395,1.08,"100988800,91129000,120625500,107742900,126401800",140.94,19.31,62.3,119.49,117.27,64.17,27.4,-4.8703,-1.2335,-3.6369,148.33,90.65,7.6,なし,58.9,1.36,477671030784.0,7.2,,106.70244,12.3,2026-07-19T22:49:48.209896,50.55,32.7,23.1,88.0,190.6,311.4,142.35,2026-06-30,18.97,2025-08-01
QCOM,Qualcomm,半導体/通信,US,171.78,0.69,16283200,20097100,0.81,"13007300,13090400,9440900,15951600,16283200",250.1,123.61,38.1,189.71,206.8,167.78,34.5,-8.3969,-6.7987,-1.5982,219.4,160.03,19.8,なし,18.49,0.54,181056110592.0,-3.5,214.0,222.73334,29.7,2026-07-19T22:49:48.541058,125.27,113.11,151.6,37.1,51.9,13.3,258.96,2026-05-29,121.54,2026-04-07
MU,Micron Technology,半導体/メモリ,US,848.95,-0.5,62973200,53359305,1.18,"35536200,30835200,54779200,46718000,62973200",1213.37,104.71,67.1,1023.33,933.57,482.91,24.0,-17.8446,12.7261,-30.5707,1243.85,802.81,10.5,なし,19.19,0.12,958798299136.0,345.7,6.0,1491.9524,75.7,2026-07-19T22:49:48.968388,73.52,63.98,114.21,1054.8,1227.0,643.3,1254.81,2026-06-25,103.21,2025-08-01
META,Meta Platforms,テック/広告,US,646.01,-2.79,22219700,20907800,1.06,"19840700,16748200,19003400,15816000,22219700",787.42,525.23,46.1,605.25,604.23,639.51,67.3,19.3486,11.129,8.2196,696.23,514.28,72.4,ゴールデンクロス,23.47,0.94,1639846903808.0,33.1,33.0,822.68585,27.3,2026-07-19T22:49:49.235702,338.69,299.89,701.98,90.7,115.4,-8.0,793.65,2025-08-15,519.78,2026-03-27
PLTR,Palantir,AI/ソフトウェア,US,132.38,-1.53,31841300,45125490,0.71,"39786500,49963700,26064500,28951300,31841300",207.18,107.27,25.1,125.25,132.48,155.64,75.1,0.5268,-0.9996,1.5264,142.51,107.99,70.6,なし,148.74,1.93,317356179456.0,84.7,,183.12444,38.3,2026-07-19T22:49:49.501021,22.18,17.13,153.52,496.8,672.8,-13.8,207.52,2025-11-03,106.37,2026-06-25
MSFT,Microsoft,テック/クラウド,US,393.82,-1.82,33010300,46852100,0.7,"28914900,27863900,36253700,37047400,33010300",538.66,352.83,22.1,381.16,401.31,437.86,63.9,-0.9777,-4.2002,3.2225,404.92,357.39,76.6,なし,23.47,1.21,2925466222592.0,18.3,92.0,558.2058,41.7,2026-07-19T22:49:49.817290,268.06,338.85,506.01,46.9,16.2,-22.2,551.05,2025-07-31,349.2,2026-06-25
AAPL,Apple,テック/消費者,US,333.74,0.14,63365300,67415835,0.94,"43257800,36336800,60957600,62970600,63365300",333.74,194.87,100.0,305.52,302.63,273.88,88.6,8.8221,5.4879,3.3342,339.2,271.83,91.9,なし,40.5,2.69,4901757779968.0,16.6,32.0,318.25116,-4.6,2026-07-19T22:49:50.098310,142.46,190.46,210.35,134.3,75.2,58.7,334.99,2026-07-17,200.7,2025-08-01
AMZN,Amazon,テック/EC/クラウド,US,247.23,-1.06,43511500,61281020,0.71,"34636100,30108100,45240600,45343700,43511500",274.99,198.79,63.6,242.06,252.13,234.06,67.4,0.5921,-0.9836,1.5757,255.95,228.16,68.6,なし,29.57,1.3,2659480240128.0,16.6,,314.2326,27.1,2026-07-19T22:49:50.343938,178.66,129.96,226.13,38.4,90.2,9.3,278.56,2026-05-05,196.0,2026-02-17
GOOGL,Alphabet,テック/広告/AI,US,346.77,-2.17,29929300,35355740,0.85,"15901700,18259400,28284600,41158500,29929300",402.38,164.72,76.6,355.9,370.49,321.34,55.3,-2.081,-2.0244,-0.0566,373.99,337.81,24.8,なし,26.45,1.4,4231485980672.0,21.8,25.0,433.51376,25.0,2026-07-19T22:49:50.626982,125.1,118.15,184.53,177.2,193.5,87.9,408.37,2026-05-18,185.62,2025-07-21
TSLA,Tesla,EV/AI/エネルギー,US,380.84,-2.61,31317100,41922680,0.75,"32809200,23385000,31549800,29269100,31317100",489.88,293.94,44.4,397.85,409.8,417.05,50.3,-3.6456,-1.975,-1.6705,427.61,368.09,21.4,なし,346.22,4.77,1430329884672.0,15.8,,425.2154,11.7,2026-07-19T22:49:50.889179,220.17,262.9,329.65,73.0,44.9,15.5,498.83,2025-12-22,297.82,2025-08-01
CRM,Salesforce,クラウド/SaaS,US,170.77,-1.11,10185000,15731715,0.65,"14020700,13507900,13328100,12057500,10185000",271.35,150.12,17.0,161.87,171.36,207.48,64.4,0.0516,-1.7389,1.7905,176.7,147.04,80.0,なし,19.81,0.71,139860639744.0,13.3,103.0,245.15672,43.6,2026-07-19T22:49:51.182033,236.03,224.28,260.18,-27.6,-23.9,-34.4,271.7,2025-07-29,146.32,2026-06-22
NOW,ServiceNow,クラウド/SaaS,US,103.24,-0.74,16181600,21132660,0.77,"16607300,23213100,13784200,20318200,16181600",208.94,83.0,16.1,102.41,103.34,128.8,58.0,0.7743,0.8156,-0.0413,115.18,89.63,53.3,なし,61.45,0.9,106472235008.0,22.1,,141.64413,37.2,2026-07-19T22:49:51.454289,113.05,115.78,192.68,-8.7,-10.8,-46.4,210.2,2025-07-24,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,268.9,-0.41,5454900,6202820,0.88,"4195400,5385300,3791000,3345600,5454900",280.16,121.11,92.9,254.46,223.14,208.69,69.5,13.2663,13.9318,-0.6655,287.97,220.95,71.5,なし,99.89,6.95,93200736256.0,33.5,,293.97168,9.3,2026-07-19T22:49:51.850562,256.27,176.33,216.89,4.9,52.5,24.0,284.99,2026-06-01,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,258.69,-1.38,3508500,4567795,0.77,"4213500,4101000,3229100,3167300,3508500",277.49,102.61,89.2,249.92,233.2,162.28,61.2,10.6334,11.4472,-0.8137,285.83,214.01,62.2,なし,663.31,1.64,92083339264.0,32.2,,254.965,-1.4,2026-07-19T22:49:52.106657,107.52,109.9,145.02,140.6,135.4,78.4,278.7,2026-06-01,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,277.66,1.91,3029600,3285305,0.92,"2119600,3983700,2942500,2641500,3029600",281.75,160.19,96.6,252.05,236.75,210.73,74.8,12.3471,10.3899,1.9572,295.24,208.85,79.6,なし,175.89,2.38,98552520704.0,33.5,,254.35838,-8.4,2026-07-19T22:49:52.372853,107.68,67.27,197.35,157.9,312.8,40.7,291.0,2026-07-15,158.83,2026-02-23
CRWD,CrowdStrike,サイバーセキュリティ,US,203.08,-0.33,9091200,11190550,0.81,"6475300,12139500,12002800,8026800,9091200",210.73,87.56,93.8,188.51,171.97,129.56,66.9,9.8896,9.3582,0.5314,215.88,161.13,76.6,なし,130.04,6.63,206788100096.0,25.6,,188.36694,-7.2,2026-07-19T22:49:52.663193,63.06,37.02,118.99,222.0,448.6,70.7,217.5,2026-07-15,85.68,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,149.94,2.4,2513700,3497730,0.72,"1655900,3665500,2341700,2044200,2513700",336.27,118.05,14.6,139.96,143.63,197.94,65.1,2.9809,1.7921,1.1889,159.86,120.06,75.1,なし,32.62,1.63,24246726656.0,25.4,,192.78069,28.6,2026-07-19T22:49:52.961820,229.11,147.9,288.72,-34.6,1.4,-48.1,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,358.68,1.32,7798000,7625100,1.02,"5374800,6013200,6703800,5884000,7798000",358.68,141.67,100.0,327.5,283.88,208.42,66.9,21.0456,21.072,-0.0264,380.88,274.12,79.2,なし,311.9,3.97,292324179968.0,31.1,,329.7408,-8.1,2026-07-19T22:49:53.281136,66.83,121.03,195.78,436.7,196.4,83.2,368.8,2026-07-17,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,123.56,-1.2,6434000,8440760,0.76,"6761000,4817300,8375300,8234200,6434000",179.01,95.4,33.7,118.31,112.25,134.93,61.1,3.3628,2.8651,0.4977,130.22,106.4,72.0,なし,119.96,2.57,160338198528.0,34.3,,149.06522,20.6,2026-07-19T22:49:53.580648,152.48,65.44,127.07,-19.0,88.8,-2.8,182.19,2025-10-29,94.0,2026-05-14
UBER,Uber Technologies,モビリティ,US,72.46,-2.13,18306300,20481720,0.89,"12458500,18703500,13876600,17903600,18306300",100.1,68.61,12.2,73.23,72.97,79.92,39.6,0.2191,0.3013,-0.0823,76.33,70.13,37.6,なし,17.98,6.0,147499499520.0,14.5,,104.01167,43.5,2026-07-19T22:49:53.861494,46.32,46.57,90.59,56.4,55.6,-20.0,101.99,2025-09-22,67.19,2026-06-11
ABNB,Airbnb,旅行/プラットフォーム,US,145.98,-1.23,5483500,3855395,1.42,"4396400,3085100,3728500,3113300,5483500",148.93,111.54,92.1,145.44,139.09,131.24,50.7,2.4969,2.7494,-0.2525,151.6,139.27,54.4,なし,36.13,1.37,86639845376.0,17.9,,156.75,7.4,2026-07-19T22:49:54.100449,136.09,145.28,139.34,7.3,0.5,4.8,150.88,2026-07-16,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,79.94,-1.94,4903300,5807515,0.84,"3927800,4928800,10721200,4148700,4903300",81.81,49.09,94.3,77.38,73.66,67.5,57.1,2.1429,1.9333,0.2096,82.48,72.27,75.1,なし,62.45,0.86,47578771456.0,4.9,,91.925,15.0,2026-07-19T22:49:54.335858,246.47,76.17,72.82,-67.6,4.9,9.8,84.08,2026-07-15,48.21,2026-02-12
COIN,Coinbase,暗号資産,US,157.12,-2.1,6479800,7600550,0.85,"5418100,7407800,7570700,6328700,6479800",419.78,141.09,5.8,158.17,171.98,222.73,56.4,-2.1448,-3.3127,1.1679,172.31,144.04,46.3,なし,57.76,1.51,41394954240.0,-30.8,,222.03568,41.3,2026-07-19T22:49:54.588422,224.96,101.26,419.78,-30.2,55.2,-62.6,436.38,2025-07-21,139.18,2026-06-26
LLY,Eli Lilly,ヘルスケア/製薬,US,1179.11,0.85,2756400,3121130,0.88,"2072700,2642900,2552200,2791100,2756400",1235.56,621.26,90.8,1174.61,1109.19,1004.96,44.0,19.2381,27.9017,-8.6637,1262.5,1086.71,52.6,なし,41.84,1.58,1051461156864.0,55.5,59.0,1270.3704,7.7,2026-07-19T22:49:54.928440,224.19,454.04,766.29,425.9,159.7,53.9,1249.45,2026-07-07,619.4,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,50.32,-2.25,9539400,11093995,0.86,"7420400,6623700,10314900,9792400,9539400",73.47,34.76,40.2,48.6,46.08,46.3,61.2,1.5028,1.4334,0.0694,52.23,44.96,73.7,なし,12.07,3.72,222607147008.0,24.0,358.0,47.508793,-5.6,2026-07-19T22:49:55.261282,39.3,76.0,61.34,28.0,-33.8,-18.0,68.49,2025-07-25,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,345.42,-14.15,11553000,3434780,3.36,"1801600,5748100,4141600,5664600,11553000",592.85,345.42,0.0,403.4,416.97,486.56,33.4,-10.0632,-5.8061,-4.2571,440.08,366.73,-29.0,なし,39.7,1.81,122334937088.0,18.5,,504.14758,46.0,2026-07-19T22:49:55.660361,318.35,347.66,518.62,8.5,-0.6,-33.4,603.88,2026-01-07,344.55,2026-07-17
DXCM,DexCom,ヘルスケア/医療機器,US,76.65,-1.71,5053900,4931975,1.02,"3554000,4002900,4160800,6640100,5053900",89.53,54.84,62.9,72.11,70.48,67.35,63.5,1.4636,1.0256,0.438,78.13,66.1,87.7,なし,32.9,1.45,29577164800.0,15.0,,85.75,11.9,2026-07-19T22:49:55.980823,111.93,130.65,83.89,-31.5,-41.3,-8.6,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,68.95,-7.26,141918400,54986840,2.58,"35101800,33312100,32854300,77505200,141918400",133.91,68.95,0.0,73.88,80.56,93.74,38.0,-2.2708,-2.3675,0.0966,78.19,69.57,-7.2,なし,21.68,1.35,290334539776.0,13.4,,97.90744,42.0,2026-07-19T22:49:56.238493,53.1,43.74,120.92,29.8,57.6,-43.0,126.71,2025-09-05,65.08,2026-07-17
V,Visa,フィンテック/決済,US,358.56,-1.8,7398900,9891825,0.75,"9964600,6632400,8850000,9073200,7398900",365.14,294.91,90.6,346.3,333.05,328.68,66.0,8.3512,7.6027,0.7485,371.0,321.6,74.8,なし,31.26,1.58,681889234944.0,17.1,75.0,401.47394,12.0,2026-07-19T22:49:56.501337,233.79,234.21,346.31,53.4,53.1,3.5,365.14,2026-07-16,293.28,2026-04-01
MA,Mastercard,フィンテック/決済,US,543.6,-1.44,3221600,3933520,0.82,"2871500,3323800,3128500,2925400,3221600",595.25,470.76,58.5,517.94,502.42,527.16,71.4,12.6371,10.099,2.5381,560.88,475.01,79.9,なし,31.44,1.67,480316162048.0,15.8,64.0,643.8421,18.4,2026-07-19T22:49:56.758256,363.48,391.02,549.24,49.6,39.0,-1.0,598.04,2025-08-22,463.74,2026-06-03
SMCI,Super Micro Computer,サーバー/AI,US,24.18,-2.03,32202600,47549360,0.68,"22796300,22413500,25550600,36021900,32202600",60.71,20.53,9.1,28.79,33.31,34.06,25.1,-2.1778,-1.9523,-0.2256,34.45,23.12,9.3,なし,12.73,0.91,15641390080.0,122.7,,37.375,54.6,2026-07-19T22:49:57.014607,3.48,30.3,51.77,594.2,-20.2,-53.3,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,267.19,1.98,8227100,8640325,0.95,"5301100,8484300,5708900,9788000,8227100",439.46,104.55,48.6,328.3,316.22,184.74,32.1,-16.1834,-5.9148,-10.2686,417.88,238.72,15.9,なし,310.69,2.16,285379985408.0,20.1,,303.9735,13.8,2026-07-19T22:49:57.226687,,,156.74,,,70.5,452.7,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,396.34,1.27,7283900,8086760,0.9,"4661700,7198300,12957600,6441800,7283900",465.96,110.73,80.4,419.8,365.37,200.77,49.4,11.9997,19.5268,-7.5271,455.33,384.27,17.0,なし,31.56,0.64,256092078080.0,87.5,64.0,489.43478,23.5,2026-07-19T22:49:57.520545,43.98,50.81,129.27,801.1,680.0,206.6,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,45.82,1.53,14888700,22669335,0.66,"18393400,17133500,19917300,27344000,14888700",55.99,17.41,73.6,46.13,42.88,28.17,54.7,0.8576,1.1048,-0.2472,50.92,41.35,46.7,なし,42.82,0.85,60675006464.0,40.0,124.0,64.12947,40.0,2026-07-19T22:49:57.805412,12.13,15.92,20.68,277.8,187.9,121.6,64.06,2026-06-02,19.23,2025-08-05
ORCL,Oracle,クラウド/DB,US,126.41,1.77,39851000,39788365,1.0,"56690300,52670400,48520400,54780900,39851000",324.63,124.21,1.1,145.3,178.1,190.2,28.2,-14.8688,-14.1541,-0.7148,175.93,114.67,19.2,なし,21.68,0.71,364120342528.0,20.6,158.0,251.8495,99.2,2026-07-19T22:49:58.242002,82.88,111.86,242.68,52.5,13.0,-47.9,341.82,2025-09-10,121.5,2026-07-17
IBM,IBM,AI/コンサルティング,US,212.67,-2.91,13134900,13525340,0.97,"5024200,67440900,29590400,22533300,13134900",329.23,211.2,1.2,266.74,261.6,271.42,30.2,-10.0808,-0.2416,-9.8392,328.8,204.68,6.4,なし,18.84,2.05,199885406208.0,9.5,318.0,273.75455,28.7,2026-07-19T22:49:58.558366,110.04,125.62,278.74,93.3,69.3,-23.7,332.46,2026-06-02,204.44,2026-07-16
ADBE,Adobe,クリエイティブ/SaaS,US,237.25,0.82,7265300,6782050,1.07,"4624000,5823400,4771400,5787300,7265300",401.73,193.41,21.0,213.88,230.57,281.95,78.1,1.6991,-2.1834,3.8825,241.97,185.8,91.6,なし,13.56,0.65,94306877440.0,12.7,,272.47516,14.8,2026-07-19T22:49:58.897330,608.72,516.88,365.79,-61.0,-54.1,-35.1,376.16,2025-07-29,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,34.78,-0.91,23910500,22172715,1.08,"23873300,17284300,20413000,24564600,23910500",82.09,26.59,14.8,47.32,54.25,48.22,20.3,-5.2747,-3.834,-1.4407,62.15,32.48,7.7,なし,89.18,,12982328320.0,754.7,,69.10667,98.7,2026-07-19T22:49:59.342571,9.95,14.92,46.51,249.5,133.1,-25.2,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,14.11,0.07,22445500,26822835,0.84,"26371100,20989800,22313000,25689700,22445500",56.34,10.79,7.3,17.78,19.92,23.28,26.0,-1.5802,-1.2084,-0.3718,22.23,13.32,8.8,なし,-70.16,,4690147328.0,198.9,,30.06818,113.1,2026-07-19T22:49:59.645472,9.77,1.89,17.16,44.4,646.6,-17.8,58.15,2025-10-14,12.53,2026-03-30
RKLB,Rocket Lab,宇宙/ロケット,US,67.62,0.4,22258900,26492575,0.84,"18864700,15801700,15407500,31134300,22258900",150.23,26.42,33.3,87.18,106.48,77.42,35.1,-9.3573,-7.5127,-1.8446,110.38,63.98,7.8,なし,2254.0,,42250244096.0,63.5,,114.33333,69.1,2026-07-19T22:49:59.893744,10.6,7.81,51.39,537.9,765.8,31.6,151.0,2026-05-27,37.57,2025-11-21
AI,C3.ai,AI/エンタープライズ,US,8.82,-1.01,5973300,5604575,1.07,"4664000,5776700,5719000,4006700,5973300",29.16,7.76,5.0,9.17,9.68,11.95,48.3,-0.2552,-0.2436,-0.0116,9.92,8.41,27.1,なし,-19.57,,1371062656.0,-52.5,,8.81818,-0.0,2026-07-19T22:50:00.169125,53.15,38.97,28.71,-83.4,-77.4,-69.3,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,12.15,1.0,92431300,72743935,1.27,"90847300,85806800,126663700,97474800,92431300",19.29,9.38,28.0,11.22,11.02,12.95,80.2,0.3315,0.2377,0.0937,12.74,9.7,80.4,なし,20.25,0.44,6295160832.0,17.3,,13.24875,9.0,2026-07-19T22:50:00.416892,62.28,17.38,12.59,-80.5,-30.1,-3.5,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,312.33,-4.95,2056500,1671390,1.23,"1573900,2275000,1103400,1109100,2056500",440.6,201.0,46.5,335.6,333.4,333.74,49.4,0.0555,3.9701,-3.9145,376.43,294.76,21.5,なし,42.56,1.67,25121302528.0,25.2,,396.21222,26.9,2026-07-19T22:50:00.685566,342.34,412.64,221.21,-8.8,-24.3,41.2,444.72,2026-01-07,198.47,2025-08-12
ESTC,Elastic,検索/データ分析,US,61.59,-0.84,1459100,1923835,0.76,"1985600,2070100,1718900,1488200,1459100",94.47,43.3,35.7,59.34,58.07,65.54,73.3,1.0964,0.8566,0.2398,64.07,54.61,73.8,なし,17.96,1.37,6402380800.0,16.0,,74.25926,20.6,2026-07-19T22:50:00.927811,142.77,64.98,86.79,-56.9,-5.2,-29.0,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,56.56,-0.3,19804200,20375175,0.97,"20294200,9416000,90995100,33840900,19804200",77.55,38.83,45.8,46.18,44.65,52.56,83.0,2.7313,1.2922,1.4391,55.49,36.86,105.7,なし,10.61,1.02,49891885056.0,7.2,99.0,52.42091,-7.3,2026-07-19T22:50:01.168928,295.51,72.39,73.53,-80.9,-21.9,-23.1,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,17.28,-0.23,89857300,84537085,1.06,"97671600,89343000,72414200,72016300,89857300",32.21,14.43,16.0,17.91,17.02,21.82,44.9,0.1853,0.3139,-0.1286,18.96,16.86,20.0,なし,38.4,0.82,22165770240.0,42.5,,20.57895,19.1,2026-07-19T22:50:01.830206,15.06,9.57,21.81,14.7,80.6,-20.8,32.73,2025-11-12,14.92,2026-05-19
AFRM,Affirm Holdings,フィンテック/BNPL,US,76.07,-4.72,4546700,4115095,1.1,"3021300,3348400,4444000,3776500,4546700",92.18,42.53,67.6,80.28,72.66,66.23,43.6,2.5669,3.546,-0.9791,88.69,71.87,25.0,なし,69.15,0.76,25475733504.0,32.6,,89.72759,18.0,2026-07-19T22:50:02.093922,57.41,17.12,68.9,32.5,344.3,10.4,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,17.45,2.14,28900900,43723330,0.66,"24217300,31269400,29115800,41104800,28900900",22.45,11.64,53.8,16.88,15.91,15.92,57.3,0.4322,0.4643,-0.0321,19.63,14.14,60.4,なし,-9.34,,25263818752.0,11.4,,18.76923,7.5,2026-07-19T22:50:02.363974,,25.81,13.7,,-32.4,27.4,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,7.36,13.93,48193000,26418840,1.82,"6516900,155795000,56609700,45553300,48193000",31.3,4.62,10.3,5.88,5.82,10.77,60.7,0.1274,0.0126,0.1148,7.26,4.5,103.7,ゴールデンクロス,-1.55,,2872290048.0,20.2,,8.3,12.8,2026-07-19T22:50:02.624722,242.8,69.2,30.4,-97.0,-89.4,-75.8,33.1,2025-07-23,2.37,2026-07-14
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,41.57,1.19,4513900,6177640,0.73,"3033200,3329000,2307700,3911900,4513900",72.33,26.12,33.4,45.85,50.89,39.95,35.6,-2.5189,-2.2376,-0.2813,52.24,39.46,16.5,なし,41.16,1.13,5478852096.0,-20.6,,49.12692,18.2,2026-07-19T22:50:02.884602,172.09,175.92,39.58,-75.8,-76.4,5.0,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,51.68,-4.31,7401800,10061405,0.74,"6296800,5298300,6443600,8761600,7401800",141.56,41.31,10.3,53.14,47.98,73.9,57.4,1.8179,2.1455,-0.3275,60.81,45.47,40.5,なし,-40.36,8.18,37001781248.0,39.3,,66.09677,27.9,2026-07-19T22:50:03.152986,79.86,41.04,124.5,-35.3,25.9,-58.5,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,236.68,-1.21,2360100,2894625,0.82,"1252300,1461500,1630200,1558400,2360100",262.29,189.69,64.7,244.75,232.27,230.62,48.4,3.2958,5.4046,-2.1088,258.84,230.66,21.4,なし,23.66,3.31,43943583744.0,6.1,,284.13965,20.1,2026-07-19T22:50:03.395248,170.02,151.64,231.18,39.2,56.1,2.4,265.94,2026-07-07,187.63,2026-03-27
