ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,65.7,-4.09,95526745,105537707,0.91,"112796100,92051500,108328300,118552900,95526745",68.5,18.13,94.4,54.48,49.34,37.5,87.3,5.7751,4.3211,1.454,74.11,34.84,78.6,なし,60.71,1.36,329880371200.0,-4.1,,52.25732,-20.5,2026-04-20T22:41:32.868170,57.94,29.57,18.93,13.4,122.2,247.1,70.33,2026-04-17,18.25,2025-04-21
QCOM,Qualcomm,半導体/通信,US,137.52,0.97,7768572,9428933,0.82,"7608300,9691500,8163700,9587400,7768572",185.53,121.81,24.7,129.67,134.3,155.48,76.3,0.0935,-1.5589,1.6523,136.79,122.55,105.1,なし,27.73,0.58,146877562880.0,5.0,270.0,151.17857,9.9,2026-04-20T22:41:33.474215,122.08,109.98,133.53,12.6,25.0,3.0,203.6,2025-10-27,121.99,2026-04-07
MU,Micron Technology,半導体/メモリ,US,448.42,-1.46,31749115,48383920,0.66,"52534900,40370100,33626400,33300700,31749115",465.66,64.57,95.7,400.05,407.62,259.7,87.6,15.2767,7.2297,8.047,486.03,314.06,78.1,なし,21.14,0.26,505698516992.0,196.3,13.0,533.725,19.0,2026-04-20T22:41:34.173410,87.28,60.35,68.64,413.8,643.0,553.3,471.14,2026-03-18,65.49,2025-04-21
META,Meta Platforms,テック/広告,US,670.91,-2.56,12357266,17979723,0.69,"17818000,14952600,9544800,16246200,12357266",788.15,483.15,61.6,607.55,629.59,680.06,86.9,15.4122,2.7869,12.6252,705.24,509.86,82.4,なし,28.57,1.13,1703053492224.0,23.8,30.0,855.7627,27.6,2026-04-20T22:41:34.719745,299.12,211.23,499.92,124.3,217.6,34.2,794.38,2025-08-15,478.31,2025-04-21
PLTR,Palantir,AI/ソフトウェア,US,145.89,-0.34,32350493,50179424,0.64,"52786800,48389400,43746000,50392100,32350493",207.18,74.01,54.0,144.13,143.77,164.3,57.7,-1.9017,-2.4425,0.5408,160.82,127.43,55.3,なし,231.57,2.89,348921561088.0,70.0,,186.4672,27.8,2026-04-20T22:41:35.210541,22.63,8.18,93.78,544.7,1683.5,55.6,207.52,2025-11-03,89.31,2025-04-21
MSFT,Microsoft,テック/クラウド,US,418.07,-1.12,27240190,34304104,0.79,"37504500,45063400,41642400,47812100,27240190",539.83,351.87,35.2,381.74,392.61,470.09,87.2,5.4956,-1.7277,7.2233,422.4,341.07,94.7,なし,26.16,1.33,3107254173696.0,16.7,86.0,579.5731,38.6,2026-04-20T22:41:35.882169,250.04,279.15,364.99,67.2,49.8,14.5,552.24,2025-07-31,352.97,2025-04-21
AAPL,Apple,テック/消費者,US,273.05,1.04,34667241,41500637,0.84,"48370700,49913500,43323100,61314800,34667241",285.92,171.67,88.7,257.64,260.5,252.13,78.4,2.8721,0.7642,2.1079,271.32,243.96,106.3,なし,34.61,2.43,4013268402176.0,15.7,38.0,297.4555,8.9,2026-04-20T22:41:36.623019,130.03,162.66,196.13,110.0,67.9,39.2,288.35,2025-12-03,188.99,2025-04-21
AMZN,Amazon,テック/EC/クラウド,US,248.28,-0.91,36557790,45839144,0.8,"72685000,43045200,41895700,51897500,36557790",254.0,167.32,93.4,223.57,214.76,225.73,93.4,10.238,6.5598,3.6781,260.93,186.2,83.1,なし,34.63,1.81,2670065614848.0,13.6,,281.1797,13.3,2026-04-20T22:41:37.306593,168.1,106.96,172.61,47.7,132.1,43.8,258.6,2025-11-03,165.29,2025-04-21
GOOGL,Alphabet,テック/広告/AI,US,337.42,-1.25,18677899,28091274,0.66,"27721400,24918800,20541500,25519000,18677899",343.45,144.2,97.0,307.89,307.91,273.03,89.8,9.3963,4.7054,4.6909,351.79,263.99,83.6,なし,31.24,2.34,4081770037248.0,18.0,25.0,376.50394,11.6,2026-04-20T22:41:37.753292,112.98,104.55,150.64,198.6,222.7,124.0,348.75,2026-02-03,145.6,2025-04-21
TSLA,Tesla,EV/AI/エネルギー,US,392.5,-2.03,64190600,69130715,0.93,"59979600,113810400,63515100,90388400,64190600",489.88,221.86,63.7,369.03,390.24,399.25,63.7,-1.4251,-7.7934,6.3683,405.3,332.76,82.4,なし,363.43,5.87,1472829456384.0,-3.1,,414.58926,5.6,2026-04-20T22:41:38.405244,248.04,165.08,241.37,58.2,137.8,62.6,498.83,2025-12-22,222.79,2025-04-21
CRM,Salesforce,クラウド/SaaS,US,186.27,2.27,14352395,13687399,1.05,"13123600,14340300,11866700,17124000,14352395",288.99,164.96,17.2,180.81,187.54,231.43,51.7,-3.546,-4.8198,1.2738,194.65,166.98,69.7,なし,23.88,0.99,171927207936.0,12.1,97.0,268.8725,44.3,2026-04-20T22:41:39.064133,227.22,196.15,245.43,-18.0,-5.0,-24.1,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,99.72,3.17,20116678,21163203,0.95,"25132700,25835900,21971800,17673500,20116678",208.94,83.0,13.3,98.72,105.55,154.74,43.8,-4.2817,-4.8729,0.5911,112.71,84.73,53.6,なし,59.71,0.93,104307122176.0,20.7,,168.65317,69.1,2026-04-20T22:41:39.654643,109.29,94.66,154.43,-8.8,5.3,-35.4,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,150.44,4.49,6344544,7603212,0.83,"8547900,8560100,7360200,6437500,6344544",277.14,121.11,18.8,148.74,163.83,210.4,47.7,-7.4681,-8.7435,1.2754,172.59,124.9,53.6,なし,61.84,4.03,52007108608.0,30.1,,236.61105,57.3,2026-04-20T22:41:40.220342,231.39,145.19,143.43,-35.0,3.6,4.9,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,129.74,2.47,3914936,4525566,0.87,"4158100,5483000,6308200,4049400,3914936",199.72,87.0,37.9,118.61,119.89,138.58,65.8,0.1331,-1.499,1.6321,131.96,105.25,91.7,なし,432.47,0.95,45908672512.0,29.2,,179.32777,38.2,2026-04-20T22:41:40.744131,84.78,67.28,91.18,53.0,92.8,42.3,201.69,2025-11-11,87.69,2025-04-21
NET,Cloudflare,クラウド/セキュリティ,US,204.81,1.9,2604642,4705292,0.55,"4888900,5285600,5330700,3631100,2604642",253.3,97.08,69.0,201.92,195.89,202.19,54.2,-1.6143,-1.0016,-0.6127,229.85,173.99,55.2,なし,142.06,2.38,72089083904.0,33.6,,231.85484,13.2,2026-04-20T22:41:41.318846,73.78,62.8,107.9,177.6,226.1,89.8,260.0,2025-11-03,100.25,2025-04-21
CRWD,CrowdStrike,サイバーセキュリティ,US,433.15,2.17,2875632,3743311,0.77,"3187000,3108100,2991100,2902400,2875632",557.53,321.63,47.3,401.32,406.46,459.32,67.0,2.2896,-1.8292,4.1188,436.13,366.52,95.7,なし,70.18,3.5,109852942336.0,23.3,,489.8584,13.1,2026-04-20T22:41:41.965701,210.37,132.25,375.62,105.9,227.5,15.3,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,134.8,0.09,1877167,3001023,0.63,"2905400,3860500,2968800,2454500,1877167",336.27,118.05,7.7,134.9,150.04,241.14,47.7,-6.5426,-7.9569,1.4143,151.22,118.57,49.7,なし,29.38,1.45,21674588160.0,25.9,,230.45222,71.0,2026-04-20T22:41:42.672467,186.12,101.71,201.09,-27.6,32.5,-33.0,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,169.56,1.02,4693383,8220919,0.57,"7415600,7416200,7222400,7032100,4693383",221.38,141.67,35.0,161.87,160.59,185.81,63.7,1.3187,0.5267,0.792,174.93,148.8,79.4,なし,94.2,2.82,138360963072.0,14.9,,205.96,21.5,2026-04-20T22:41:43.165847,59.44,96.62,167.69,185.3,75.5,1.1,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,135.14,3.04,5570251,8242752,0.68,"9095000,9309000,6792800,8828700,5570251",179.01,76.89,57.0,119.12,121.27,141.55,74.8,1.4044,-0.9956,2.4,132.15,106.1,111.5,なし,143.77,2.41,175815393280.0,30.6,,159.69565,18.2,2026-04-20T22:41:43.876142,114.21,48.94,83.65,18.3,176.1,61.6,182.19,2025-10-29,80.35,2025-04-21
UBER,Uber Technologies,モビリティ,US,77.49,0.48,11479153,13730987,0.84,"16750300,19696000,12771700,16951800,11479153",100.1,64.62,36.3,72.89,73.46,86.07,76.5,0.6045,-0.2006,0.8051,77.87,67.92,96.2,なし,16.38,4.51,159483396096.0,20.1,,103.46462,33.5,2026-04-20T22:41:44.662128,55.77,30.83,75.24,38.9,151.3,3.0,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,143.59,1.44,2717677,3270028,0.83,"3113300,3562400,2692600,4056300,2717677",143.59,105.69,100.0,130.69,129.3,128.14,82.3,2.7335,0.958,1.7756,142.41,118.97,105.1,なし,35.63,1.33,86084214784.0,12.0,,145.70833,1.5,2026-04-20T22:41:45.120846,167.07,115.5,112.7,-14.1,24.3,27.4,143.88,2025-06-06,109.79,2025-04-21
XYZ,Block (Square),フィンテック,US,73.89,3.69,4917255,5424047,0.91,"5908100,4612300,3514900,6764900,4917255",81.11,46.53,79.1,62.67,59.93,68.08,90.5,2.7898,1.4583,1.3316,72.06,53.29,109.7,なし,35.19,0.81,44900368384.0,3.6,,85.90154,16.3,2026-04-20T22:41:45.691333,245.25,63.48,53.9,-69.9,16.4,37.1,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,211.63,2.57,9801907,10883655,0.9,"10884800,11817400,11235800,15631400,9801907",419.78,141.09,25.3,180.58,181.5,272.34,85.4,3.5166,-1.1818,4.6984,209.86,151.31,103.0,なし,47.45,0.79,57067638784.0,-22.2,,238.94034,12.9,2026-04-20T22:41:46.202696,311.92,59.04,175.03,-32.2,258.5,20.9,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,919.9,-0.77,1446341,2747997,0.53,"2360200,4233400,2836600,3245500,1446341",1108.09,622.32,61.3,920.79,971.16,904.13,58.1,-12.574,-14.9422,2.3683,963.65,877.93,49.0,なし,40.01,1.0,823327784960.0,42.6,67.0,1209.862,31.5,2026-04-20T22:41:46.840617,181.66,376.79,833.79,406.4,144.1,10.3,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,40.46,-0.15,10180851,15568252,0.65,"19729300,19479400,16083800,13178400,10180851",77.31,34.76,13.4,37.38,39.09,49.53,84.0,0.4585,-0.2588,0.7173,41.45,33.32,87.8,なし,11.12,5.33,180137426944.0,-7.6,445.0,47.16085,16.6,2026-04-20T22:41:47.587080,33.34,79.77,55.4,21.4,-49.3,-27.0,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,465.6,-0.77,2434110,1818425,1.34,"1973600,1935100,2209600,2698100,2434110",592.85,429.59,22.1,461.61,479.53,502.72,57.2,-4.9857,-7.4856,2.4999,477.8,445.43,62.3,なし,59.09,2.41,165367005184.0,18.8,,591.50934,27.0,2026-04-20T22:41:48.168387,297.13,300.22,482.74,56.7,55.1,-3.6,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,64.62,1.0,3493091,3987414,0.88,"4730400,5682900,5747300,7829500,3493091",89.53,54.84,28.2,63.81,67.4,70.53,60.3,-1.1432,-1.3832,0.24,67.38,60.25,61.3,なし,30.92,1.4,24935114752.0,13.1,,86.875,34.4,2026-04-20T22:41:48.757078,100.4,123.73,68.57,-35.6,-47.8,-5.8,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,94.83,-2.55,62982464,43154563,1.46,"40534900,38023700,64928300,125653200,62982464",133.91,75.86,32.7,98.3,92.23,105.71,53.2,2.4789,2.9153,-0.4363,108.77,87.82,33.5,なし,30.69,2.04,400387637248.0,16.2,,114.46467,20.7,2026-04-20T22:41:49.509450,50.89,32.8,97.3,86.3,189.1,-2.5,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,313.94,-0.97,4477418,6550265,0.68,"5571000,4831400,5695800,8077600,4477418",371.15,295.52,24.4,306.27,311.82,333.42,67.8,1.1397,-0.8592,1.9989,318.39,294.15,81.6,なし,29.48,1.73,605288726528.0,14.6,85.0,393.42886,25.3,2026-04-20T22:41:50.181330,219.24,228.8,327.16,43.2,37.2,-4.0,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,516.65,-0.89,1914731,3238831,0.59,"2744600,2910800,2967400,3617200,1914731",596.25,476.35,33.6,503.14,510.28,548.89,66.0,2.6162,-0.7108,3.327,523.94,482.35,82.5,なし,31.26,1.66,461077970944.0,17.6,67.0,654.65717,26.7,2026-04-20T22:41:50.892108,372.12,368.69,514.29,38.8,40.1,0.5,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,28.81,0.88,22529035,39972096,0.56,"40885400,27816900,28966100,21834900,22529035",60.71,20.53,20.6,24.22,28.48,38.77,85.5,0.0385,-0.9069,0.9454,29.34,19.1,94.8,なし,21.03,0.91,17299884032.0,123.4,,33.2,15.2,2026-04-20T22:41:51.406299,3.85,10.73,31.51,648.3,168.4,-8.6,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,175.1,5.02,8408012,8683105,0.97,"6294200,3650300,5748000,5083300,8408012",178.62,85.82,96.2,152.14,135.41,138.73,78.9,9.5797,7.9558,1.6239,172.59,131.69,106.1,なし,233.47,2.01,185955958784.0,26.3,,169.58861,-3.1,2026-04-20T22:41:51.897347,,,100.73,,,73.8,183.16,2025-10-27,95.32,2025-04-21
DELL,Dell Technologies,サーバー/PC,US,204.24,3.91,7136671,8424963,0.85,"6256400,7793300,11474700,6271900,7136671",204.24,70.32,100.0,179.34,153.33,137.32,73.7,11.6129,10.4461,1.1668,200.93,157.74,107.7,なし,23.5,0.81,135347724288.0,39.5,128.0,176.1739,-13.7,2026-04-20T22:41:52.654018,46.91,40.64,83.25,335.4,402.5,145.3,205.78,2026-04-20,79.27,2025-04-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,27.81,5.18,20596274,18823463,1.09,"13036400,9348500,15605900,17882600,20596274",27.81,12.2,100.0,24.69,22.87,22.56,90.6,1.0339,0.8103,0.2236,27.16,22.22,113.2,なし,10.22,0.85,36954161152.0,18.4,216.0,26.43053,-5.0,2026-04-20T22:41:53.300107,13.82,13.32,14.77,101.3,108.7,88.3,27.91,2026-04-20,14.19,2025-04-21
ORCL,Oracle,クラウド/DB,US,177.58,1.44,22198818,27903855,0.8,"59779800,43010800,46997300,45058200,22198818",325.76,121.6,27.4,151.46,151.95,213.8,79.5,5.5552,1.1396,4.4156,178.88,124.03,97.6,なし,31.88,1.11,510728273920.0,21.7,114.0,243.86552,37.3,2026-04-20T22:41:54.010957,71.65,91.85,127.34,147.9,93.3,39.5,343.01,2025-09-10,120.04,2025-04-21
IBM,IBM,AI/コンサルティング,US,253.71,0.09,3879118,4339170,0.89,"3777300,3879500,4817500,5624400,3879118",313.19,215.67,39.0,243.1,249.82,272.99,66.1,-0.653,-2.9239,2.2708,255.0,231.19,94.6,なし,22.8,2.37,238083768320.0,12.2,265.0,298.8265,17.8,2026-04-20T22:41:54.638977,112.43,113.43,233.02,125.7,123.7,8.9,323.06,2025-11-12,219.0,2025-04-24
ADBE,Adobe,クリエイティブ/SaaS,US,248.63,1.71,5236806,4894435,1.07,"6307500,4749600,5229500,6172400,5236806",420.68,225.35,11.9,240.44,253.64,319.89,55.8,-3.6231,-6.0117,2.3887,252.12,228.76,85.1,なし,14.49,0.69,101350768640.0,12.0,,329.27853,32.4,2026-04-20T22:41:55.203556,512.34,377.67,348.8,-51.5,-34.2,-28.7,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,48.32,4.84,47515329,29939211,1.59,"68012600,96973000,79286200,48741500,47515329",82.09,20.68,45.0,32.95,33.77,46.5,89.9,2.7787,0.3219,2.4568,46.71,19.2,105.9,なし,-52.98,,17766000640.0,428.5,,65.29077,35.1,2026-04-20T22:41:55.715797,10.48,6.25,25.74,361.1,673.1,87.7,84.64,2025-10-13,23.49,2025-04-21
RGTI,Rigetti Computing,量子コンピュータ,US,19.64,-0.86,37053155,30830772,1.2,"56976100,77175300,62582300,40290100,37053155",56.34,7.5,24.9,15.53,16.19,22.69,86.2,0.741,-0.0429,0.7839,19.99,11.06,96.1,なし,-104.05,,6523436544.0,-17.9,,31.53727,60.6,2026-04-20T22:41:56.201580,,0.5,8.32,,3867.7,136.1,58.15,2025-10-14,7.81,2025-04-21
RKLB,Rocket Lab,宇宙/ロケット,US,89.46,5.5,28369322,25072446,1.13,"22643000,23568700,41014200,25986800,28369322",96.3,16.37,91.4,70.01,70.56,60.23,90.5,3.3416,0.7202,2.6215,85.65,54.37,112.2,なし,1745.56,,51711840256.0,35.7,,86.562,-3.2,2026-04-20T22:41:56.861227,10.55,4.0,19.74,748.0,2136.5,353.2,99.58,2026-01-16,18.21,2025-04-21
AI,C3.ai,AI/エンタープライズ,US,9.38,1.52,2399931,4821256,0.5,"4775000,7948500,7170700,5563100,2399931",29.16,7.76,7.6,8.61,9.24,15.38,73.6,-0.0001,-0.1773,0.1772,9.56,7.65,90.5,なし,-11.17,,1362831616.0,-46.1,,8.81818,-6.0,2026-04-20T22:41:57.456505,66.51,20.06,19.35,-85.9,-53.2,-51.5,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.56,1.44,11818504,21519115,0.55,"23795000,24469900,23380800,23784200,11818504",19.29,9.38,11.9,10.71,11.17,13.2,46.3,-0.3337,-0.3645,0.0308,11.88,9.54,43.5,なし,20.31,0.36,5646957056.0,13.6,,13.805,30.7,2026-04-20T22:41:58.090983,69.0,15.34,10.45,-84.7,-31.2,1.1,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,264.11,0.28,1474612,1615785,0.91,"1213900,1818600,1489800,2582300,1474612",440.6,145.85,40.1,247.0,283.16,314.7,65.7,-7.9131,-13.1437,5.2306,271.48,222.53,84.9,なし,37.48,1.67,21496377344.0,26.7,,352.4864,33.5,2026-04-20T22:41:58.783601,300.03,232.86,159.26,-12.0,13.4,65.8,444.72,2026-01-07,148.88,2025-04-22
ESTC,Elastic,検索/データ分析,US,48.96,2.94,1768270,1727613,1.02,"1380500,1428300,1929500,2189500,1768270",102.42,43.3,9.6,48.62,53.23,74.06,48.5,-1.918,-2.2946,0.3765,53.35,43.89,53.6,なし,17.3,1.37,5159052288.0,17.7,,81.70833,66.9,2026-04-20T22:41:59.362003,123.9,60.29,77.87,-60.5,-18.8,-37.1,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,51.46,1.28,13055583,14686934,0.89,"11045300,13074000,13420600,18746500,13055583",77.8,38.96,32.2,46.39,44.96,60.13,81.8,1.2545,0.5306,0.7239,51.01,41.77,104.9,なし,9.51,0.92,47377395712.0,3.7,110.0,52.84515,2.7,2026-04-20T22:42:00.021711,263.48,73.79,60.68,-80.5,-30.3,-15.2,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,19.5,0.36,50129797,55520554,0.9,"57502600,71398000,72544300,73102200,50129797",32.21,9.5,44.0,16.85,18.03,23.88,88.1,0.2442,-0.3,0.5442,19.58,14.13,98.6,なし,50.0,1.21,24867645440.0,40.2,,23.525,20.6,2026-04-20T22:42:01.617664,15.21,5.94,10.98,28.2,228.3,77.6,32.73,2025-11-12,10.49,2025-04-21
AFRM,Affirm Holdings,フィンテック/BNPL,US,67.06,3.97,5781300,5007570,1.15,"6820300,7574200,4890900,8900100,5781300",92.18,35.75,55.5,50.28,50.1,67.8,91.1,3.5458,1.1089,2.4369,64.84,35.71,107.6,ゴールデンクロス,82.79,0.78,22338400256.0,29.6,,78.54231,17.1,2026-04-20T22:42:02.136001,67.55,10.99,42.1,-0.7,510.2,59.3,100.0,2025-08-29,39.42,2025-04-21
RIVN,Rivian Automotive,EV,US,16.92,-1.8,18728324,23829701,0.79,"29182500,23475200,29131700,32214600,18728324",22.45,10.8,52.5,15.62,15.51,15.14,75.9,0.3394,0.1085,0.231,17.17,14.08,91.9,なし,-8.77,,20997548032.0,-25.8,,18.16,7.3,2026-04-20T22:42:02.597486,,12.25,11.6,,38.1,45.9,22.69,2025-12-22,10.85,2025-04-21
LCID,Lucid Group,EV,US,6.75,-7.53,32607402,13034475,2.5,"32288400,31869300,37458400,30270100,32607402",31.3,6.75,0.0,9.06,9.7,15.87,27.5,-0.6765,-0.448,-0.2285,11.09,7.03,-6.8,なし,-1.61,,2471866112.0,122.9,,12.86364,90.6,2026-04-20T22:42:03.085205,198.9,70.3,23.8,-96.6,-90.4,-71.6,33.7,2025-07-17,6.75,2026-04-20
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,33.88,4.31,9037757,6051727,1.49,"5045300,9179800,5782400,7958000,9037757",63.8,26.12,20.6,35.17,41.1,36.65,43.7,-2.5487,-2.6432,0.0945,42.73,27.62,41.4,なし,26.26,0.8,4464840192.0,-10.3,,45.74643,35.0,2026-04-20T22:42:03.530271,155.08,223.61,52.54,-78.2,-84.8,-35.5,54.72,2025-04-22,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,61.83,2.47,4765154,8222542,0.58,"7586700,7322000,6827300,7992900,4765154",141.56,51.22,11.7,57.01,61.06,97.0,74.1,-0.1526,-1.1523,0.9997,62.37,51.64,95.0,なし,-46.47,8.18,44257615872.0,43.2,,104.16971,68.5,2026-04-20T22:42:04.167942,71.76,40.7,59.71,-13.8,51.9,3.6,150.59,2025-07-31,51.23,2026-03-30
TTWO,Take-Two Interactive,ゲーム,US,216.85,2.27,1321177,1719803,0.77,"1731000,1951700,1384000,1791900,1321177",262.29,189.69,37.4,200.7,203.67,232.73,76.7,1.981,-0.6649,2.6459,216.51,184.89,101.1,なし,27.86,2.25,40155299840.0,24.9,,276.7393,27.6,2026-04-20T22:42:04.742027,176.45,124.99,212.77,22.9,73.5,1.9,264.79,2025-10-15,187.63,2026-03-27
