ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
RGTI,"Rigetti Computing, Inc.",US,26.420000076293945,19.87,48.01,2.04,86079960,42171070,0.0,出来高急増 x2.0 / 5日急騰 +48.0% / 単日急騰 +19.9% / 新高値圏,4,2026-05-24 22:56,True
IONQ,"IonQ, Inc.",US,63.63999938964844,8.07,22.5,1.12,38403080,34150050,0.0,5日急騰 +22.5% / 単日急騰 +8.1% / 新高値圏,3,2026-05-24 22:56,True
DELL,Dell Technologies Inc.,US,295.19000244140625,16.77,21.98,1.08,6776020,6278950,0.0,5日急騰 +22.0% / 単日急騰 +16.8% / 新高値圏,3,2026-05-24 22:56,True
SWKS,"Skyworks Solutions, Inc.",US,82.41999816894531,12.08,20.27,0.99,5278680,5351810,0.0,5日急騰 +20.3% / 単日急騰 +12.1% / 新高値圏,3,2026-05-24 22:56,False
QCOM,QUALCOMM Incorporated,US,238.16000366210938,11.6,18.2,0.74,23644240,32011625,0.0,5日急騰 +18.2% / 単日急騰 +11.6% / 新高値圏,3,2026-05-24 22:56,True
9984.T,SOFTBANK GROUP CORP,JP,6757.0,11.89,17.62,0.81,70016080,86076250,0.0,5日急騰 +17.6% / 単日急騰 +11.9% / 新高値圏,3,2026-05-24 22:56,True
HPE,Hewlett Packard Enterprise Comp,US,37.58000183105469,10.63,13.53,1.02,16143700,15790410,0.0,5日急騰 +13.5% / 単日急騰 +10.6% / 新高値圏,3,2026-05-24 22:56,True
6762.T,TDK CORP,JP,3370.0,7.29,12.6,0.8,11151500,13899005,0.0,5日急騰 +12.6% / 単日急騰 +7.3% / 新高値圏,3,2026-05-24 22:56,False
ARM,Arm Holdings plc,US,306.510009765625,2.78,46.54,1.23,14769920,12037710,0.0,5日急騰 +46.5% / 新高値圏,2,2026-05-24 22:56,True
285A.T,KIOXIA HOLDINGS CORPORATION,JP,57400.0,3.72,29.13,1.07,32654060,30439125,0.0,5日急騰 +29.1% / 新高値圏,2,2026-05-24 22:56,False
6098.T,RECRUIT HOLDINGS CO LTD,JP,9789.0,2.35,25.1,1.48,11431920,7710890,-0.58,5日急騰 +25.1% / 新高値圏,2,2026-05-24 22:56,True
ENPH,"Enphase Energy, Inc.",US,64.02999877929688,2.71,21.06,1.25,12210700,9766185,0.0,5日急騰 +21.1% / 新高値圏,2,2026-05-24 22:56,True
6981.T,MURATA MANUFACTURING CO,JP,7130.0,5.99,15.92,1.01,13952920,13828240,0.0,5日急騰 +15.9% / 新高値圏,2,2026-05-24 22:56,False
IBM,International Business Machines,US,253.83999633789062,0.34,15.75,1.63,12298260,7544240,-1.21,5日急騰 +15.8% / 新高値圏,2,2026-05-24 22:56,True
SMCI,"Super Micro Computer, Inc.",US,35.58000183105469,6.34,14.63,0.81,31079260,38189000,0.0,5日急騰 +14.6% / 新高値圏,2,2026-05-24 22:56,True
4443.T,SANSAN INC,JP,1470.0,4.48,12.39,1.12,1858320,1661525,0.0,5日急騰 +12.4% / 新高値圏,2,2026-05-24 22:56,True
6526.T,SOCIONEXT INC,JP,2723.5,3.28,12.26,0.98,11852680,12093230,0.0,5日急騰 +12.3% / 新高値圏,2,2026-05-24 22:56,True
MRVL,"Marvell Technology, Inc.",US,196.3300018310547,2.96,10.99,1.03,24105060,23494460,0.0,5日急騰 +11.0% / 新高値圏,2,2026-05-24 22:56,True
6723.T,RENESAS ELECTRONICS CORP,JP,4044.0,6.84,10.89,0.71,15084000,21290890,0.0,5日急騰 +10.9% / 新高値圏,2,2026-05-24 22:56,True
FSLR,"First Solar, Inc.",US,257.8500061035156,3.6,10.49,0.96,2589880,2688855,0.0,5日急騰 +10.5% / 新高値圏,2,2026-05-24 22:56,False
AMD,"Advanced Micro Devices, Inc.",US,467.510009765625,3.99,10.24,0.78,33047960,42390425,0.0,5日急騰 +10.2% / 新高値圏,2,2026-05-24 22:56,True
RKLB,Rocket Lab Corporation,US,135.75999450683594,8.22,8.81,1.08,30086520,27765260,0.0,単日急騰 +8.2% / 新高値圏,2,2026-05-24 22:56,True
DXCM,"DexCom, Inc.",US,72.0999984741211,0.28,16.99,1.45,10373540,7169065,-3.07,5日急騰 +17.0%,1,2026-05-24 22:56,True
RBLX,Roblox Corporation,US,48.15999984741211,4.38,12.39,0.82,12294400,14947110,-32.55,5日急騰 +12.4%,1,2026-05-24 22:56,True
INTC,Intel Corporation,US,119.83999633789062,1.13,10.18,0.84,129149020,153642015,-7.42,5日急騰 +10.2%,1,2026-05-24 22:56,True
6963.T,ROHM CO LTD,JP,4595.0,4.5,9.93,0.73,4838100,6585095,0.0,新高値圏,1,2026-05-24 22:56,True
NXPI,NXP Semiconductors N.V.,US,316.4700012207031,5.71,8.57,0.79,3412960,4318435,0.0,新高値圏,1,2026-05-24 22:56,False
8411.T,MIZUHO FINANCIAL GROUP,JP,7457.0,2.14,7.88,1.48,15953320,10785290,0.0,新高値圏,1,2026-05-24 22:56,True
CDNS,"Cadence Design Systems, Inc.",US,373.5899963378906,4.22,7.59,0.82,1927520,2363805,0.0,新高値圏,1,2026-05-24 22:56,True
LRCX,Lam Research Corporation,US,305.3500061035156,1.03,7.25,0.92,8492420,9258105,0.0,新高値圏,1,2026-05-24 22:56,True
DDOG,"Datadog, Inc.",US,222.32000732421875,1.96,6.89,0.79,5409360,6843685,0.0,新高値圏,1,2026-05-24 22:56,True
6752.T,PANASONIC HOLDINGS CORP,JP,3507.0,2.51,6.5,0.78,8503140,10940070,0.0,新高値圏,1,2026-05-24 22:56,False
LLY,Eli Lilly and Company,US,1065.0,2.24,5.98,0.87,2997320,3449170,0.0,新高値圏,1,2026-05-24 22:56,True
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,JP,3091.0,0.78,5.53,1.33,53403720,40097080,-0.55,新高値圏,1,2026-05-24 22:56,True
9983.T,FAST RETAILING CO LTD,JP,75510.0,3.02,5.42,0.85,1063980,1252065,-0.33,新高値圏,1,2026-05-24 22:56,True
8316.T,SUMITOMO MITSUI FINANCIAL GROUP,JP,6006.0,-0.41,5.33,1.24,16929500,13672255,-0.41,新高値圏,1,2026-05-24 22:56,True
6753.T,SHARP CORP,JP,631.5,4.16,4.57,1.03,5006940,4869280,-1.96,新高値圏,1,2026-05-24 22:56,False
SNPS,"Synopsys, Inc.",US,524.739990234375,4.12,4.44,1.13,1750280,1554925,0.0,新高値圏,1,2026-05-24 22:56,True
6971.T,KYOCERA CORP,JP,2997.0,1.94,3.92,0.92,5260720,5689240,0.0,新高値圏,1,2026-05-24 22:56,False
