ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,62.38,1.07,98094030,102871316,0.95,"79978800,129543800,184599900,155609900,98094030",62.38,18.13,100.0,48.18,47.21,36.19,80.4,3.4541,1.4552,1.9989,60.65,35.71,106.9,なし,62.14,,313210634240.0,-4.1,,47.23293,-24.3,2026-04-10T22:35:53.785170,,31.57,19.88,,97.6,213.8,63.39,2026-04-10,18.18,2025-04-11
QCOM,Qualcomm,半導体/通信,US,128.06,0.24,8148467,13181908,0.62,"8038600,8840400,12535800,9352700,8148467",185.53,121.81,9.8,128.53,135.86,156.14,44.8,-2.9483,-3.4944,0.5461,132.39,124.67,44.0,なし,25.82,,136773853184.0,5.0,279.0,154.92857,21.0,2026-04-10T22:35:54.179860,,115.4,131.32,,11.0,-2.5,203.6,2025-10-27,121.99,2026-04-07
MU,Micron Technology,半導体/メモリ,US,420.59,-0.22,36212702,53102675,0.68,"41414900,40224100,49216600,43101000,36212702",461.54,64.57,89.7,397.46,402.81,249.86,49.5,-1.1009,-6.0256,4.9246,477.71,317.21,64.4,なし,19.84,,474313654272.0,196.3,14.0,526.1,25.1,2026-04-10T22:35:54.702690,,62.76,69.88,,570.2,501.9,471.14,2026-03-18,65.49,2025-04-21
META,Meta Platforms,テック/広告,US,629.86,0.23,13230997,18485154,0.72,"9515700,9580800,32036600,19012900,13230997",788.15,483.15,48.1,591.27,633.26,681.68,58.7,-7.5038,-16.0793,8.5755,652.35,530.19,81.6,なし,26.8,,1593265750016.0,23.8,33.0,860.246,36.6,2026-04-10T22:35:55.043574,,212.18,544.59,,196.8,15.7,794.38,2025-08-15,478.31,2025-04-21
PLTR,Palantir,AI/ソフトウェア,US,128.06,-1.86,115890353,46847762,2.47,"25142200,28671100,64827700,92361400,115890353",207.18,74.01,40.6,147.76,144.33,164.16,33.7,-3.4368,-1.1965,-2.2402,164.48,131.04,-8.9,なし,203.27,,306277974016.0,70.0,,185.2474,44.7,2026-04-10T22:35:55.371667,,8.61,88.59,,1387.3,44.6,207.52,2025-11-03,85.47,2025-04-11
MSFT,Microsoft,テック/クラウド,US,370.87,-0.59,27933678,31680338,0.88,"16146600,21443300,33064800,30435300,27933678",539.83,351.87,10.1,377.13,393.62,472.59,39.5,-8.3154,-9.7783,1.4629,401.93,352.32,37.4,なし,23.22,,2756445995008.0,16.7,98.0,587.3139,58.4,2026-04-10T22:35:55.771827,,276.29,378.45,,34.2,-2.0,552.24,2025-07-31,352.97,2025-04-21
AAPL,Apple,テック/消費者,US,260.48,-0.0,28218689,40671739,0.69,"29329900,62148000,41032800,28121600,28218689",285.92,171.67,77.7,253.28,260.84,250.31,67.5,-0.1615,-1.63,1.4686,261.48,245.09,93.9,なし,33.01,,3828515864576.0,15.7,40.0,296.12125,13.7,2026-04-10T22:35:56.269614,,158.5,189.59,,64.3,37.4,288.35,2025-12-03,185.25,2025-04-11
AMZN,Amazon,テック/EC/クラウド,US,238.38,2.02,56515959,44448087,1.27,"25385500,28154600,51092700,65964200,56515959",254.0,167.32,82.0,212.2,213.4,224.86,75.3,3.6215,0.0637,3.5578,231.06,193.33,119.4,なし,33.25,,2563598712832.0,13.6,,281.27344,18.0,2026-04-10T22:35:56.646657,,99.92,181.22,,138.6,31.5,258.6,2025-11-03,165.29,2025-04-21
GOOGL,Alphabet,テック/広告/AI,US,317.24,-0.39,18914274,29197993,0.65,"16945500,23205400,33547100,23739200,18914274",343.45,144.2,86.8,299.3,308.23,268.25,60.1,1.3036,-2.7145,4.0181,325.69,272.91,84.0,なし,29.37,,3837652369408.0,18.0,26.0,376.28964,18.6,2026-04-10T22:35:56.984607,,104.49,152.29,,203.6,108.3,348.75,2026-02-03,145.6,2025-04-21
TSLA,Tesla,EV/AI/エネルギー,US,348.95,0.96,50310339,64805496,0.78,"77697600,74515400,78838600,62164000,50310339",489.88,221.86,47.4,370.85,394.31,397.35,42.0,-14.4733,-12.7538,-1.7196,407.02,334.68,19.7,なし,326.12,,1309411115008.0,-3.1,,416.15024,19.3,2026-04-10T22:35:57.324132,,186.79,252.4,,86.8,38.3,498.83,2025-12-22,222.79,2025-04-21
CRM,Salesforce,クラウド/SaaS,US,164.96,-3.45,17947878,13509143,1.33,"14391000,12344600,13472100,20855400,17947878",288.99,164.96,0.0,185.66,190.51,234.15,22.2,-6.1493,-4.5564,-1.5929,202.94,168.37,-9.9,なし,21.12,,154567524352.0,12.1,103.0,273.8517,66.0,2026-04-10T22:35:57.695329,,186.16,253.23,,-11.4,-34.9,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,83.0,-7.58,58407404,18067945,3.23,"9141300,12008200,19796900,42131500,58407404",208.94,83.0,0.0,104.65,107.78,158.01,17.1,-5.6889,-3.8118,-1.8771,121.58,87.73,-14.0,なし,49.7,,86817996800.0,20.7,,183.99463,121.7,2026-04-10T22:35:58.025165,,93.96,156.7,,-11.7,-47.0,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,121.11,-8.42,22134700,6207025,3.57,"5669300,5267100,5506200,15489400,22134700",277.14,121.11,0.0,158.35,168.35,212.76,16.8,-10.6901,-7.7571,-2.9329,188.45,128.26,-11.9,なし,49.88,,41867726848.0,30.1,,237.88766,96.4,2026-04-10T22:35:58.406555,,139.19,144.45,,-13.0,-16.2,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,105.37,-3.31,7706415,4532050,1.7,"3414500,3881800,3861600,6315200,7706415",199.72,87.0,16.3,120.84,120.03,138.95,27.2,-3.1164,-1.4767,-1.6398,134.81,106.88,-5.4,なし,339.9,,37285314560.0,29.2,,181.37222,72.1,2026-04-10T22:35:58.739783,,64.85,93.18,,62.5,13.1,201.69,2025-11-11,87.69,2025-04-21
NET,Cloudflare,クラウド/セキュリティ,US,166.99,-13.5,13709871,4414758,3.11,"1987000,3731100,4120500,11428300,13709871",253.3,97.08,44.8,208.8,193.57,202.12,28.7,-0.7903,3.5826,-4.3729,234.24,183.35,-32.2,なし,115.83,,58777190400.0,33.6,,233.46774,39.8,2026-04-10T22:35:59.074470,,60.7,105.5,,175.1,58.3,260.0,2025-11-03,100.25,2025-04-21
CRWD,CrowdStrike,サイバーセキュリティ,US,379.02,-3.97,8919330,3935561,2.27,"1595700,4626800,4727200,5420500,8919330",557.53,308.86,28.2,405.56,407.5,461.87,41.0,-4.7952,-4.6886,-0.1065,448.13,362.98,18.8,なし,61.41,,96124813312.0,23.3,,489.8584,29.2,2026-04-10T22:35:59.390182,,129.86,368.61,,191.9,2.8,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,118.05,-3.42,5463295,2853209,1.91,"1365700,1986000,2564600,7343500,5463295",336.27,118.05,0.0,142.21,157.33,246.6,23.6,-9.1175,-8.1147,-1.0028,163.61,120.8,-6.4,なし,25.74,,18981343232.0,25.9,,232.89667,97.3,2026-04-10T22:35:59.694917,,105.96,195.36,,11.4,-39.6,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,155.73,-6.74,15562722,8431521,1.85,"4814800,8671300,12257400,10583700,15562722",221.38,141.67,17.6,162.5,161.07,186.87,45.0,0.3639,-0.1688,0.5328,176.27,148.73,25.4,なし,86.52,,127075680256.0,14.9,,205.96,32.3,2026-04-10T22:36:00.038344,,96.4,168.27,,61.5,-7.5,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,110.79,-1.41,8751170,7906728,1.11,"4679000,5941700,7897700,10547600,8751170",179.01,76.89,33.2,118.47,121.23,141.2,42.5,-2.9197,-2.6904,-0.2294,127.99,108.96,9.6,なし,117.86,,144590225408.0,30.6,,159.6087,44.1,2026-04-10T22:36:00.373646,,44.78,84.63,,147.4,30.9,182.19,2025-10-29,78.0,2025-04-11
UBER,Uber Technologies,モビリティ,US,70.48,-1.85,9955278,15080343,0.66,"7751400,9686300,13559900,16500000,9955278",100.1,64.62,16.5,72.8,73.78,86.57,38.7,-0.9481,-0.9512,0.0031,77.25,68.34,24.0,なし,14.9,,145056022528.0,20.1,,103.58,47.0,2026-04-10T22:36:00.685743,,31.12,70.94,,126.5,-0.6,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,128.96,-0.15,3296533,3412436,0.97,"2527600,2735300,3796800,3653700,3296533",142.16,105.69,63.8,128.31,128.01,128.02,50.6,-0.486,-0.6688,0.1828,134.44,122.18,55.3,なし,32.0,,77313327104.0,12.0,,145.68056,13.0,2026-04-10T22:36:00.995495,,114.25,113.91,,12.9,13.2,143.88,2025-06-06,109.79,2025-04-21
XYZ,Block (Square),フィンテック,US,62.2,-0.78,6038743,6131002,0.98,"3251400,3629400,7033100,5932400,6038743",81.11,46.53,45.3,59.85,58.69,68.03,58.1,0.4739,0.1241,0.3498,63.2,56.5,85.1,なし,29.62,,37796765696.0,3.6,,86.0041,38.3,2026-04-10T22:36:01.330816,,66.42,52.91,,-6.4,17.6,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,167.85,-0.69,7803679,11151068,0.7,"7125200,7653100,9802400,10754900,7803679",419.78,141.09,9.6,182.54,179.57,277.09,29.1,-5.613,-4.5883,-1.0247,213.62,151.47,26.4,なし,37.72,,45262028800.0,-22.2,,239.4576,42.7,2026-04-10T22:36:01.661331,,70.19,169.62,,139.1,-1.0,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,939.47,-1.65,1479834,2941131,0.5,"1821100,2726900,2568000,1672100,1479834",1108.09,622.32,65.3,927.73,985.53,899.95,57.8,-12.4771,-20.3332,7.8561,986.17,869.28,60.0,なし,40.99,,840843264000.0,42.6,65.0,1209.2069,28.7,2026-04-10T22:36:02.200884,,356.05,715.61,,163.9,31.3,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,37.52,0.21,11370893,16453289,0.69,"11535500,13916300,13882500,11231700,11370893",82.65,34.76,5.8,36.29,40.44,50.3,70.5,-0.746,-1.3455,0.5995,38.13,34.44,83.5,なし,10.42,,167440695296.0,-7.6,481.0,47.869884,27.6,2026-04-10T22:36:02.616450,,73.18,58.39,,-48.7,-35.7,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,450.62,-0.95,1464658,1661962,0.88,"1152300,1796800,2253900,1551500,1464658",592.85,429.59,12.9,465.94,482.63,504.84,30.9,-10.2948,-10.2717,-0.0231,489.33,442.55,17.2,なし,57.26,,160046563328.0,18.8,,599.2427,33.0,2026-04-10T22:36:02.936041,,262.77,489.52,,71.5,-7.9,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,64.02,-2.53,2107101,3824970,0.55,"3192200,3870000,2807900,3762700,2107101",89.53,54.84,26.5,64.93,68.49,71.2,39.5,-1.3036,-1.555,0.2514,68.96,60.9,38.7,なし,30.63,,24968839168.0,13.1,,87.08333,36.0,2026-04-10T22:36:03.270482,,115.04,67.3,,-44.3,-4.9,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,103.01,0.94,25439222,36278191,0.7,"37029300,25016700,30957600,35087800,25439222",133.91,75.86,46.8,95.6,89.7,106.54,80.3,2.7454,2.1163,0.629,102.53,88.66,103.4,なし,40.72,,436957052928.0,17.6,,113.78689,10.5,2026-04-10T22:36:03.586821,,33.82,92.12,,204.6,11.8,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,304.36,-1.27,5174841,7102672,0.73,"5501000,4413900,6879300,4811500,5174841",371.15,295.52,11.7,303.44,313.6,334.47,53.2,-2.4882,-3.7976,1.3094,311.31,295.57,55.8,なし,28.61,,586818060288.0,14.6,87.0,395.25742,29.9,2026-04-10T22:36:04.025602,,223.32,322.2,,36.3,-5.5,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,498.66,-0.98,2353715,3420765,0.69,"2466000,3593200,3874900,3301800,2353715",596.25,476.35,18.6,497.43,514.08,549.97,52.0,-3.6166,-5.577,1.9604,510.12,484.73,54.9,なし,30.19,,445022994432.0,17.6,69.0,657.1143,31.8,2026-04-10T22:36:04.394763,,357.77,496.41,,39.4,0.5,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,25.26,8.79,43418049,49412442,0.88,"23564800,25328300,31894200,28654000,43418049",60.71,20.53,11.8,24.7,28.82,39.38,67.1,-1.7674,-2.1052,0.3378,32.51,16.89,53.6,なし,18.44,,15168173056.0,123.4,,34.0,34.6,2026-04-10T22:36:04.707660,,10.47,33.68,,141.3,-25.0,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,148.93,-0.58,7396393,8622939,0.86,"4137600,7071000,6480300,5325700,7396393",178.62,85.82,68.0,140.79,128.59,138.58,59.8,6.6322,6.605,0.0271,164.74,116.84,67.0,なし,198.57,,158163435520.0,26.3,,167.78307,12.7,2026-04-10T22:36:05.010928,,,100.46,,,48.2,183.16,2025-10-27,95.32,2025-04-21
DELL,Dell Technologies,サーバー/PC,US,177.8,-2.02,3636321,8788421,0.41,"3925400,5753000,7212000,4500900,3636321",185.47,70.32,93.3,168.3,144.56,135.24,63.0,9.9116,9.983,-0.0714,190.8,145.81,71.1,なし,20.51,,117826215936.0,39.5,139.0,173.375,-2.5,2026-04-10T22:36:05.390816,,39.22,77.5,,353.3,129.4,189.75,2026-04-08,76.54,2025-04-11
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,24.89,0.24,10628814,18539405,0.57,"10819200,10196000,19230900,13260000,10628814",25.93,12.2,92.5,23.47,22.44,22.36,66.6,0.8029,0.687,0.1159,26.45,20.49,73.8,なし,9.13,,33074040832.0,18.4,230.0,26.43053,6.2,2026-04-10T22:36:05.733040,,14.79,13.4,,68.3,85.7,26.42,2026-03-25,13.1,2025-04-11
ORCL,Oracle,クラウド/DB,US,138.09,0.17,26013685,22020629,1.18,"12556700,17250400,23527000,30407800,26013685",325.76,121.6,8.1,146.52,150.13,215.15,36.4,-3.8145,-3.4413,-0.3732,158.54,134.5,14.9,なし,24.79,,397153206272.0,21.7,145.0,246.45872,78.5,2026-04-10T22:36:06.086121,,90.71,132.03,,52.2,4.6,343.01,2025-09-10,120.04,2025-04-21
IBM,IBM,AI/コンサルティング,US,230.76,-2.71,4648438,4741416,0.98,"3376000,2356100,4771500,5078600,4648438",313.19,215.67,15.5,243.81,256.07,274.16,39.0,-4.6348,-4.6143,-0.0205,255.83,231.79,-4.3,なし,20.7,,216547278848.0,12.2,283.0,310.76474,34.7,2026-04-10T22:36:06.633893,,117.66,223.98,,96.1,3.0,323.06,2025-11-12,219.0,2025-04-24
ADBE,Adobe,クリエイティブ/SaaS,US,225.35,-2.0,5876530,6091946,0.96,"2757700,3331000,4040100,6802400,5876530",449.4,225.35,0.0,242.13,258.39,324.16,28.3,-8.4963,-8.0826,-0.4136,256.11,228.15,-10.0,なし,13.14,,91860983808.0,12.0,,329.58487,46.3,2026-04-10T22:36:07.050315,,371.11,350.05,,-39.3,-35.6,422.95,2025-05-21,224.15,2026-04-10
IONQ,IonQ,量子コンピュータ,US,28.79,2.53,11902021,17321061,0.69,"11775700,19722700,20132500,16356800,11902021",82.09,18.27,16.5,30.31,33.33,46.5,42.5,-1.8089,-1.9206,0.1117,34.76,25.87,32.9,なし,-31.57,,10585330688.0,428.5,,65.29077,126.8,2026-04-10T22:36:07.430423,,6.78,25.89,,324.6,11.2,84.64,2025-10-13,23.49,2025-04-21
RGTI,Rigetti Computing,量子コンピュータ,US,14.68,2.59,17263595,23836654,0.72,"16002400,20967000,24859100,20875900,17263595",56.34,7.5,14.7,14.75,16.11,22.49,48.8,-0.7476,-0.898,0.1504,16.75,12.76,48.2,なし,-77.77,,4875970560.0,-17.9,,31.53727,114.8,2026-04-10T22:36:07.812835,,0.55,9.42,,2569.1,55.8,58.15,2025-10-14,7.81,2025-04-21
RKLB,Rocket Lab,宇宙/ロケット,US,68.05,1.96,18532374,25111068,0.74,"22351800,25396300,26863800,17250900,18532374",96.3,16.37,64.7,67.67,70.3,58.91,50.9,-1.0918,-1.5353,0.4435,76.38,58.97,52.2,なし,1327.8,,39180967936.0,35.7,,86.68214,27.4,2026-04-10T22:36:08.307701,,4.07,19.63,,1572.0,246.7,99.58,2026-01-16,18.21,2025-04-21
AI,C3.ai,AI/エンタープライズ,US,8.28,-3.5,4329950,4671652,0.93,"3360200,2683300,5950600,3755000,4329950",29.16,7.76,2.4,8.5,9.47,15.85,46.7,-0.2845,-0.3934,0.109,9.14,7.87,32.3,なし,-9.86,,1203011200.0,-46.1,,8.81818,6.5,2026-04-10T22:36:08.613207,,22.75,20.3,,-63.6,-59.2,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,9.38,-5.63,27813310,24687895,1.13,"14977300,24162000,23468700,33751100,27813310",19.29,9.38,0.0,11.19,11.42,13.27,18.8,-0.4471,-0.2996,-0.1474,12.73,9.65,-8.7,なし,18.04,,5015952384.0,13.6,,13.805,47.2,2026-04-10T22:36:08.919905,,16.52,10.63,,-43.2,-11.8,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,225.95,-1.54,3071315,1533855,2.0,"1510600,871900,1903100,2586100,3071315",440.6,145.85,27.2,252.36,295.88,313.47,32.2,-16.2425,-17.562,1.3195,280.67,224.05,3.3,なし,32.06,,18390468608.0,26.7,,354.41458,56.9,2026-04-10T22:36:09.298542,,211.52,161.1,,6.8,40.3,444.72,2026-01-07,148.88,2025-04-22
ESTC,Elastic,検索/データ分析,US,43.3,-3.78,3215803,2105665,1.53,"1121900,1579800,1792400,2523100,3215803",102.42,43.3,0.0,50.71,55.11,75.14,21.8,-2.6365,-2.309,-0.3275,57.02,44.41,-8.8,なし,15.3,,4562641920.0,17.7,,82.125,89.7,2026-04-10T22:36:09.617404,,55.07,78.78,,-21.4,-45.0,96.07,2025-11-12,42.06,2026-04-10
PYPL,PayPal,フィンテック/決済,US,45.24,-1.61,12892591,16666239,0.77,"11006800,10416300,15619000,12716600,12892591",77.8,38.96,16.2,44.99,44.61,60.86,55.6,-0.0846,-0.2681,0.1836,46.34,43.65,59.2,なし,8.36,,41650864128.0,3.7,122.0,52.92091,17.0,2026-04-10T22:36:09.960136,,73.19,60.24,,-38.2,-24.9,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,16.22,-0.31,31338746,62472007,0.5,"42632700,41359100,64323300,43999800,31338746",32.21,9.5,29.6,16.47,18.42,23.85,42.7,-0.7551,-0.9469,0.1918,17.97,14.96,41.9,なし,41.59,,20684779520.0,40.2,,24.325,50.0,2026-04-10T22:36:10.713477,,5.97,10.52,,171.7,54.2,32.73,2025-11-12,10.07,2025-04-11
AFRM,Affirm Holdings,フィンテック/BNPL,US,48.53,-0.98,3504975,4973773,0.7,"4415200,4267200,6045100,3054100,3504975",92.18,35.75,22.6,46.05,50.28,68.03,63.3,-0.6538,-1.5952,0.9414,50.21,41.9,79.8,なし,59.91,,16165859328.0,29.6,,79.69615,64.2,2026-04-10T22:36:11.123311,,11.7,40.74,,314.8,19.1,100.0,2025-08-29,38.33,2025-04-11
RIVN,Rivian Automotive,EV,US,15.43,1.25,19083424,27442311,0.7,"22766800,27778900,31904800,16625000,19083424",22.45,10.61,40.7,15.29,15.26,15.05,54.8,-0.1125,-0.1347,0.0222,16.19,14.38,58.0,なし,-8.01,,19148474368.0,-25.8,,18.16,17.7,2026-04-10T22:36:11.507756,,14.74,11.46,,4.7,34.6,22.69,2025-12-22,10.85,2025-04-21
LCID,Lucid Group,EV,US,8.58,-2.17,5836940,5905712,0.99,"9151400,11562400,7402000,5593900,5836940",31.3,8.58,0.0,9.68,10.01,16.26,32.9,-0.3722,-0.2489,-0.1233,10.9,8.46,5.0,なし,-1.94,,2811531008.0,122.9,,14.22727,65.8,2026-04-10T22:36:11.914002,,84.6,25.2,,-89.9,-66.0,33.7,2025-07-17,8.56,2026-04-10
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,31.18,-0.24,5645178,5398468,1.05,"5857500,8540600,6154600,6562800,5645178",63.8,26.12,13.4,38.82,42.18,36.89,21.6,-3.0118,-2.1061,-0.9056,48.79,28.84,11.8,なし,24.17,,4109682176.0,-10.3,,45.78966,46.8,2026-04-10T22:36:12.245173,,196.88,49.56,,-84.2,-37.1,55.41,2025-04-15,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,55.59,0.76,6427649,8492607,0.76,"13447500,3789000,6754900,10161000,6427649",141.56,51.22,4.8,56.39,61.86,98.32,47.0,-1.9075,-2.3542,0.4467,60.51,52.28,40.2,なし,-41.8,,39396970496.0,43.2,,104.62686,88.2,2026-04-10T22:36:12.625935,,46.06,56.12,,20.7,-0.9,150.59,2025-07-31,51.23,2026-03-30
TTWO,Take-Two Interactive,ゲーム,US,197.07,-0.49,1492620,1813521,0.82,"1405700,1247500,1646600,1493800,1492620",262.29,189.69,10.2,199.01,204.15,233.64,45.8,-2.876,-3.6488,0.7728,209.52,188.49,40.8,なし,25.29,,36492529664.0,24.9,,276.8107,40.5,2026-04-10T22:36:13.063874,,120.39,204.41,,63.7,-3.6,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,202.74,0.27,1454735,2090566,0.7,"960700,1265800,2123400,2370900,1454735",204.6,131.96,97.4,202.05,201.17,189.13,64.5,0.6819,0.6147,0.0672,205.06,199.04,61.4,なし,75.93,,50736439296.0,1.0,38.0,205.58824,1.4,2026-04-10T22:36:13.395411,,123.76,138.79,,63.8,46.1,204.7,2025-12-31,137.35,2025-04-11
MRNA,Moderna,バイオテック/mRNA,US,50.96,-0.62,6273842,6168922,1.02,"3488500,4301700,4859900,4436100,6273842",57.8,22.36,80.7,51.34,49.37,34.16,48.7,0.1079,0.3375,-0.2296,54.66,48.02,44.3,なし,-10.98,,20210065408.0,-29.8,,45.15,-11.4,2026-04-10T22:36:13.732308,,155.25,24.5,,-67.2,108.0,59.55,2026-03-04,22.28,2025-11-21
ABBV,AbbVie,製薬/バイオ,US,207.94,-2.1,3026750,7083507,0.43,"4929100,8801600,5477500,4477800,3026750",240.69,166.16,56.1,210.89,220.49,214.87,53.8,-3.3135,-3.6633,0.3498,221.48,200.3,36.1,なし,87.37,,367796453376.0,10.0,326.0,248.7931,19.6,2026-04-10T22:36:14.119274,,144.8,168.55,,43.6,23.4,241.12,2025-10-01,163.83,2025-04-11
